0,1,2,3,4,5,6,7,class
1.0,0.315,0.23,0.07,0.1145,0.046,0.0235,0.2527831858407079,0
0.0,0.625,0.49,0.155,1.33,0.6675,0.1886916299559471,0.33,1
2.0,0.53,0.435,0.16,0.883,0.37265,0.164,0.335,1
1.0,0.5396413502109705,0.35,0.105,0.4445,0.213,0.107,0.1115,0
1.0,0.425,0.31,0.095,0.3505,0.1645,0.071,0.1,0
2.0,0.515,0.39,0.14,0.678,0.341,0.1886916299559471,0.119,0
0.0,0.48,0.4193595041322314,0.125,0.6905,0.219,0.155,0.2,1
2.0,0.415,0.315,0.125,0.388,0.068,0.09,0.125,1
2.0,0.685,0.52,0.15,1.343,0.4635,0.1886916299559471,0.4,1
2.0,0.56,0.4193595041322314,0.145,0.852,0.43,0.1885,0.205,0
1.0,0.3,0.23,0.075,0.127,0.052,0.03,0.2527831858407079,0
2.0,0.57,0.48,0.18,0.9395,0.399,0.2,0.295,1
2.0,0.54,0.42,0.19,0.6855,0.293,0.163,0.38,1
1.100877192982456,0.385,0.3,0.125,0.343,0.1705,0.0735,0.081,0
2.0,0.59,0.4193595041322314,0.14,1.004,0.496,0.2165,0.26,1
1.0,0.45,0.35,0.14,0.474,0.21,0.109,0.1275,1
0.0,0.39,0.3,0.1,0.265,0.1075,0.1886916299559471,0.0865,1
2.0,0.6,0.4193595041322314,0.16,1.012,0.441,0.2015,0.305,1
0.0,0.545,0.415,0.2,1.358,0.567,0.318,0.403,1
2.0,0.495,0.4193595041322314,0.135,0.6335,0.2,0.1225,0.26,1
1.0,0.43,0.35,0.105,0.8461931330472103,0.1705,0.0855,0.11,0
1.100877192982456,0.35,0.26,0.085,0.174,0.0705,0.0345,0.06,1
0.0,0.68,0.55,0.1436111111111111,1.798,0.815,0.3925,0.455,1
2.0,0.62,0.49,0.155,1.1,0.505,0.1886916299559471,0.31,1
1.0,0.4,0.4193595041322314,0.1,0.3225,0.143,0.0735,0.091,0
0.0,0.46,0.365,0.115,0.4485,0.165,0.083,0.17,1
1.0,0.415,0.31,0.11,0.2965,0.123,0.057,0.0995,1
1.0,0.38,0.275,0.095,0.1375,0.086,0.0585,0.2527831858407079,0
0.0,0.69,0.55,0.2,1.569,0.687,0.3675,0.46,1
1.0,0.365,0.275,0.09,0.2345,0.108,0.1886916299559471,0.0625,0
1.0,0.5396413502109705,0.4,0.145,0.6095,0.248,0.159,0.175,1
2.0,0.36,0.295,0.1,0.2105,0.066,0.1886916299559471,0.075,1
2.0,0.655,0.515,0.16,1.31,0.553,0.369,0.2527831858407079,1
1.100877192982456,0.6,0.47,0.19,1.1345,0.492,0.2595,0.3375,1
1.0,0.52,0.41,0.12,0.595,0.2385,0.111,0.19,0
2.0,0.595,0.48,0.165,1.262,0.4835,0.283,0.2527831858407079,1
2.0,0.58,0.455,0.15,1.012,0.4985,0.2115,0.2527831858407079,1
0.0,0.5396413502109705,0.535,0.19,1.242,0.576,0.2475,0.39,1
2.0,0.65,0.525,0.175,1.5365,0.6865,0.1886916299559471,0.405,1
1.0,0.44,0.33,0.135,0.4095,0.163,0.1886916299559471,0.119,0
1.100877192982456,0.505,0.375,0.18,0.568,0.2325,0.1495,0.17,1
0.0,0.635,0.51,0.175,1.2125,0.37265,0.261,0.36,1
1.100877192982456,0.53,0.425,0.13,0.7675,0.419,0.1205,0.21,1
0.0,0.565,0.48,0.175,0.957,0.37265,0.215,0.275,1
2.0,0.575,0.45,0.165,0.9215,0.37265,0.225,0.256,1
2.0,0.58,0.45,0.155,0.8461931330472103,0.321,0.1975,0.2445,0
2.0,0.485,0.385,0.125,0.4775,0.2,0.1886916299559471,0.17,1
1.0,0.46,0.345,0.1436111111111111,0.4155,0.198,0.0885,0.107,0
2.0,0.635,0.525,0.205,0.8461931330472103,0.55,0.3115,0.43,1
2.0,0.6,0.495,0.195,1.0575,0.384,0.19,0.375,1
1.100877192982456,0.505,0.4,0.125,0.583,0.246,0.13,0.175,0
2.0,0.62,0.4193595041322314,0.16,0.9505,0.4915,0.2,0.228,1
2.0,0.63,0.515,0.16,1.016,0.4215,0.1886916299559471,0.355,1
0.0,0.635,0.485,0.165,1.2695,0.37265,0.3065,0.3395,1
2.0,0.525,0.405,0.1436111111111111,0.7575,0.3305,0.216,0.195,1
0.0,0.525,0.405,0.115,0.72,0.3105,0.1915,0.2,1
1.100877192982456,0.61,0.46,0.16,1.0,0.494,0.197,0.275,1
0.0,0.625,0.4193595041322314,0.13,0.8595,0.3195,0.1775,0.24,1
0.0,0.6,0.47,0.1436111111111111,1.031,0.392,0.2035,0.29,1
1.100877192982456,0.465,0.34,0.105,0.486,0.231,0.1035,0.1225,1
1.100877192982456,0.57,0.46,0.15,1.0375,0.5415,0.2035,0.25,1
2.0,0.68,0.4193595041322314,0.19,1.623,0.7165,0.354,0.4715,1
2.0,0.595,0.5,0.165,1.06,0.402,0.28,0.275,1
1.0,0.57,0.45,0.145,0.751,0.2825,0.2195,0.2215,1
2.0,0.56,0.41,0.1436111111111111,0.93,0.3505,0.237,0.3,1
0.0,0.57,0.45,0.15,0.8461931330472103,0.531,0.189,0.209,1
2.0,0.5,0.39,0.145,0.8461931330472103,0.273,0.132,0.22,1
1.0,0.5396413502109705,0.275,0.11,0.256,0.11,0.0535,0.0755,0
1.0,0.425,0.325,0.105,0.3975,0.1815,0.081,0.1175,0
2.0,0.53,0.425,0.1436111111111111,0.7905,0.307,0.171,0.2595,1
1.100877192982456,0.58,0.45,0.15,0.927,0.276,0.1815,0.36,1
2.0,0.6,0.495,0.175,1.29,0.606,0.276,0.3445,1
0.0,0.56,0.455,0.16,0.8461931330472103,0.4525,0.207,0.274,1
2.0,0.53,0.435,0.135,0.7365,0.3275,0.1315,0.2527831858407079,1
0.0,0.465,0.38,0.1436111111111111,0.579,0.208,0.1095,0.22,1
0.0,0.595,0.5,0.18,1.053,0.4405,0.192,0.2527831858407079,1
0.0,0.625,0.48,0.17,0.8461931330472103,0.6235,0.278,0.365,1
2.0,0.385,0.305,0.1436111111111111,0.2775,0.109,0.0515,0.1,1
0.0,0.64,0.4193595041322314,0.145,1.1145,0.508,0.24,0.34,1
0.0,0.505,0.39,0.125,0.5445,0.246,0.15,0.1405,0
1.0,0.575,0.45,0.15,0.858,0.449,0.166,0.215,1
2.0,0.57,0.44,0.145,0.8815,0.3605,0.1955,0.2527831858407079,1
0.0,0.64,0.51,0.1436111111111111,1.486,0.7595,0.332,0.321,0
0.0,0.5396413502109705,0.355,0.13,0.517,0.2205,0.114,0.165,1
0.0,0.67,0.505,0.175,1.0145,0.4375,0.271,0.3745,1
1.0,0.62,0.48,0.18,1.1305,0.37265,0.2655,0.306,1
1.0,0.45,0.35,0.135,0.494,0.37265,0.0945,0.1405,0
2.0,0.58,0.45,0.16,0.8675,0.3935,0.221,0.2527831858407079,1
0.0,0.605,0.485,0.16,1.0565,0.37,0.1886916299559471,0.355,1
1.100877192982456,0.48,0.38,0.13,0.6175,0.3,0.142,0.175,1
1.0,0.49,0.39,0.12,0.511,0.2205,0.103,0.1745,1
0.0,0.675,0.51,0.195,0.8461931330472103,0.6045,0.3175,0.3965,1
0.0,0.605,0.495,0.17,1.0915,0.37265,0.2715,0.335,1
0.0,0.575,0.46,0.1436111111111111,1.094,0.4485,0.217,0.345,1
1.0,0.45,0.4193595041322314,0.12,0.412,0.1145,0.0665,0.16,1
1.0,0.44,0.34,0.105,0.369,0.164,0.08,0.2527831858407079,0
2.0,0.575,0.475,0.1436111111111111,1.114,0.4955,0.2745,0.29,1
1.0,0.52,0.395,0.125,0.663,0.3005,0.131,0.1905,1
2.0,0.455,0.345,0.125,0.8461931330472103,0.169,0.1065,0.135,1
2.0,0.605,0.475,0.18,0.8461931330472103,0.394,0.219,0.295,1
1.100877192982456,0.645,0.535,0.19,1.2395,0.468,0.2385,0.424,1
1.0,0.525,0.4,0.11,0.8461931330472103,0.3015,0.126,0.18,0
2.0,0.6,0.475,0.155,1.1385,0.502,0.1886916299559471,0.31,1
1.0,0.5396413502109705,0.395,0.125,0.5805,0.2365,0.1075,0.19,1
2.0,0.625,0.48,0.16,1.2415,0.6575,0.2625,0.2527831858407079,1
2.0,0.59,0.47,0.15,0.861,0.413,0.164,0.2527831858407079,0
2.0,0.525,0.365,0.1436111111111111,0.9605,0.438,0.2225,0.276,1
2.0,0.585,0.475,0.15,0.8461931330472103,0.5315,0.199,0.2885,1
1.0,0.5396413502109705,0.41,0.14,0.699,0.3395,0.129,0.1945,1
2.0,0.585,0.475,0.12,0.945,0.41,0.2115,0.28,1
2.0,0.66,0.4193595041322314,0.19,1.5905,0.6425,0.297,0.5175,1
2.0,0.68,0.52,0.165,1.4775,0.724,0.279,0.406,1
2.0,0.585,0.46,0.145,0.9335,0.478,0.1825,0.235,1
1.0,0.315,0.21,0.06,0.125,0.06,0.0375,0.035,0
1.100877192982456,0.52,0.4,0.12,0.823,0.298,0.1805,0.265,1
0.0,0.625,0.49,0.19,1.7015,0.7465,0.4105,0.3855,1
0.0,0.65,0.475,0.165,1.3875,0.58,0.3485,0.3095,1
2.0,0.565,0.455,0.15,0.9595,0.4565,0.2395,0.2527831858407079,1
1.100877192982456,0.625,0.5,0.175,1.0565,0.4615,0.258,0.305,1
1.0,0.465,0.4193595041322314,0.115,0.467,0.2315,0.0925,0.113,0
0.0,0.57,0.44,0.12,0.803,0.382,0.1525,0.234,1
2.0,0.505,0.395,0.125,0.635,0.29,0.1555,0.2527831858407079,1
2.0,0.41,0.325,0.1,0.3555,0.146,0.072,0.105,1
1.0,0.53,0.405,0.12,0.8461931330472103,0.2715,0.148,0.1875,1
1.0,0.525,0.4193595041322314,0.14,0.654,0.305,0.16,0.169,0
0.0,0.65,0.525,0.175,1.4225,0.61,0.2995,0.2527831858407079,1
1.0,0.5,0.38,0.1436111111111111,0.5285,0.226,0.123,0.209,0
0.0,0.62,0.51,0.175,1.1255,0.4985,0.227,0.315,1
1.0,0.595,0.43,0.165,0.9845,0.4525,0.1886916299559471,0.2725,0
0.0,0.5396413502109705,0.42,0.14,0.8035,0.38,0.1805,0.21,1
2.0,0.5396413502109705,0.505,0.155,1.1955,0.5565,0.211,0.346,1
2.0,0.505,0.39,0.115,0.5585,0.2575,0.119,0.1535,0
0.0,0.43,0.325,0.115,0.3865,0.1475,0.1065,0.11,1
1.0,0.625,0.47,0.155,1.1955,0.643,0.2055,0.3145,1
0.0,0.49,0.4193595041322314,0.16,0.656,0.2455,0.171,0.205,1
1.100877192982456,0.595,0.45,0.15,1.114,0.5865,0.2205,0.25,1
1.0,0.45,0.335,0.095,0.3505,0.1615,0.0625,0.1185,0
2.0,0.49,0.355,0.155,0.981,0.465,0.2015,0.2505,0
2.0,0.59,0.475,0.155,0.857,0.356,0.1886916299559471,0.28,1
2.0,0.47,0.375,0.13,0.523,0.214,0.132,0.145,0
2.0,0.585,0.51,0.16,0.8461931330472103,0.639,0.241,0.3,1
1.0,0.485,0.38,0.12,0.4725,0.2075,0.1886916299559471,0.147,0
0.0,0.475,0.36,0.12,0.8461931330472103,0.3245,0.11,0.127,0
2.0,0.49,0.385,0.125,0.609,0.3065,0.1886916299559471,0.1775,0
0.0,0.625,0.5,0.1436111111111111,0.953,0.3445,0.2235,0.305,1
0.0,0.445,0.335,0.11,0.4355,0.2025,0.1095,0.1195,0
0.0,0.435,0.35,0.105,0.4195,0.194,0.1005,0.13,0
0.0,0.68,0.4193595041322314,0.185,1.494,0.615,0.3935,0.406,1
1.0,0.415,0.31,0.095,0.311,0.1125,0.0625,0.115,0
2.0,0.53,0.42,0.165,0.8945,0.319,0.239,0.245,1
1.100877192982456,0.64,0.475,0.175,1.1545,0.4865,0.341,0.288,1
2.0,0.5396413502109705,0.52,0.18,1.6,0.708,0.3525,0.445,1
0.0,0.5396413502109705,0.385,0.135,0.632,0.282,0.145,0.17,0
0.0,0.545,0.405,0.1436111111111111,0.98,0.2585,0.207,0.38,1
0.0,0.625,0.49,0.175,1.1075,0.4485,0.1886916299559471,0.3595,0
0.0,0.56,0.44,0.155,0.9705,0.4315,0.263,0.255,1
1.0,0.37,0.275,0.095,0.257,0.1015,0.055,0.0825,0
1.0,0.62,0.475,0.16,0.907,0.371,0.167,0.2527831858407079,1
0.0,0.43,0.325,0.12,0.445,0.165,0.1886916299559471,0.155,0
2.0,0.385,0.3,0.115,0.8461931330472103,0.1645,0.085,0.1025,0
1.0,0.335,0.26,0.09,0.1835,0.078,0.024,0.2527831858407079,1
2.0,0.585,0.465,0.165,0.885,0.4025,0.1625,0.274,1
2.0,0.53,0.41,0.14,0.7545,0.3495,0.1715,0.2105,0
0.0,0.58,0.455,0.16,0.9215,0.312,0.196,0.3,1
1.100877192982456,0.595,0.465,0.145,0.7955,0.3425,0.1795,0.2425,1
1.100877192982456,0.605,0.49,0.15,1.1345,0.4305,0.2525,0.35,1
2.0,0.545,0.42,0.13,0.879,0.374,0.1886916299559471,0.23,1
2.0,0.62,0.45,0.2,0.858,0.4285,0.1525,0.2405,0
0.0,0.545,0.44,0.15,0.9475,0.366,0.239,0.275,0
0.0,0.615,0.475,0.155,1.004,0.4475,0.193,0.2527831858407079,1
1.0,0.435,0.33,0.105,0.335,0.156,0.0555,0.105,0
2.0,0.625,0.47,0.17,1.1665,0.4605,0.2565,0.2527831858407079,1
1.100877192982456,0.57,0.44,0.175,0.9415,0.3805,0.2285,0.283,1
2.0,0.515,0.42,0.14,0.769,0.2505,0.154,0.29,1
0.0,0.665,0.515,0.18,1.389,0.5945,0.324,0.2527831858407079,1
1.0,0.415,0.31,0.105,0.8461931330472103,0.167,0.083,0.0915,0
2.0,0.53,0.405,0.15,0.8461931330472103,0.352,0.187,0.2525,1
1.100877192982456,0.595,0.475,0.155,0.984,0.4865,0.184,0.2755,1
2.0,0.48,0.375,0.1436111111111111,0.5895,0.2535,0.128,0.172,1
2.0,0.605,0.485,0.175,1.145,0.4325,0.1886916299559471,0.405,1
0.0,0.66,0.5,0.165,1.1905,0.4585,0.298,0.2527831858407079,1
2.0,0.57,0.455,0.155,0.832,0.3585,0.174,0.277,1
1.0,0.505,0.355,0.125,0.601,0.25,0.1205,0.185,0
1.100877192982456,0.525,0.395,0.12,0.608,0.297,0.1395,0.1405,0
1.0,0.5396413502109705,0.315,0.11,0.3685,0.1615,0.0715,0.12,0
0.0,0.525,0.39,0.135,0.6005,0.37265,0.131,0.21,1
1.0,0.415,0.325,0.11,0.316,0.1385,0.0795,0.0925,0
1.0,0.455,0.33,0.1,0.372,0.358,0.0775,0.2527831858407079,0
2.0,0.585,0.46,0.1436111111111111,1.206,0.581,0.216,0.323,1
1.0,0.38,0.285,0.09,0.2305,0.1005,0.1886916299559471,0.0775,0
0.0,0.675,0.55,0.19,1.551,0.7105,0.1886916299559471,0.412,1
2.0,0.545,0.44,0.12,0.8565,0.3475,0.1715,0.24,1
0.0,0.405,0.325,0.11,0.3555,0.37265,0.063,0.117,1
1.0,0.575,0.44,0.125,0.8515,0.4555,0.1715,0.1965,1
1.0,0.36,0.265,0.085,0.1865,0.0675,0.037,0.0615,0
2.0,0.485,0.41,0.15,0.696,0.2405,0.1625,0.2527831858407079,1
1.0,0.39,0.295,0.1,0.279,0.1155,0.1886916299559471,0.08,0
2.0,0.515,0.4,0.14,0.6335,0.288,0.145,0.2527831858407079,1
0.0,0.605,0.49,0.15,1.1345,0.5265,0.2645,0.2527831858407079,1
1.100877192982456,0.435,0.325,0.115,0.3915,0.154,0.094,0.12,0
1.0,0.48,0.355,0.11,0.4495,0.201,0.089,0.2527831858407079,0
2.0,0.5396413502109705,0.44,0.15,1.092,0.416,0.212,0.4405,1
