0,1,2,3,4,5,6,7,8,9,class
1.0,4.0,15.0,4.0,4.0,3.0,4.0,0.0,40.0,36.95230263157895,0
2.0,1.0,9.0,2.0,1.0,0.0,4.0,1.0,35.0,36.95230263157895,1
2.163132137030995,4.0,9.0,2.0,4.0,0.0,2.0,1.0,45.0,39.0,1
1.0,4.0,11.0,4.0,12.0,1.0,3.686274509803922,1.0,40.0,39.0,0
4.0,4.0,1.0,2.0,3.0,0.0,4.0,1.0,40.0,39.0,0
2.0,2.0,9.0,0.0,10.0,1.1459016393442625,4.0,0.0,40.0,39.0,0
2.0,4.0,9.0,2.34375,13.0,0.0,4.0,1.0,43.0,39.0,1
2.0,4.0,11.0,2.0,6.0,0.0,4.0,1.0,41.9392446633826,39.0,1
2.0,6.0,11.0,3.0,3.0,1.1459016393442625,1.0,1.0,40.0,37.0,0
4.0,3.963815789473684,7.0,0.0,13.0,1.0,4.0,1.0,40.0,39.0,0
2.0,4.0,10.0,2.0,10.0,0.0,4.0,1.0,55.0,36.95230263157895,1
2.0,4.0,11.0,2.34375,12.0,1.0,4.0,1.0,60.0,39.0,1
2.0,4.0,11.0,2.0,7.0,0.0,4.0,0.7471264367816092,40.0,39.0,0
0.0,4.0,10.531666666666666,4.0,6.0,3.0,4.0,1.0,40.0,39.0,0
1.0,2.0,0.0,2.0,8.0,0.0,4.0,1.0,41.9392446633826,39.0,0
2.0,2.0,9.0,2.0,10.0,0.0,4.0,1.0,41.9392446633826,39.0,1
1.0,4.0,9.0,4.0,4.0,1.0,3.686274509803922,0.0,40.0,39.0,0
1.0,4.0,11.0,4.0,3.0,3.0,4.0,1.0,40.0,39.0,0
1.0,4.0,11.0,4.0,7.0,3.0,4.0,1.0,40.0,39.0,0
2.0,4.0,15.0,2.0,12.0,0.0,4.0,0.7471264367816092,48.0,39.0,1
2.0,1.0,12.0,2.0,4.0,0.0,4.0,1.0,41.9392446633826,39.0,1
2.0,2.0,12.0,4.0,10.0,1.0,4.0,0.0,45.0,39.0,1
4.0,4.0,9.0,2.0,4.0,0.0,4.0,1.0,40.0,39.0,1
2.0,4.0,15.0,2.0,12.0,1.1459016393442625,4.0,1.0,48.0,39.0,1
2.0,4.0,8.0,2.0,13.0,0.0,4.0,1.0,40.0,36.95230263157895,1
2.0,2.0,15.0,2.0,14.0,0.0,3.686274509803922,1.0,40.0,39.0,0
2.0,5.0,9.0,2.0,12.0,0.0,4.0,1.0,60.0,39.0,1
1.0,0.0,11.0,2.0,0.0,0.0,2.0,1.0,40.0,39.0,0
2.0,4.0,11.0,2.0,4.0,1.1459016393442625,4.0,1.0,55.0,39.0,1
2.0,4.0,15.0,2.0,3.0,0.0,1.0,1.0,40.0,39.0,1
1.0,4.0,10.531666666666666,4.0,3.0,1.0,4.0,1.0,40.0,39.0,0
1.0,3.963815789473684,6.0,4.0,3.0,1.0,4.0,1.0,15.0,39.0,0
2.163132137030995,4.0,9.0,2.0,1.0,0.0,2.0,1.0,60.0,39.0,1
2.0,4.0,15.0,0.0,8.0,1.0,4.0,0.0,52.0,39.0,1
0.0,4.0,15.0,4.0,12.0,3.0,4.0,1.0,25.0,36.95230263157895,0
2.0,4.0,15.0,2.0,13.0,0.0,4.0,1.0,40.0,39.0,1
2.0,2.0,7.0,2.34375,11.0,0.0,4.0,1.0,40.0,39.0,1
1.0,4.0,9.0,2.0,6.991816693944354,0.0,4.0,1.0,45.0,39.0,1
4.0,3.963815789473684,12.0,2.0,10.0,5.0,4.0,0.0,40.0,39.0,1
1.0,4.0,10.531666666666666,4.0,14.0,1.0,4.0,1.0,50.0,39.0,0
2.0,3.963815789473684,11.0,0.0,4.0,4.0,4.0,0.0,45.0,39.0,0
1.0,4.0,15.0,0.0,3.0,3.0,4.0,1.0,40.0,39.0,0
4.0,6.0,10.531666666666666,2.0,5.0,0.0,4.0,1.0,60.0,39.0,1
2.163132137030995,7.0,10.0,2.0,4.0,0.0,4.0,1.0,50.0,39.0,1
2.0,4.0,10.531666666666666,2.0,12.0,0.0,4.0,1.0,55.0,39.0,0
2.163132137030995,4.0,15.0,4.0,7.0,2.0,4.0,1.0,35.0,39.0,0
2.0,4.0,9.0,2.0,3.0,3.0,4.0,1.0,40.0,36.95230263157895,1
2.0,5.0,10.531666666666666,2.0,12.0,0.0,4.0,1.0,38.0,39.0,1
2.163132137030995,4.0,10.0,2.0,4.0,0.0,1.0,1.0,40.0,19.0,1
4.0,3.963815789473684,15.0,2.0,8.0,5.0,4.0,0.0,40.0,39.0,1
2.0,4.0,0.0,5.0,6.991816693944354,1.0,4.0,0.0,40.0,39.0,0
2.0,4.0,15.0,4.0,1.0,1.0,3.686274509803922,1.0,30.0,39.0,0
2.0,4.0,10.531666666666666,4.0,6.0,3.0,2.0,1.0,40.0,39.0,0
2.163132137030995,4.0,9.0,5.0,4.0,4.0,2.0,0.0,40.0,39.0,0
2.0,2.0,15.0,2.0,4.0,0.0,4.0,1.0,40.0,39.0,0
4.0,4.0,11.0,2.0,12.0,0.0,4.0,1.0,40.0,39.0,1
2.0,5.0,15.0,2.0,4.0,0.0,4.0,1.0,65.0,39.0,1
2.0,4.0,8.0,2.34375,3.0,0.0,4.0,1.0,45.0,39.0,1
2.163132137030995,4.0,9.0,2.0,1.0,0.0,4.0,1.0,44.0,39.0,0
0.0,4.0,11.0,4.0,8.0,3.0,4.0,0.0,24.0,36.95230263157895,0
2.163132137030995,4.0,5.0,2.0,14.0,0.0,4.0,1.0,50.0,39.0,0
1.0,3.963815789473684,1.0,2.0,1.0,0.0,4.0,1.0,40.0,39.0,1
2.0,4.0,9.0,4.0,7.0,1.0,4.0,0.0,41.9392446633826,39.0,0
2.0,5.0,11.0,2.0,4.0,0.0,4.0,1.0,60.0,36.95230263157895,1
1.0,4.0,11.0,4.0,1.0,4.0,4.0,0.0,40.0,26.0,0
2.0,6.0,9.0,2.0,12.0,0.0,4.0,1.0,40.0,39.0,1
2.0,4.0,12.0,2.0,4.0,0.0,4.0,1.0,45.0,39.0,1
2.0,4.0,10.531666666666666,2.0,10.0,0.0,4.0,1.0,50.0,39.0,1
1.0,4.0,11.0,4.0,6.991816693944354,4.0,2.0,0.0,40.0,39.0,0
2.0,4.0,7.0,2.0,4.0,0.0,4.0,1.0,41.9392446633826,39.0,1
4.0,0.0,9.0,2.0,0.0,1.1459016393442625,4.0,1.0,54.0,39.0,1
4.0,4.0,5.0,2.0,12.0,0.0,3.686274509803922,1.0,50.0,39.0,1
4.0,4.0,11.0,2.34375,6.0,0.0,4.0,1.0,40.0,39.0,1
2.0,4.0,12.0,2.34375,10.0,1.0,4.0,1.0,60.0,0.0,1
2.163132137030995,4.0,15.0,2.0,8.0,0.0,4.0,1.0,40.0,39.0,1
2.0,4.0,11.0,2.34375,7.0,4.0,4.0,0.0,40.0,39.0,0
4.0,6.0,15.0,2.0,6.991816693944354,0.0,4.0,1.0,40.0,21.0,1
1.0,0.0,9.0,2.34375,0.0,1.0,4.0,0.0,43.0,39.0,0
2.0,6.0,8.0,5.0,4.0,4.0,4.0,0.0,40.0,39.0,0
2.163132137030995,6.0,9.0,2.0,4.0,0.0,4.0,1.0,50.0,39.0,1
4.0,2.0,11.0,2.0,8.0,0.0,4.0,0.7471264367816092,40.0,39.0,1
2.0,6.0,15.0,2.0,4.0,0.0,4.0,1.0,40.0,39.0,1
1.0,4.0,11.0,2.0,4.0,0.0,4.0,1.0,40.0,39.0,1
2.0,3.963815789473684,11.0,2.0,3.0,0.0,4.0,1.0,40.0,39.0,1
2.0,5.0,10.531666666666666,2.0,12.0,0.0,4.0,1.0,60.0,39.0,1
2.0,4.0,10.531666666666666,4.0,7.0,1.0,4.0,0.0,44.0,39.0,1
2.0,7.0,9.0,4.0,1.0,1.0,4.0,0.7471264367816092,38.0,39.0,0
4.0,4.0,8.0,2.0,3.0,0.0,4.0,1.0,41.9392446633826,39.0,0
2.0,4.0,9.0,2.0,6.991816693944354,0.0,1.0,1.0,40.0,30.0,1
4.0,5.0,11.0,2.0,4.0,5.0,4.0,0.0,40.0,39.0,1
2.0,4.0,9.0,5.0,12.0,1.0,4.0,0.7471264367816092,50.0,39.0,1
4.0,0.0,11.0,2.0,0.0,0.0,4.0,1.0,40.0,36.95230263157895,1
2.0,4.0,9.0,4.0,12.0,1.1459016393442625,4.0,1.0,50.0,39.0,1
2.0,4.0,10.531666666666666,2.0,12.0,0.0,4.0,1.0,45.0,39.0,0
2.163132137030995,6.0,15.0,2.0,3.0,0.0,4.0,1.0,45.0,39.0,1
2.0,3.963815789473684,9.0,2.0,4.0,0.0,4.0,1.0,60.0,34.0,1
2.0,4.0,11.0,2.0,7.0,0.0,4.0,1.0,40.0,39.0,0
2.0,7.0,9.0,2.0,4.0,0.0,1.0,1.0,40.0,30.0,0
0.0,4.0,10.531666666666666,4.0,12.0,2.0,4.0,1.0,64.0,39.0,0
0.0,3.963815789473684,2.0,4.0,8.0,3.0,4.0,1.0,25.0,39.0,0
2.0,4.0,9.0,2.0,6.0,0.0,4.0,1.0,40.0,39.0,1
2.0,4.0,9.0,5.0,12.0,1.1459016393442625,4.0,1.0,40.0,39.0,1
4.0,0.0,11.0,2.0,0.0,0.0,4.0,1.0,40.0,39.0,1
2.0,4.0,11.0,2.0,3.0,0.0,3.686274509803922,1.0,40.0,39.0,1
2.0,4.0,15.0,0.0,10.0,1.0,4.0,0.0,40.0,39.0,0
4.0,3.963815789473684,15.0,0.0,8.0,4.0,4.0,0.0,45.0,39.0,0
2.0,1.0,9.0,2.0,10.0,0.0,4.0,1.0,60.0,39.0,1
2.0,5.0,11.0,2.0,12.0,0.0,4.0,0.7471264367816092,68.0,39.0,1
1.0,4.0,15.0,2.34375,1.0,1.0,4.0,1.0,40.0,39.0,0
1.0,4.0,12.0,4.0,12.0,1.0,4.0,1.0,50.0,39.0,1
4.0,4.0,10.531666666666666,2.0,4.0,0.0,4.0,1.0,50.0,39.0,1
2.0,4.0,10.531666666666666,2.0,3.0,0.0,4.0,1.0,40.0,39.0,1
4.0,3.963815789473684,15.0,2.0,12.0,0.0,1.0,1.0,40.0,39.0,1
2.0,4.0,9.0,2.34375,4.0,0.0,4.0,1.0,50.0,39.0,1
1.0,4.0,9.0,2.34375,10.0,5.0,4.0,0.0,40.0,39.0,1
0.0,4.0,15.0,4.0,12.0,3.0,4.0,0.0,24.0,39.0,0
2.0,4.0,8.0,2.0,5.0,1.1459016393442625,1.0,1.0,40.0,39.0,1
0.0,7.0,15.0,4.0,8.0,3.0,4.0,1.0,41.9392446633826,39.0,0
4.0,1.0,11.0,2.0,1.0,0.0,4.0,1.0,40.0,36.95230263157895,0
2.0,3.963815789473684,9.0,2.0,12.0,0.0,4.0,1.0,50.0,39.0,1
2.0,4.0,11.0,4.0,8.0,4.0,2.0,0.0,40.0,39.0,0
4.0,4.0,11.0,2.0,4.0,0.0,4.0,1.0,40.0,39.0,1
1.0,4.0,11.0,4.0,3.0,3.0,4.0,1.0,18.0,39.0,0
2.163132137030995,4.0,11.0,2.0,12.0,0.0,4.0,1.0,50.0,39.0,0
2.0,7.0,12.0,2.0,4.0,0.0,4.0,1.0,40.0,39.0,1
1.0,4.0,5.0,4.0,7.0,1.0,4.0,1.0,41.9392446633826,39.0,0
2.0,4.0,12.0,4.0,4.0,1.0,4.0,0.0,50.0,39.0,1
1.0,4.0,10.531666666666666,4.0,8.0,1.0,4.0,1.0,25.0,26.0,0
4.0,6.0,12.0,2.0,10.0,0.0,4.0,1.0,30.0,39.0,1
2.0,4.0,8.0,4.0,3.0,1.0,4.0,1.0,44.0,36.95230263157895,0
2.0,4.0,11.0,0.0,1.0,3.0,4.0,0.7471264367816092,40.0,39.0,0
1.0,4.0,9.0,2.0,13.0,0.0,4.0,1.0,41.9392446633826,39.0,1
2.0,3.963815789473684,9.0,2.0,4.0,0.0,4.0,1.0,55.0,39.0,1
2.0,4.0,11.0,2.0,3.0,1.1459016393442625,4.0,1.0,55.0,39.0,0
2.163132137030995,4.0,11.0,2.0,14.0,0.0,4.0,1.0,40.0,39.0,1
4.0,4.0,10.531666666666666,2.0,1.0,0.0,4.0,1.0,40.0,39.0,1
4.0,6.0,11.0,0.0,12.0,1.0,4.0,1.0,30.0,39.0,0
2.0,3.963815789473684,15.0,5.0,14.0,1.0,2.0,0.0,40.0,39.0,1
2.0,6.0,6.0,2.0,6.991816693944354,0.0,4.0,1.0,40.0,39.0,1
4.0,4.0,11.0,6.0,4.0,4.0,4.0,0.7471264367816092,50.0,39.0,1
1.0,4.0,7.0,4.0,6.991816693944354,3.0,4.0,1.0,18.0,39.0,0
2.0,3.963815789473684,11.0,2.0,7.0,0.0,4.0,1.0,45.0,39.0,1
4.0,6.0,10.0,2.0,4.0,0.0,4.0,1.0,2.0,39.0,0
2.0,6.0,10.0,4.0,10.0,1.0,4.0,1.0,40.0,39.0,1
2.0,4.0,10.531666666666666,4.0,8.0,3.0,2.0,0.0,40.0,39.0,0
4.0,4.0,10.0,2.0,10.0,0.0,3.686274509803922,1.0,40.0,3.0,1
1.0,6.0,15.0,4.0,10.0,3.0,4.0,0.0,15.0,39.0,0
2.0,4.0,9.0,2.0,4.0,0.0,4.0,1.0,50.0,39.0,1
2.0,4.0,8.0,2.0,13.0,0.0,4.0,1.0,40.0,36.95230263157895,1
2.0,6.0,9.0,2.0,10.0,0.0,4.0,1.0,40.0,36.95230263157895,1
1.0,4.0,9.0,2.0,1.0,0.0,4.0,1.0,40.0,39.0,1
2.0,4.0,14.0,4.0,10.0,1.0,3.686274509803922,0.0,50.0,39.0,1
2.0,4.0,8.0,2.0,3.0,0.0,4.0,0.7471264367816092,40.0,39.0,1
2.0,6.0,11.0,2.0,6.991816693944354,0.0,4.0,1.0,40.0,39.0,0
4.0,5.0,9.0,2.0,6.991816693944354,0.0,4.0,1.0,45.0,39.0,1
2.0,4.0,14.0,4.0,10.0,1.0,4.0,1.0,60.0,39.0,0
2.0,5.0,9.0,2.0,12.0,0.0,4.0,1.0,41.9392446633826,12.0,1
2.0,4.0,9.0,2.34375,10.0,4.0,4.0,0.0,43.0,39.0,1
2.0,6.0,9.0,2.0,10.0,0.0,4.0,1.0,60.0,36.95230263157895,1
2.163132137030995,4.0,9.0,2.0,4.0,0.0,4.0,1.0,70.0,39.0,1
1.0,4.0,11.0,2.0,6.991816693944354,0.0,4.0,1.0,44.0,39.0,1
4.0,4.0,9.0,2.0,4.0,0.0,3.686274509803922,1.0,40.0,39.0,1
2.0,4.0,8.0,0.0,4.0,1.0,4.0,1.0,40.0,39.0,1
2.0,6.0,9.0,2.0,13.0,1.1459016393442625,4.0,0.0,50.0,39.0,1
2.0,4.0,10.531666666666666,2.0,3.0,0.0,4.0,1.0,40.0,39.0,0
2.0,4.0,14.0,2.34375,10.0,0.0,4.0,1.0,75.0,39.0,1
4.0,4.0,9.0,2.0,12.0,0.0,4.0,1.0,40.0,39.0,1
2.0,2.0,9.0,2.0,10.0,1.1459016393442625,4.0,0.0,40.0,39.0,1
2.0,4.0,9.0,2.0,6.991816693944354,0.0,4.0,1.0,40.0,39.0,1
2.0,2.0,10.531666666666666,2.0,10.0,5.0,4.0,0.0,45.0,39.0,1
4.0,3.963815789473684,15.0,2.0,4.0,0.0,4.0,1.0,40.0,39.0,1
2.0,4.0,7.0,0.0,3.0,3.0,4.0,0.7471264367816092,40.0,39.0,0
0.0,4.0,15.0,4.0,8.0,3.0,3.686274509803922,1.0,25.0,39.0,0
1.0,4.0,15.0,4.0,12.0,1.0,2.0,1.0,40.0,23.0,0
2.0,2.0,15.0,0.0,1.0,4.0,4.0,0.0,45.0,39.0,0
2.0,4.0,15.0,4.0,3.0,3.0,4.0,1.0,60.0,39.0,0
2.0,4.0,11.0,2.0,3.0,0.0,4.0,1.0,40.0,39.0,1
2.0,3.963815789473684,11.0,2.0,3.0,0.0,4.0,1.0,55.0,39.0,1
2.0,4.0,11.0,2.0,7.0,0.0,3.686274509803922,1.0,40.0,39.0,0
2.0,4.0,10.0,0.0,10.0,4.0,4.0,0.0,65.0,39.0,1
2.0,4.0,15.0,0.0,7.0,1.0,4.0,1.0,40.0,36.95230263157895,1
4.0,7.0,10.0,2.0,6.991816693944354,0.0,4.0,1.0,40.0,20.0,1
1.0,4.0,10.531666666666666,0.0,7.0,4.0,4.0,1.0,40.0,39.0,0
2.0,4.0,8.0,0.0,8.0,4.0,4.0,0.0,36.0,39.0,0
2.0,4.0,11.0,5.0,7.0,1.0,2.0,0.7471264367816092,40.0,39.0,0
2.0,4.0,9.0,2.0,4.0,0.0,4.0,0.7471264367816092,55.0,39.0,1
2.163132137030995,5.0,15.0,2.0,4.0,0.0,4.0,1.0,40.0,39.0,1
1.0,3.963815789473684,15.0,4.0,1.0,1.0,4.0,0.0,40.0,39.0,0
2.163132137030995,4.0,11.0,2.0,1.0,5.0,4.0,0.0,40.0,39.0,0
1.0,4.0,9.0,4.0,12.0,1.0,4.0,1.0,40.0,39.0,1
2.0,4.0,11.0,0.0,3.0,1.1459016393442625,2.0,1.0,40.0,39.0,0
4.0,4.0,10.531666666666666,2.0,12.0,0.0,4.0,1.0,55.0,39.0,1
2.0,2.0,15.0,4.0,8.0,1.1459016393442625,2.0,0.0,40.0,39.0,0
2.0,4.0,9.0,2.0,12.0,0.0,2.0,1.0,50.0,36.95230263157895,1
4.0,3.963815789473684,10.0,2.0,10.0,0.0,4.0,1.0,40.0,39.0,1
2.0,4.0,9.0,2.34375,10.0,0.0,4.0,1.0,40.0,39.0,1
4.0,4.0,9.0,2.0,6.991816693944354,0.0,4.0,1.0,60.0,39.0,1
2.0,4.0,11.0,2.0,3.0,0.0,4.0,0.7471264367816092,40.0,39.0,0
2.0,4.0,11.0,2.0,3.0,0.0,4.0,1.0,48.0,39.0,0
1.0,4.0,11.0,4.0,6.991816693944354,2.0,4.0,0.0,40.0,39.0,0
2.163132137030995,7.0,8.0,4.0,10.0,1.0,4.0,1.0,40.0,39.0,1
1.0,4.0,15.0,4.0,3.0,3.0,3.686274509803922,0.0,35.0,39.0,0
1.0,4.0,8.0,4.0,1.0,1.0,4.0,0.0,40.0,36.95230263157895,0
2.0,2.0,9.0,2.0,10.0,5.0,4.0,0.0,18.0,36.95230263157895,1
2.0,4.0,9.0,2.0,13.0,0.0,4.0,1.0,40.0,36.95230263157895,1
4.0,0.0,11.0,2.0,0.0,0.0,4.0,1.0,41.9392446633826,39.0,1
4.0,4.0,15.0,2.0,12.0,0.0,4.0,1.0,48.0,39.0,1
4.0,3.963815789473684,12.0,2.0,12.0,0.0,4.0,1.0,50.0,39.0,1
4.0,4.0,11.0,2.0,3.0,0.0,4.0,1.0,40.0,36.95230263157895,0
4.0,4.0,9.0,2.34375,4.0,0.0,4.0,1.0,40.0,39.0,1
2.0,6.0,12.0,2.0,4.0,5.0,4.0,0.0,50.0,39.0,1
2.163132137030995,4.0,15.0,2.0,12.0,0.0,4.0,1.0,40.0,39.0,1
2.0,3.963815789473684,12.0,2.0,8.0,5.0,4.0,0.0,50.0,39.0,1
1.0,4.0,15.0,5.0,1.0,4.0,4.0,0.0,35.0,39.0,0
2.0,4.0,8.0,2.0,4.0,0.0,3.686274509803922,1.0,45.0,39.0,1
1.0,4.0,9.0,2.0,10.0,5.0,4.0,0.0,18.0,39.0,1
2.0,4.0,11.0,0.0,8.0,1.0,3.686274509803922,0.0,35.0,39.0,0
2.0,7.0,15.0,2.0,8.0,0.0,4.0,1.0,70.0,39.0,1
2.0,6.0,15.0,2.0,6.991816693944354,0.0,4.0,1.0,60.0,39.0,0
2.0,4.0,11.0,3.0,5.0,1.0,4.0,1.0,65.0,36.95230263157895,0
2.0,4.0,12.0,2.0,4.0,0.0,4.0,1.0,41.9392446633826,39.0,1
2.0,4.0,10.531666666666666,2.0,4.0,0.0,4.0,1.0,40.0,39.0,0
2.0,4.0,9.0,2.0,6.991816693944354,0.0,2.0,1.0,48.0,39.0,0
2.0,4.0,9.0,0.0,4.0,4.0,4.0,0.0,40.0,39.0,1
1.0,4.0,9.0,2.34375,10.0,1.0,4.0,1.0,40.0,39.0,1
2.0,4.0,8.0,2.0,4.0,0.0,4.0,1.0,50.0,39.0,1
4.0,4.0,14.0,2.0,10.0,0.0,4.0,1.0,41.9392446633826,39.0,1
4.0,3.963815789473684,7.0,2.0,12.0,0.0,4.0,1.0,50.0,39.0,1
2.0,4.0,9.0,2.0,4.0,0.0,4.0,1.0,50.0,36.95230263157895,1
2.0,4.0,11.0,2.0,12.0,0.0,4.0,1.0,44.0,39.0,1
1.0,4.0,11.0,2.34375,12.0,3.0,4.0,1.0,35.0,39.0,0
4.0,4.0,9.0,2.0,4.0,0.0,4.0,1.0,42.0,39.0,1
4.0,7.0,15.0,2.0,6.991816693944354,0.0,4.0,1.0,40.0,39.0,1
4.0,8.0,11.0,2.0,8.0,0.0,4.0,1.0,55.0,39.0,0
2.0,4.0,11.0,2.0,1.0,0.0,4.0,1.0,40.0,39.0,0
1.0,4.0,11.0,5.0,8.0,1.1459016393442625,4.0,0.0,36.0,39.0,0
4.0,4.0,10.531666666666666,2.0,4.0,0.0,4.0,1.0,40.0,39.0,0
4.0,4.0,11.0,2.0,12.0,0.0,4.0,1.0,50.0,39.0,1
4.0,2.0,11.0,2.34375,14.0,0.0,2.0,1.0,60.0,39.0,0
2.0,6.0,12.0,2.0,10.0,0.0,4.0,1.0,45.0,39.0,1
2.0,4.0,11.0,2.0,3.0,0.0,4.0,1.0,40.0,39.0,1
2.0,4.0,9.0,2.0,6.991816693944354,0.0,4.0,1.0,45.0,39.0,1
2.163132137030995,5.0,11.0,2.0,4.0,0.0,4.0,1.0,60.0,39.0,1
4.0,4.0,9.0,2.0,4.0,0.0,4.0,1.0,40.0,39.0,1
2.0,1.0,9.0,2.34375,4.0,5.0,3.0,0.0,40.0,39.0,1
2.0,6.0,14.0,2.0,10.0,0.0,4.0,0.7471264367816092,70.0,39.0,1
2.0,4.0,11.0,0.0,8.0,4.0,4.0,0.0,41.9392446633826,39.0,1
1.0,4.0,9.0,2.0,4.0,0.0,4.0,1.0,40.0,39.0,1
2.0,4.0,11.0,0.0,14.0,1.0,4.0,1.0,60.0,36.95230263157895,1
2.0,4.0,15.0,0.0,6.0,4.0,4.0,0.0,40.0,39.0,0
2.0,2.0,14.0,2.0,10.0,1.1459016393442625,2.0,1.0,40.0,39.0,1
2.0,4.0,11.0,5.0,10.0,1.1459016393442625,4.0,1.0,55.0,39.0,0
2.0,6.0,11.0,2.0,4.0,0.0,4.0,1.0,40.0,39.0,1
2.0,4.0,11.0,2.0,3.0,0.0,4.0,1.0,45.0,39.0,0
4.0,5.0,14.0,2.0,10.0,1.1459016393442625,4.0,1.0,35.0,39.0,1
1.0,3.963815789473684,9.0,4.0,1.0,4.0,2.0,0.0,40.0,39.0,0
2.163132137030995,4.0,9.0,2.0,10.0,0.0,4.0,1.0,48.0,39.0,1
2.0,4.0,12.0,2.0,4.0,0.0,2.0,1.0,40.0,36.95230263157895,1
1.0,4.0,11.0,2.34375,1.0,1.0,4.0,0.0,40.0,39.0,0
2.0,4.0,10.531666666666666,2.0,12.0,0.0,4.0,1.0,50.0,39.0,1
0.0,4.0,1.0,4.0,12.0,1.0,4.0,1.0,41.9392446633826,39.0,0
2.0,5.0,11.0,2.0,4.0,0.0,4.0,1.0,40.0,39.0,1
1.0,4.0,1.0,4.0,8.0,3.0,4.0,0.0,30.0,39.0,0
4.0,5.0,15.0,2.0,14.0,0.0,4.0,1.0,41.9392446633826,39.0,1
4.0,4.0,11.0,2.34375,1.0,2.0,4.0,0.0,40.0,39.0,0
2.0,4.0,9.0,2.0,13.0,1.1459016393442625,4.0,1.0,40.0,39.0,0
1.0,2.0,10.531666666666666,2.0,10.0,0.0,4.0,1.0,60.0,11.0,1
2.0,4.0,15.0,0.0,1.0,1.0,4.0,0.0,40.0,39.0,0
1.0,1.0,15.0,4.0,12.0,1.0,4.0,0.0,41.9392446633826,39.0,0
4.0,3.963815789473684,15.0,2.0,14.0,0.0,4.0,1.0,40.0,39.0,1
2.0,4.0,11.0,2.0,14.0,0.0,3.686274509803922,1.0,45.0,39.0,1
4.0,4.0,11.0,2.0,3.0,0.0,3.686274509803922,1.0,50.0,39.0,0
2.0,4.0,11.0,2.0,3.0,0.0,4.0,1.0,50.0,39.0,0
2.0,6.0,9.0,2.0,4.0,1.1459016393442625,4.0,1.0,40.0,39.0,1
2.0,2.0,15.0,2.0,5.0,0.0,4.0,0.7471264367816092,40.0,39.0,0
4.0,4.0,11.0,2.0,6.991816693944354,0.0,4.0,1.0,45.0,39.0,1
2.0,4.0,9.0,2.0,6.991816693944354,0.0,4.0,1.0,50.0,39.0,1
2.0,4.0,15.0,2.0,14.0,0.0,4.0,1.0,57.0,39.0,0
2.0,4.0,9.0,2.0,1.0,0.0,1.0,1.0,40.0,39.0,1
4.0,4.0,11.0,0.0,1.0,1.0,4.0,0.0,41.9392446633826,39.0,0
2.0,4.0,8.0,2.0,3.0,0.0,4.0,1.0,50.0,39.0,1
2.0,3.963815789473684,11.0,2.0,14.0,0.0,4.0,1.0,40.0,39.0,1
2.0,4.0,15.0,0.0,3.0,4.0,4.0,1.0,40.0,39.0,0
2.0,4.0,15.0,2.0,10.0,5.0,4.0,0.0,41.9392446633826,39.0,1
4.0,4.0,10.531666666666666,2.0,12.0,0.0,4.0,1.0,6.0,39.0,0
2.0,4.0,9.0,2.0,12.0,0.0,4.0,1.0,50.0,39.0,1
2.0,7.0,12.0,0.0,10.0,4.0,4.0,0.0,40.0,39.0,0
2.0,4.0,11.0,4.0,8.0,1.1459016393442625,2.0,0.0,40.0,39.0,0
