0,1,2,3,4,5,6,7,8,9,class
2.0,4.0,10.0,2.0,10.0,0.0,3.731707317073171,1.0,50.0,39.0,1
2.0,4.0,10.870588235294118,2.0,10.0,0.0,4.0,1.0,55.0,39.0,1
2.0,4.0,11.0,2.0,7.0,0.0,2.0,1.0,50.0,36.44155844155844,0
2.0,6.0,15.0,2.0,12.0,0.0,4.0,1.0,60.0,36.44155844155844,1
2.0,6.0,10.870588235294118,2.0,5.0,0.0,4.0,1.0,35.0,39.0,0
4.0,4.0,15.0,4.0,6.209302325581396,1.0,4.0,0.0,40.0,39.0,0
2.0,4.0,15.0,2.0,3.0,0.0,4.0,1.0,43.66265060240964,39.0,1
2.0,4.0,7.0,2.0,4.0,0.0,4.0,1.0,50.0,39.0,1
2.0,4.0,11.0,2.0,3.0,0.0,4.0,1.0,40.0,39.0,1
2.0,4.0,15.0,2.0,10.0,0.0,4.0,0.8181818181818182,50.0,39.0,1
2.0,4.057471264367816,9.0,2.0,10.0,0.0,4.0,1.0,45.0,39.0,1
2.3780487804878048,4.0,15.0,2.0,14.0,0.0,4.0,1.0,40.0,39.0,1
2.0,4.0,12.0,4.0,4.0,4.0,4.0,0.8181818181818182,50.0,39.0,0
0.0,4.0,11.0,2.0,12.0,0.0,3.0,1.0,35.0,36.44155844155844,0
2.3780487804878048,4.0,11.0,4.0,6.0,1.0,4.0,1.0,30.0,39.0,0
2.0,4.057471264367816,11.0,2.0,4.0,0.0,4.0,1.0,50.0,39.0,1
2.0,4.0,11.0,2.0,7.0,0.0,4.0,1.0,40.0,36.44155844155844,0
1.0,7.0,9.0,2.0,11.0,0.0,4.0,1.0,72.0,39.0,1
2.0,2.0,15.0,2.0,4.0,5.0,4.0,0.0,38.0,39.0,1
4.0,7.0,10.0,2.0,10.0,0.0,4.0,1.0,40.0,36.44155844155844,1
4.0,4.0,15.0,2.2048192771084336,3.0,1.0,4.0,1.0,48.0,39.0,1
2.0,4.057471264367816,8.0,2.0,1.0,0.0,4.0,1.0,40.0,39.0,1
1.0,4.0,8.0,2.2048192771084336,1.0,4.0,4.0,0.0,40.0,39.0,0
2.0,4.0,15.0,2.0,13.0,0.8941176470588236,4.0,1.0,40.0,39.0,1
4.0,4.0,9.0,2.2048192771084336,10.0,0.0,4.0,1.0,40.0,39.0,1
2.0,4.0,11.0,2.0,7.0,0.0,4.0,1.0,43.66265060240964,39.0,1
2.0,2.0,9.0,2.0,6.209302325581396,0.0,2.0,1.0,40.0,39.0,0
4.0,4.0,11.0,2.0,3.0,0.8941176470588236,4.0,1.0,50.0,39.0,0
4.0,4.0,12.0,2.0,10.0,0.0,3.731707317073171,1.0,40.0,19.0,1
2.0,7.0,10.870588235294118,2.0,4.0,0.0,4.0,1.0,40.0,39.0,1
2.0,2.0,9.0,2.0,11.0,0.8941176470588236,4.0,1.0,45.0,39.0,1
2.0,4.0,9.0,2.0,4.0,0.0,4.0,1.0,50.0,36.44155844155844,1
1.0,4.0,11.0,2.2048192771084336,3.0,2.0,2.0,1.0,40.0,39.0,0
2.0,4.0,9.0,2.0,1.0,0.0,4.0,1.0,43.66265060240964,39.0,1
4.0,4.0,15.0,2.0,6.209302325581396,0.0,4.0,1.0,50.0,39.0,0
