sex,length,diameter,height,whole_weight,shucked_weight,viscera_weight,shell_weight,class
1.0,0.14,0.105,0.035,0.0145,,0.0035,0.005,0
0.0,0.665,,0.165,1.349,,0.3175,0.36,1
1.0,0.625,0.43,,1.411,0.572,0.297,,1
2.0,0.565,0.415,,,0.302,,0.185,0
0.0,0.52,0.405,0.14,0.8175,,0.183,0.26,1
2.0,0.61,,0.14,,,,,0
,,,,1.0485,0.487,0.212,0.3215,1
1.0,0.45,0.35,0.11,0.514,0.253,0.1045,0.14,0
2.0,0.625,,,1.0985,,0.22,0.354,1
0.0,0.635,0.485,,1.073,,0.1975,,1
,0.595,,0.16,0.921,0.4005,0.2025,0.2875,1
,,,,,,,0.255,1
,0.59,0.48,,1.262,,0.2725,,1
,0.485,0.37,,0.526,0.2485,,,0
2.0,,0.38,,0.681,0.3435,0.142,0.17,1
2.0,0.665,0.515,,,0.831,0.3575,0.371,1
1.0,0.435,,,0.3535,,0.05,0.1135,0
1.0,0.52,,,0.646,0.2965,,0.165,1
2.0,,0.445,0.15,0.9525,0.4315,0.1945,0.287,1
,0.565,,,0.863,0.435,0.149,,1
,0.705,,,,,0.4095,,1
2.0,0.415,0.325,0.14,0.417,0.1535,,,1
,,,0.09,0.312,0.138,0.06,,0
2.0,,0.47,,,0.565,0.258,0.3085,1
,,,0.15,0.936,,,0.2435,1
2.0,0.66,0.52,,1.558,0.755,0.298,0.4,1
,,0.45,0.15,,,,0.315,1
2.0,0.505,,0.15,0.775,0.3445,0.157,0.185,0
0.0,,,,1.1185,,,0.2985,1
0.0,0.42,0.33,0.125,0.463,0.186,,,1
,0.575,0.45,0.135,0.8715,,0.162,0.225,1
0.0,,0.465,,0.9915,0.3865,,,1
2.0,0.555,0.425,0.13,0.7665,0.264,,,1
1.0,0.36,0.28,0.105,,,0.045,,1
2.0,0.56,,,0.8675,0.4,,0.229,0
0.0,0.515,0.405,,0.646,,0.1405,0.177,1
2.0,0.63,0.49,,1.1745,,0.273,0.339,1
2.0,,0.465,0.175,1.035,0.401,,0.385,1
,,0.365,0.115,0.5885,0.318,0.121,0.1325,0
2.0,0.63,0.495,,1.093,,,0.315,1
2.0,0.65,,0.175,1.4805,0.5295,,0.525,1
2.0,,,0.145,,,0.168,0.245,1
1.0,0.485,0.37,0.13,0.458,,0.113,0.136,1
1.0,0.44,0.345,0.12,,0.1655,0.083,,0
0.0,0.615,,0.17,,0.4695,,,1
2.0,,0.3,0.1,0.2505,,0.0535,,0
,0.52,,,0.6385,0.2945,,,0
0.0,0.5,,0.115,0.6785,0.2945,0.138,0.195,1
0.0,0.615,,0.165,1.1615,,0.301,0.305,1
2.0,0.42,0.34,,0.4495,,0.1125,0.144,1
0.0,,,,1.3245,0.6865,,0.3275,1
0.0,0.62,0.5,0.15,,0.596,0.3135,,1
1.0,0.41,,,,0.1405,,0.105,0
,0.73,0.575,,2.069,,0.409,0.643,1
1.0,0.355,0.265,0.085,,0.122,,0.06,0
,0.365,,0.08,0.1985,0.0785,0.0345,,0
,,0.455,,,0.382,0.247,,1
,0.58,0.46,0.18,1.0515,0.4095,0.2595,0.276,0
,0.41,,,0.3635,0.159,0.077,0.12,1
0.0,,0.45,0.145,,0.4215,0.1685,0.225,0
2.0,,0.405,0.11,,0.305,0.16,,1
0.0,,0.375,0.12,,,,0.135,0
2.0,,0.43,,0.8035,0.409,,,0
0.0,0.635,,0.18,,0.634,,0.363,1
2.0,,,0.14,,,0.1635,0.255,1
2.0,0.62,,,1.3585,0.5935,0.3365,0.3745,1
,,,,0.0265,0.0095,0.0055,,0
2.0,,0.44,0.14,0.971,0.443,0.2045,,1
,0.645,,0.19,,,0.296,,1
,0.47,0.37,0.12,0.4705,,,0.155,1
,0.71,0.555,,1.47,0.5375,0.38,,1
1.0,0.375,,0.095,0.213,,0.041,0.061,0
2.0,0.635,0.51,0.155,0.986,0.405,0.2255,0.31,1
1.0,0.415,0.325,0.1,,0.2285,,,0
0.0,,0.455,,0.966,0.391,0.2455,,1
,0.635,0.525,0.185,,0.684,0.3,0.3745,1
1.0,0.395,,0.095,0.319,,0.08,0.082,0
2.0,,0.415,0.13,0.8425,,0.1945,0.265,1
,0.43,0.345,0.115,0.3045,,0.055,0.12,1
,,0.545,,1.7345,0.6845,0.3695,0.605,1
1.0,,0.375,,0.464,,,0.149,0
1.0,0.42,0.31,0.1,0.2805,0.1125,,,0
1.0,,,,0.2715,,,,0
,0.575,0.455,,0.907,,,0.26,1
2.0,0.67,0.54,,1.482,,0.2925,,1
2.0,0.6,,0.155,1.262,0.6245,0.2455,0.33,1
,0.525,0.405,0.125,,,,0.168,1
,0.415,0.32,,,,0.0735,,0
0.0,0.61,0.5,,,0.5185,0.3735,0.3345,1
1.0,,,0.135,,,0.0925,0.125,0
0.0,0.72,,0.225,1.969,,,0.66,1
1.0,0.575,0.45,,0.872,0.4675,0.18,,1
0.0,,0.46,,0.9905,0.453,0.2205,0.275,0
2.0,0.585,0.455,,,0.3815,,0.365,1
2.0,0.62,0.505,0.185,,0.69,0.368,0.35,1
2.0,0.655,,0.19,1.4245,,0.333,0.378,1
,0.55,0.465,0.15,1.082,0.3575,,0.19,1
2.0,0.61,0.475,0.155,1.168,0.554,,,1
0.0,0.68,,0.175,,0.713,,0.4295,1
1.0,,,0.105,0.5525,,,0.165,0
,,0.52,,1.3445,0.519,,0.4465,1
,0.695,,,1.9565,0.7125,,0.59,1
2.0,,0.16,,0.0545,0.0265,0.0095,0.015,0
,0.545,0.4,,0.686,,0.1455,0.18,1
1.0,,,0.065,,0.03,0.013,0.0215,0
2.0,0.56,0.46,0.235,,,0.157,0.305,1
2.0,0.67,0.535,0.19,,0.7465,0.2935,0.508,1
2.0,0.44,0.355,,,,0.0815,0.19,1
0.0,,0.42,0.13,0.7505,0.368,,0.1845,1
1.0,0.495,0.33,0.1,0.44,0.177,,0.15,0
,0.645,,0.195,,0.6465,0.2945,0.3735,1
2.0,0.535,,,0.6995,0.2575,0.153,0.24,1
,,0.465,0.15,1.151,,0.239,0.2515,1
,0.46,0.36,,0.4635,,,,0
0.0,0.62,0.47,,1.2255,,0.27,,1
,,0.165,0.055,0.0545,0.0215,0.012,0.02,0
2.0,,,,1.751,0.895,0.3355,0.446,1
,0.715,,,1.79,0.844,0.3535,,1
2.0,0.615,0.475,0.205,,,0.2815,,1
,0.495,0.37,,0.4715,0.2075,0.091,,0
0.0,0.62,0.51,,1.233,,0.274,0.322,1
2.0,0.66,,,1.583,0.7395,0.3505,,1
1.0,0.5,0.38,0.135,0.594,,,0.1565,1
0.0,,,0.165,,,0.205,,1
,,0.42,0.145,,,,,1
2.0,0.6,,0.155,0.9595,0.4455,0.189,0.295,1
0.0,0.425,0.35,0.1,0.4425,0.175,0.0755,0.175,0
0.0,0.63,0.485,,1.167,0.548,0.2485,,1
2.0,,,0.14,0.7605,,0.167,,1
,0.71,0.54,0.165,,,,0.78,1
0.0,0.645,,,,0.6145,0.236,,1
,,0.39,0.12,,0.3315,,,1
2.0,0.485,0.39,,0.617,,0.1345,0.1635,0
,,0.455,,0.972,0.419,0.255,,1
,0.7,,0.19,,0.707,0.365,0.43,1
0.0,,,,,0.4435,,,1
0.0,,0.505,,,,0.328,0.4,1
2.0,0.54,0.435,0.18,0.996,0.3835,0.226,0.325,1
,0.63,0.51,,,0.4915,0.3065,0.348,0
1.0,0.485,0.365,,0.4475,,,,0
2.0,,0.475,,0.977,0.4625,0.2025,,1
,0.375,0.28,0.08,,0.115,0.043,0.055,0
1.0,,0.315,0.115,0.384,0.1885,0.0715,0.11,0
1.0,0.525,0.4,0.125,0.5655,0.2435,,,0
,0.72,0.57,0.2,1.8275,0.919,0.366,0.485,1
2.0,0.5,0.355,0.14,0.528,0.2125,,,1
2.0,0.62,0.5,0.18,,0.726,0.2795,0.332,1
,0.33,0.245,,0.1445,0.058,0.032,,0
,0.565,,0.14,,,,,1
,,,,0.625,,0.1295,,0
,,,0.165,1.251,,0.227,0.3825,1
,,,,,0.3945,,,1
0.0,0.445,,0.125,0.455,,,0.14,1
0.0,,0.445,,0.858,0.4,0.156,0.253,0
,,0.375,,0.529,0.2235,0.123,,0
2.0,0.31,0.235,0.06,0.12,0.0415,0.033,0.04,1
,,0.36,0.13,,0.191,0.127,0.137,0
1.0,0.555,0.435,,0.765,0.3945,0.15,0.206,0
0.0,0.565,0.49,0.155,0.9245,0.405,,0.255,1
,0.63,0.53,,1.4135,0.667,,,1
2.0,0.645,,0.175,1.636,,,,1
0.0,0.705,,0.18,1.5345,,0.4195,,1
2.0,,,0.15,,,,0.3105,1
1.0,0.465,0.355,0.11,0.474,,,,0
1.0,,0.195,0.065,0.106,,,0.028,0
1.0,0.485,0.365,0.105,0.5205,,,0.182,0
1.0,0.54,0.42,,0.74,0.3595,,0.1985,0
1.0,0.555,0.45,,0.738,0.304,,0.22,1
,0.52,,0.145,0.8045,0.3325,0.1725,,1
0.0,0.445,,0.14,,0.1785,0.114,,1
,,,,,0.181,0.0695,,0
0.0,,0.415,0.175,0.8975,,0.241,0.275,1
2.0,,0.215,0.075,0.106,0.0415,0.023,0.035,0
0.0,0.55,,,0.651,0.2965,0.137,,1
,,0.55,0.175,,,0.371,0.474,1
1.0,0.415,0.31,,0.2805,,0.0565,,0
0.0,0.605,0.475,,1.382,0.609,0.2325,0.3985,1
,,0.305,0.105,,,0.0615,0.09,1
,0.4,0.315,0.085,,0.116,0.0585,,0
,0.36,,0.11,,,0.0525,0.085,1
0.0,,0.625,0.21,2.505,1.1965,0.513,,1
2.0,0.7,0.55,0.195,1.6245,0.675,,0.535,1
,0.52,0.405,0.12,0.627,,,0.181,1
,0.53,0.41,0.165,0.8115,,0.169,,1
0.0,0.63,0.505,0.195,1.306,0.516,,0.375,1
,0.67,,0.205,1.4015,0.643,0.2465,0.416,1
,0.475,0.36,,,,0.1045,,0
2.0,0.48,0.365,0.12,0.6015,,,,0
,0.505,0.39,,0.644,0.2475,,,1
0.0,0.535,0.4,0.15,,0.3345,0.2125,,1
2.0,0.705,,0.22,1.981,,,,1
,,0.31,0.12,,0.138,0.058,,1
1.0,0.24,0.175,0.065,,0.031,0.0135,,0
,,0.49,0.165,,0.492,0.222,0.3555,1
2.0,,0.32,0.12,0.414,0.199,0.09,0.117,0
,,,0.17,0.6805,,0.174,,1
,,0.375,0.135,,0.186,0.0845,0.17,1
0.0,0.645,,0.165,,0.684,,0.336,0
2.0,0.46,,,0.495,0.1655,0.117,,1
1.0,,0.2,0.075,,,0.0115,,0
,0.57,0.435,0.14,,,0.196,0.2295,0
,0.215,,0.055,,,,,0
2.0,,,,0.3785,0.1705,,0.1,0
0.0,,0.34,0.135,,0.1505,,,0
0.0,0.6,,0.135,0.97,0.4655,0.1955,0.264,1
2.0,0.625,,,1.3325,,,,1
2.0,,0.465,0.165,,,0.2345,0.315,1
,,0.405,0.145,0.829,0.3535,0.1685,,1
1.0,,,,,0.0565,0.0275,,0
1.0,0.285,0.205,0.07,0.106,0.039,0.0285,,0
0.0,0.46,0.33,,,,,0.125,1
2.0,,0.435,,0.805,,,0.27,1
,,0.375,0.135,0.556,0.1925,,,1
,,0.4,,0.559,,0.139,0.149,0
2.0,,,,,0.677,,0.4,1
0.0,0.6,,,0.776,0.3545,0.1585,,1
2.0,0.365,0.295,,0.2555,0.097,0.043,0.1,0
1.0,,0.4,,0.6955,,,,1
2.0,0.565,,0.195,1.142,0.387,0.258,,1
,,,0.12,0.5305,,,,1
0.0,0.575,,,0.895,0.3605,,,1
,,,0.12,,,0.15,0.14,0
,0.365,0.27,,0.2155,,0.049,,0
,0.37,,,0.234,0.0905,0.0585,,1
1.0,0.405,0.31,0.11,,0.416,0.2075,0.0995,0
2.0,,0.565,0.175,1.9525,0.7645,0.4185,,1
0.0,,,0.14,0.7655,,0.116,,1
,0.44,,,0.4215,,0.0765,0.113,0
0.0,,0.41,0.15,,0.243,0.1335,0.215,1
1.0,0.34,,0.07,0.2225,0.104,0.0425,0.055,0
1.0,0.45,0.35,,0.468,0.2005,0.1065,0.1325,0
0.0,0.61,,,1.234,,0.238,0.315,1
,,,0.11,0.3945,0.1685,0.0865,0.125,1
2.0,,0.34,0.105,0.402,,0.0955,0.165,1
2.0,0.605,,0.17,,0.582,0.2365,0.317,1
0.0,,0.5,0.17,1.2645,,0.3375,0.315,1
0.0,,0.505,0.19,1.129,,0.256,0.36,1
0.0,0.5,0.39,,0.6355,0.2505,0.1635,0.195,1
,0.55,,0.155,0.7895,0.343,0.159,0.25,1
2.0,,0.45,0.185,0.925,0.342,,0.35,1
1.0,0.405,,0.09,0.2825,0.112,0.075,0.0815,0
1.0,0.325,0.24,0.075,0.187,,,,0
,,0.415,,0.5915,,0.1585,,1
2.0,0.73,,0.225,,1.2395,0.422,0.563,1
,,0.4,,0.541,,0.1025,,1
,,0.435,,0.745,0.347,0.174,,1
,0.55,,0.15,0.785,,0.186,0.275,1
,0.455,0.365,0.115,0.4305,,,,0
1.0,,0.455,0.16,,0.495,0.195,0.246,1
,,,0.125,,0.237,,0.165,0
2.0,0.695,0.55,0.195,1.6645,,0.36,,1
2.0,0.625,0.49,0.165,,,,0.39,1
0.0,,0.29,,,,,,0
1.0,,0.35,0.11,0.3805,0.1575,,,0
,0.6,0.475,0.18,,0.511,0.2675,,1
1.0,0.365,0.265,,,,0.049,0.06,0
2.0,0.635,,,1.154,0.4405,,0.387,1
1.0,0.53,0.42,0.14,0.6765,,0.1855,,1
1.0,0.46,0.345,0.105,,0.187,0.087,0.11,0
,0.63,,0.15,1.0525,,0.336,0.285,1
,0.6,,0.175,,0.4995,0.2815,0.38,1
,,,0.12,0.5445,,0.1065,,0
1.0,0.36,0.27,0.095,,0.073,0.056,0.061,0
0.0,0.75,0.615,0.205,2.2635,,0.423,0.726,1
1.0,,,,0.497,0.2355,0.1055,,0
,0.5,0.385,0.13,,,,0.27,1
,0.47,0.375,,0.5805,0.266,0.0935,0.169,0
1.0,0.38,,0.095,0.243,0.0895,0.0665,,0
1.0,,0.4,0.14,0.7165,0.3495,,0.1785,0
2.0,0.695,0.53,0.21,1.51,0.664,0.4095,,1
0.0,,0.41,,,,,0.214,1
,0.57,,0.165,,,0.1845,0.295,1
,0.67,0.55,0.19,1.3905,0.5425,,0.4,1
2.0,0.775,,0.22,2.032,,,0.6585,1
1.0,,,0.145,0.9015,0.419,0.1785,,1
0.0,,0.46,0.17,1.122,,0.3045,0.315,1
0.0,,,0.075,,0.0515,0.0235,,0
,0.335,0.25,0.095,0.185,0.0795,,,0
1.0,0.315,,0.07,,0.0625,0.04,0.045,0
,,0.475,,1.201,0.5395,,0.309,1
2.0,0.575,0.435,,0.8455,0.401,0.191,,1
0.0,,0.445,0.15,0.8,,0.163,0.207,1
1.0,,0.355,0.115,0.4155,,0.084,0.139,0
0.0,,,,0.7715,0.272,0.1455,0.2765,1
,0.595,,0.145,0.959,0.463,,0.2535,1
1.0,0.435,0.335,0.1,,0.129,,0.11,0
,,,0.105,,0.138,0.0765,0.135,1
0.0,0.67,0.525,0.195,1.42,,0.368,0.3905,1
,0.485,,0.12,0.599,0.251,,0.169,0
,0.4,0.3,,,0.1185,0.061,,0
2.0,,0.39,0.125,,,0.13,0.1685,1
2.0,,0.48,,1.1415,,0.2145,,1
,,,,1.449,0.601,,,1
1.0,0.265,0.21,0.06,,,0.022,,0
,,0.395,,0.6235,0.2975,,,1
,,,,0.303,0.1335,,0.1,0
0.0,0.625,,,,0.4875,0.259,0.355,1
,,,,1.67,0.6525,,,1
,0.475,,,0.6325,,0.137,0.19,0
2.0,,,0.14,,0.3065,,,0
0.0,,0.495,0.175,1.2355,,0.3085,0.347,1
2.0,,,0.155,,0.2805,0.1685,0.214,1
,,0.225,0.07,,0.435,0.015,0.04,0
2.0,,0.35,,0.406,,0.081,0.135,1
1.0,0.34,0.245,0.085,0.2015,,,,0
,,0.595,0.205,,,,0.63,1
0.0,0.45,0.36,0.125,0.5065,,,,1
2.0,0.645,,,1.4745,0.605,0.345,0.48,1
,0.41,0.315,,0.2805,0.114,0.0345,0.11,0
,0.58,0.455,0.17,0.9075,0.374,0.2135,0.285,1
0.0,0.695,,0.175,,,0.396,,1
0.0,0.595,0.455,0.16,,,0.2655,,1
,,,,0.5805,0.2865,,,0
2.0,0.35,,0.065,,0.0705,0.0385,,1
1.0,,0.325,,0.3675,0.1355,,0.12,1
1.0,0.68,0.53,0.185,,,,0.34,1
0.0,0.63,,0.19,,0.4635,,,1
0.0,0.46,,,0.4605,,0.11,,0
2.0,,0.245,,0.171,,0.0365,,1
2.0,,0.38,0.135,0.6295,,,,1
0.0,,0.435,0.15,,0.4755,,0.1835,1
,,0.505,,1.2235,0.5215,,,1
2.0,0.47,0.37,0.105,,0.2025,,0.155,1
2.0,0.58,0.45,0.14,,0.38,0.216,,1
0.0,0.515,0.4,0.17,0.796,0.258,0.1755,,1
,,,,0.59,0.215,,,1
,0.33,0.25,0.075,0.1405,0.056,0.035,0.05,0
2.0,0.605,0.455,0.16,1.1035,,,0.325,1
1.0,0.165,0.115,0.015,,0.0055,0.003,0.005,0
2.0,0.635,0.51,0.185,,,0.318,0.377,0
,0.565,0.435,0.185,1.032,0.354,0.2045,,1
,,0.435,,0.8965,0.383,,,1
,,0.465,0.175,,0.3895,,,1
0.0,0.575,,0.135,0.857,,,0.2125,1
2.0,0.62,0.49,0.19,,0.5455,0.2965,0.355,1
1.0,,0.13,0.045,,0.009,,,0
,0.5,0.385,0.11,,0.3015,0.104,,0
2.0,0.55,,0.16,0.985,,0.201,0.27,0
2.0,0.62,0.49,,1.035,0.44,0.2525,,1
0.0,,,0.165,1.1365,0.369,0.3005,0.275,1
2.0,0.56,0.45,,0.894,0.3885,0.2095,,1
2.0,0.33,,0.075,,,,0.035,0
2.0,0.69,0.525,0.2,1.7825,0.9165,0.3325,,1
,0.615,0.485,0.215,0.9615,,,0.29,1
,0.335,0.245,,,0.0595,0.04,0.06,0
2.0,0.655,,,,0.7185,0.36,,1
2.0,,,,,,0.3575,,1
0.0,0.625,0.525,,,0.4505,0.2445,,1
1.0,,,,,0.1105,,0.084,0
,,0.45,0.135,,0.3345,0.185,,0
,0.65,,0.17,1.4045,,0.318,0.3235,1
0.0,,0.485,0.175,,,,0.37,1
,0.38,,,0.2885,,0.0435,0.067,0
,,0.41,0.135,,0.293,,,1
0.0,,0.56,,1.7775,,0.322,0.415,1
,0.705,0.56,,2.381,,,0.624,1
1.0,0.45,,0.105,,,,,1
1.0,0.51,0.405,0.125,,0.3465,0.1395,0.182,0
,0.575,0.44,,0.9615,0.483,0.166,0.275,1
,0.48,0.37,0.12,0.514,0.2075,,0.155,1
1.0,0.335,,0.09,,0.096,0.0405,,0
0.0,0.63,,0.185,1.383,0.54,0.3315,,1
,0.41,,0.1,0.363,,,0.11,1
,,,0.145,0.651,0.2935,0.19,,1
2.0,0.63,0.48,,,0.604,0.271,,0
,,,,,,0.395,,1
,0.325,,0.1,0.185,0.08,,0.065,0
0.0,0.615,,0.17,,0.4305,0.2245,,1
,,,0.16,0.6445,0.26,0.1575,0.22,1
0.0,,,0.17,,,,0.325,1
1.0,,0.27,,0.2185,0.1065,0.038,0.062,0
,0.56,0.455,0.145,0.974,,,0.235,1
,,0.375,,0.6315,0.3045,,0.19,1
,0.57,,,,0.516,0.164,,1
,0.78,,,,1.1945,0.5745,,1
,0.745,0.585,0.19,1.966,0.8435,0.437,0.5855,1
,0.55,,,0.97,,,,1
0.0,0.585,0.45,0.125,0.874,,0.2075,,0
1.0,0.33,0.25,0.095,0.2085,,,,0
,,,,,0.2725,,0.1395,0
0.0,0.36,,,0.2165,,0.037,,1
,0.545,0.39,,0.7835,,0.1815,0.156,0
2.0,,0.54,,1.691,0.768,,0.4755,1
2.0,,0.48,0.19,,,,0.47,1
,,0.485,0.15,1.079,0.4145,0.2115,0.356,1
,,,0.185,1.65,,0.4505,0.335,1
1.0,0.45,,0.115,0.4385,0.184,0.108,0.1125,1
2.0,0.515,,,0.8175,0.2515,0.156,,1
,,,,0.2365,,0.0505,0.076,0
,,,0.06,0.0515,0.019,0.0145,,0
1.0,0.445,0.33,,,0.163,0.0755,0.17,1
0.0,,,,,,,,1
,,,0.145,,0.308,,,0
1.0,0.305,,0.07,,0.062,0.031,,0
2.0,0.555,0.425,,0.873,,,0.1965,1
,,0.49,,1.194,0.4445,0.238,0.375,1
1.0,0.305,0.245,0.075,0.156,0.0675,,,0
,,,,,0.295,0.1435,,1
,0.52,,0.135,0.5375,,0.117,,0
0.0,0.45,,0.115,0.496,0.1905,,0.14,1
,0.535,0.39,0.125,0.599,,0.149,0.169,1
,,0.455,0.14,,0.462,,0.295,1
,0.365,,0.085,,0.0825,,,0
1.0,0.475,,0.115,,0.232,0.0885,,1
2.0,0.535,,0.15,,,,0.26,1
1.0,0.53,0.41,0.15,0.612,0.2435,0.1525,0.1895,1
0.0,,0.4,0.14,0.6615,0.2565,,,0
,0.475,0.365,,0.1315,0.2025,,,0
1.0,,0.38,0.125,0.616,,0.113,,0
0.0,0.625,,,1.3235,,,0.355,1
1.0,0.275,0.175,,,0.096,,,0
0.0,0.675,0.535,0.22,,0.6175,0.4255,,1
1.0,,0.255,0.085,0.2005,0.105,0.037,0.05,0
,0.47,,0.125,,0.211,0.1075,0.142,0
,0.695,0.56,,,,0.3425,,1
1.0,0.44,0.34,,,,,0.2,1
1.0,0.445,0.345,,0.409,,0.1015,0.117,0
,0.7,,0.19,,,0.418,0.638,1
,,0.5,,,0.5645,0.288,,1
,0.48,0.35,,,0.2365,,0.126,0
0.0,,0.38,0.13,,,0.1355,,1
,0.58,,0.145,0.9865,0.47,0.2155,0.25,1
,0.63,0.505,0.17,,0.4615,,0.3,1
,0.69,0.525,0.175,1.7005,,,,0
,0.61,,0.16,1.0145,,,0.2415,0
1.0,0.135,,0.04,0.029,0.0125,0.0065,0.008,0
,0.625,,0.135,,,0.2675,0.3605,1
2.0,0.5,,0.13,0.7715,0.37,0.16,,0
,0.425,0.325,,,0.1365,,0.11,0
,0.635,0.48,0.235,1.064,0.413,,0.36,1
,0.615,,0.175,1.194,0.559,0.259,,1
,0.31,0.235,0.075,0.1515,,0.0315,0.05,0
2.0,0.525,0.4,0.155,0.707,0.282,0.1605,0.225,1
0.0,0.515,0.375,0.11,,0.3005,0.131,0.15,0
1.0,,0.395,0.135,0.633,0.2985,,,1
1.0,,0.35,0.125,0.4315,0.19,0.1165,,0
1.0,,,,,,0.096,,0
,,0.2,0.065,0.092,0.0385,,0.027,0
,,,0.06,,0.022,0.0145,,0
1.0,0.16,0.12,0.02,,0.0075,0.0045,0.005,0
2.0,0.515,,0.14,0.8505,0.312,0.146,0.315,1
1.0,,0.23,0.075,0.1455,0.0595,0.0305,,0
0.0,0.66,0.515,0.17,,0.615,0.3125,0.3575,1
0.0,0.475,0.365,,0.566,0.281,0.117,,0
2.0,0.5,0.38,,,0.269,0.1265,0.1535,1
1.0,,0.275,0.095,,,,,0
2.0,0.525,,0.12,0.8665,,0.176,0.29,1
,,0.405,0.13,0.6615,,0.1395,0.19,1
0.0,0.505,0.39,,0.674,0.3165,0.141,0.1785,1
2.0,0.77,0.62,,,1.1155,0.6415,0.642,1
,0.625,0.49,,,0.5265,0.1915,0.2925,1
0.0,,,0.14,,0.5405,0.3175,0.285,1
,0.66,0.5,,1.3765,,,,1
0.0,,0.505,0.165,1.16,0.4785,0.274,0.349,1
2.0,0.595,0.49,0.185,1.185,0.482,0.2015,0.361,1
,0.515,0.425,,,,0.181,0.2185,0
,,,0.14,0.5995,0.242,0.1375,0.182,1
1.0,0.375,0.245,,,0.166,0.091,,0
0.0,0.71,0.54,0.205,,,0.287,0.435,1
,0.58,,0.165,,,0.1985,,1
,0.34,0.25,0.075,0.1765,,0.0405,,0
,,,0.165,1.519,,0.3685,,1
1.0,,0.435,,0.97,0.4285,,0.264,1
,0.345,,0.11,0.2135,,0.0545,0.07,0
1.0,,,0.095,,,,,0
1.0,0.455,0.345,0.105,,0.164,0.0755,0.126,0
2.0,,0.39,,0.769,0.3935,0.1455,0.19,0
,0.48,,,,0.349,0.1155,0.135,0
2.0,0.56,0.455,0.155,0.797,0.34,,0.2425,1
0.0,,0.43,,,0.4355,0.17,0.201,1
2.0,0.605,0.475,,,,,0.27,0
1.0,0.5,0.375,,0.5795,,,,1
,0.59,0.455,0.16,,0.5,0.2215,,1
2.0,,0.55,0.17,1.247,0.472,,0.4,1
0.0,,,0.175,,0.6205,0.2965,,1
,,0.455,0.13,0.8755,,,,0
0.0,0.665,0.535,0.19,1.496,,0.2815,0.475,1
2.0,0.48,,0.1,0.439,,,,0
,0.485,,0.14,,0.2175,,0.195,1
0.0,,0.495,,,,0.306,,1
,0.635,0.505,0.17,,,,,1
2.0,0.53,,0.14,0.681,0.3095,,,0
,0.45,0.335,0.105,0.362,,0.0795,,0
,0.575,,0.195,0.9965,0.417,0.247,0.47,0
1.0,0.44,,0.135,0.522,0.17,,,1
2.0,,0.45,0.13,,,0.2385,0.29,1
1.0,0.47,,0.12,,0.196,0.099,0.135,0
2.0,0.35,,0.085,,0.1,,,1
,0.555,0.43,,0.783,0.345,,0.247,1
0.0,0.72,,0.18,,0.631,0.3215,0.435,0
,,0.23,,0.1145,0.046,0.0235,0.0385,0
0.0,0.625,0.49,0.155,1.33,0.6675,0.259,,1
,,0.485,0.14,1.175,0.475,,0.215,0
