Age,Workclass,Education,Maritalstatus,Occupation,Relationship,Race,Sex,HoursPerWeek,Country,class
2,13,12,7,25,1,7,0,35,39,0
5,7,19,9,-6,0,6,1,-79,5,1
7,15,-1,2,-11,0,0,1,50,39,0
6,-1,-3,-7,14,9,4,1,-3,48,0
4,-8,-2,10,21,0,4,1,40,-12,1
4,9,23,2,26,5,4,0,-12,-36,1
-1,4,-3,7,3,-1,6,1,-62,39,0
-1,-2,6,2,-4,-3,-3,1,-91,39,0
-3,9,-1,4,-7,1,5,0,-91,-19,0
2,2,33,2,11,0,6,1,99,39,0
2,13,11,4,19,4,6,0,35,0,0
-1,-5,21,7,4,3,4,0,124,39,0
-2,1,-4,-2,-8,10,4,1,102,-17,1
0,8,15,2,0,0,-3,1,149,39,1
-1,5,11,2,18,0,0,1,118,-45,0
2,8,20,8,4,0,0,1,163,39,1
6,4,9,2,4,5,6,1,86,39,1
0,7,-3,9,-17,6,8,0,35,53,1
4,6,15,2,1,5,4,1,105,-16,0
6,-2,11,-1,26,8,0,1,-50,-29,0
-3,11,1,-2,3,7,4,1,40,39,0
2,7,15,2,-12,-2,-1,1,103,39,1
1,8,15,4,22,0,4,1,40,39,1
2,5,9,2,12,0,-3,1,70,-7,1
2,2,9,8,10,7,4,0,40,62,0
-2,10,16,-1,6,0,-3,1,108,41,0
2,4,26,2,13,0,4,1,91,61,1
4,1,11,12,-6,5,4,0,-26,71,1
7,4,0,2,23,-1,4,1,80,-16,1
-1,4,11,2,6,8,4,1,40,-39,1
2,-4,11,3,3,1,6,1,105,37,0
2,-7,8,-3,4,0,4,1,-9,86,0
5,4,11,-3,-9,5,4,0,-43,-16,1
0,-3,11,-1,3,0,4,0,50,-13,1
-4,11,25,0,13,1,8,1,95,39,0
2,-1,27,2,20,-4,4,1,-67,-34,1
8,7,12,-1,-6,0,5,1,50,39,1
2,-2,22,-1,10,0,4,0,-37,39,1
2,4,-5,9,-5,-1,-3,1,60,-6,1
-1,4,20,2,3,-3,-2,1,2,-47,1
2,-4,10,0,10,6,5,1,0,54,1
-2,4,11,-2,19,7,0,1,101,-16,0
-2,10,11,9,4,6,4,1,60,70,1
-3,7,-7,3,10,1,6,0,70,43,1
4,6,9,2,-6,8,4,1,-47,87,1
2,0,11,2,7,0,6,1,40,-19,0
6,2,20,2,-3,6,4,1,40,39,1
5,-3,11,2,4,-3,0,1,45,0,1
0,11,-4,4,15,11,4,1,-16,42,0
1,2,16,2,8,10,4,1,40,39,0
2,-3,9,10,10,0,4,1,103,-36,1
1,4,21,4,0,7,4,1,-19,-63,0
4,0,16,2,10,8,6,1,105,-47,1
1,12,-1,2,29,7,4,0,-73,-16,1
-1,8,5,0,-10,0,-2,1,40,39,0
1,4,26,4,14,7,-4,1,-11,-2,0
-1,-1,-7,-2,10,5,4,1,167,-50,0
1,4,-8,10,7,3,4,1,91,-38,0
6,4,15,2,-9,9,-2,0,48,39,1
4,12,15,-1,1,8,6,0,-8,39,1
2,-5,-17,2,18,6,-1,1,40,84,1
2,2,12,4,26,-1,7,0,45,-3,1
2,-2,12,2,18,0,-1,0,50,-47,1
2,-8,-11,11,4,-1,4,0,50,71,1
2,4,9,-1,-4,0,-1,0,38,-40,1
-1,0,24,2,30,0,4,1,40,39,1
0,4,15,9,-5,2,4,0,40,31,0
-1,6,20,4,4,7,4,1,18,-32,1
2,0,15,2,12,0,4,1,-22,55,1
-3,4,8,4,-9,1,4,0,40,-24,0
-1,4,24,-2,-5,0,-3,0,106,39,1
2,0,-1,9,3,0,4,1,50,39,1
1,-6,31,0,-5,5,2,0,-71,-27,0
1,8,11,7,-1,8,5,0,-26,66,0
2,-3,21,-1,7,0,5,1,88,39,1
6,4,26,11,12,1,4,1,50,-28,0
2,4,-10,-2,-8,-5,-2,1,111,24,1
4,11,27,9,-10,1,4,1,-94,90,0
-2,10,9,2,15,0,4,1,50,39,1
1,-9,-23,-5,-6,3,4,0,92,39,1
4,6,11,10,0,0,4,1,133,-30,1
5,11,-9,2,14,7,4,1,-5,-16,0
2,11,20,4,12,3,4,1,50,60,0
5,5,-5,2,12,5,4,1,-67,-36,1
4,8,16,2,4,6,4,1,-64,57,1
2,11,15,-2,-10,-6,4,0,40,39,0
-3,0,11,10,0,0,7,1,40,39,0
0,4,21,11,0,0,-1,1,55,39,1
0,-6,24,6,4,9,-3,1,50,61,1
2,4,11,9,8,0,6,0,-10,64,0
-2,4,15,6,3,7,1,1,116,39,1
-2,4,9,2,20,0,6,1,-36,39,1
0,4,-2,4,8,10,4,0,-24,39,0
-2,-4,9,6,30,1,-2,1,-7,39,0
1,4,19,-2,-9,1,-3,0,40,39,0
2,-1,17,2,21,-3,-3,1,106,39,1
-4,7,15,8,-3,3,4,1,40,20,0
2,6,15,0,-11,1,4,1,-8,-13,0
6,4,19,3,28,3,0,1,3,-51,0
-3,6,-8,6,3,1,5,1,15,-37,0
0,-3,-7,4,12,-5,-4,1,-59,39,0
2,11,30,-1,3,10,-1,1,91,-13,1
5,4,22,2,-4,6,2,1,60,39,1
5,4,32,10,-2,0,4,1,52,51,1
0,-4,16,6,33,9,5,1,25,39,0
1,4,-1,9,-9,-4,0,1,75,39,0
0,4,25,2,23,0,4,1,55,39,0
-2,-4,24,12,-5,6,4,1,45,-15,1
4,-6,15,2,20,0,-3,1,50,39,1
2,4,15,12,13,5,4,1,40,0,1
5,4,15,9,-4,0,-4,0,-49,-12,1
1,4,-6,2,21,5,4,1,40,39,0
2,-1,7,-3,22,5,5,1,98,74,1
2,11,24,-1,16,6,5,1,50,-14,1
4,-3,15,4,30,4,1,0,30,-5,0
4,-6,26,2,22,10,-1,1,197,39,0
4,4,9,-3,-18,-1,0,0,-5,39,1
0,4,-4,-4,12,8,4,1,45,48,1
-1,4,-4,0,1,4,4,0,-25,51,0
7,10,-18,2,17,10,0,0,3,60,1
2,4,15,8,27,0,-1,0,132,39,1
6,16,-7,7,-4,4,2,0,40,54,1
2,11,15,-2,10,1,4,0,45,39,0
4,4,15,2,27,0,4,0,50,39,1
-1,-7,11,-3,21,8,4,1,50,54,0
5,-1,20,4,8,-7,4,1,103,39,0
-3,2,12,2,19,0,7,1,-8,76,1
-1,9,15,4,-12,1,4,0,50,39,0
2,7,-2,2,10,0,8,1,60,40,1
4,7,22,-1,6,9,4,1,-16,39,0
-2,4,-13,2,18,3,4,0,-27,40,0
1,4,23,2,8,-2,8,1,40,80,0
7,-7,28,2,10,5,5,0,3,51,1
6,-2,11,-2,-12,4,-2,0,45,-23,0
-1,7,31,2,-3,-1,4,1,45,39,1
2,6,-14,-5,12,5,4,0,102,39,1
0,4,11,4,23,9,-2,0,35,48,0
1,7,15,7,3,-2,4,1,40,-12,0
2,11,0,11,12,6,4,1,102,57,1
-4,8,11,2,-19,6,5,1,-3,39,1
2,6,-6,6,5,1,6,0,155,-33,0
1,-2,15,-1,0,-1,0,0,18,39,0
2,14,-9,-1,10,7,4,0,107,0,1
-1,7,10,2,4,0,4,1,110,39,1
-1,4,7,4,-4,0,4,1,184,-41,1
5,4,18,2,19,-4,4,1,111,52,0
7,13,-3,-2,11,0,4,1,-27,-38,1
0,4,15,4,-14,2,4,1,88,-17,0
2,8,9,8,16,3,7,1,186,39,1
1,4,9,8,4,-1,4,0,-40,45,1
2,5,-1,2,-9,0,4,1,115,39,1
-3,-3,0,-1,0,-3,1,0,157,-45,1
4,11,-5,7,8,-2,4,0,40,58,1
0,-3,-10,4,12,3,4,1,-39,42,0
7,0,23,-3,21,1,5,0,40,39,0
4,5,11,-2,-3,6,4,1,-54,39,1
2,8,15,4,20,1,-3,0,-12,-5,0
5,7,15,4,-2,0,4,1,40,-5,0
2,14,11,3,17,4,5,1,0,-15,0
-1,-6,-11,10,-1,6,6,1,40,41,0
4,4,26,2,23,0,5,1,3,39,1
-3,0,-2,2,-8,5,4,0,209,-38,1
-1,10,-7,2,4,-4,6,1,129,80,1
6,10,9,5,-10,4,-4,0,40,-11,0
-3,7,-5,-2,4,-3,4,0,-1,39,0
2,-3,30,2,-1,7,-2,0,40,-16,0
0,0,-7,6,8,-1,2,0,-74,24,0
2,-2,11,0,15,1,4,0,40,39,0
4,11,-10,2,12,0,4,1,113,-29,1
0,14,9,0,16,-3,4,1,-111,69,1
5,-1,-6,2,4,-4,4,1,91,39,1
4,0,-1,0,3,0,4,1,-1,39,1
5,-6,9,2,30,9,4,0,-5,39,0
2,4,-13,6,3,6,7,1,193,-10,1
0,9,23,-4,15,-2,7,0,-6,39,0
5,-2,6,7,21,-3,6,0,133,71,0
0,4,14,4,-6,7,2,0,40,82,0
-3,11,8,6,6,9,1,1,40,-35,0
0,-6,7,2,12,0,4,1,38,39,1
0,4,15,8,8,3,0,0,-105,105,0
4,0,29,-5,12,0,-2,1,109,39,0
2,4,9,8,14,0,0,1,99,73,1
6,-2,0,2,23,0,4,1,-56,72,0
4,0,11,-2,3,2,6,1,-4,39,0
2,6,-3,10,4,8,-2,1,116,39,1
6,4,-7,7,1,1,4,0,121,-8,0
6,4,11,2,14,11,8,1,45,-17,1
2,-3,9,10,24,-1,4,0,112,-12,1
2,-1,-3,2,4,-2,4,1,105,39,1
-3,4,11,0,14,-1,4,1,40,39,1
1,-1,-6,2,1,0,4,1,129,39,1
-3,9,-3,4,24,-3,4,0,0,39,0
-2,16,0,0,4,-1,0,0,-45,39,1
0,0,5,0,-17,0,9,0,93,82,0
4,4,-16,6,8,-6,4,0,130,9,0
9,4,0,4,23,4,4,1,-77,52,0
2,6,9,2,-15,0,4,1,88,39,1
4,7,12,2,-13,-2,5,0,119,-21,1
2,4,14,2,10,0,4,0,-39,-21,1
8,7,18,11,3,1,4,0,40,61,0
2,-5,-12,4,4,-3,4,1,40,-18,0
-1,8,-3,4,1,-2,2,0,176,39,0
2,8,-14,-4,-10,0,4,1,50,-13,1
4,10,9,2,0,0,-1,1,105,50,1
1,4,11,-3,8,5,-1,1,40,39,0
4,4,5,2,22,0,4,1,128,-7,1
2,4,15,4,0,7,6,1,45,55,0
2,6,29,8,10,0,-1,1,40,39,1
2,10,17,0,27,-4,0,1,-41,30,0
-4,10,12,10,18,4,5,1,5,71,1
4,10,-6,-4,6,0,6,1,40,39,1
2,14,9,-7,19,0,4,1,38,39,1
6,-1,12,6,10,1,0,1,124,-13,1
2,4,8,2,10,0,-5,0,90,60,1
4,2,-9,0,4,1,0,1,130,-47,0
4,4,10,2,10,-4,4,1,115,-30,1
-2,4,0,0,27,0,4,1,-89,46,1
4,4,18,0,23,4,0,0,40,-59,0
2,0,20,0,11,6,4,1,107,39,0
2,4,24,0,21,1,4,1,45,-8,0
4,7,-12,2,-2,6,4,0,40,48,0
-3,4,-16,2,-10,-2,0,0,88,84,0
8,6,15,2,3,0,6,1,93,-28,1
4,-4,-7,4,17,9,-4,0,107,39,0
0,9,11,12,14,0,8,1,-26,39,0
0,0,20,7,18,-1,4,0,43,39,0
6,4,-3,4,1,-2,-1,0,40,0,1
2,-2,8,6,4,5,4,1,40,58,0
-3,-2,36,4,3,10,4,0,138,57,0
5,-1,9,2,4,0,6,0,-77,-28,1
5,-4,11,2,15,8,4,1,40,-18,1
4,4,23,0,8,2,4,1,-91,62,0
2,7,-5,0,3,4,0,1,132,-2,0
1,13,19,2,-6,0,4,1,111,39,0
0,4,-7,4,12,3,4,0,-28,68,0
2,6,-14,2,25,6,6,1,50,39,0
2,0,-7,6,20,7,0,1,112,39,1
0,4,-5,-4,4,-3,4,1,152,39,1
4,4,-6,4,26,-1,2,0,37,-26,0
-1,4,30,10,-16,7,0,1,40,26,0
4,15,9,-1,18,1,6,1,40,-10,1
2,2,18,12,0,4,3,0,40,58,0
1,4,9,0,-4,1,6,0,55,-20,1
7,-5,-12,10,3,-4,6,1,40,-23,1
2,7,7,2,22,-3,7,1,40,50,0
4,5,9,6,16,0,4,0,60,68,1
0,-3,12,4,-12,8,4,1,15,-23,0
0,-2,-6,6,21,5,4,1,44,39,1
7,-1,15,0,1,9,5,0,-23,-11,0
6,7,0,-1,15,1,4,0,38,39,0
-1,-2,-13,2,7,10,5,0,140,-22,0
5,7,-4,2,27,-6,4,1,115,74,0
2,-6,25,0,14,-2,5,1,-31,39,1
4,4,-2,9,-14,0,5,0,-26,39,0
2,8,11,-1,17,0,4,0,40,55,0
-3,-1,15,2,3,0,5,0,40,-4,0
5,13,9,2,-6,10,7,1,40,30,1
7,4,9,2,16,8,-1,1,109,50,0
7,9,11,2,21,-4,6,0,139,-30,1
2,-2,11,9,16,1,0,0,114,69,0
1,5,11,6,3,0,-1,1,48,39,1
-2,-6,-11,-7,-12,9,-1,0,-61,51,1
7,9,-6,2,4,-4,5,1,-88,65,1
7,1,22,0,-13,1,2,0,96,39,0
4,10,11,6,23,-2,-1,1,111,39,1
2,4,-13,4,-8,7,4,1,-85,39,1
5,-5,0,8,26,0,5,0,45,-2,0
2,6,15,2,3,0,4,0,-30,39,1
-1,6,17,11,-5,0,6,1,80,39,0
0,0,15,4,5,3,7,1,50,-12,0
-1,-6,9,0,23,7,4,1,55,39,1
-1,-8,16,-3,15,10,-3,0,65,-21,1
4,0,-4,6,-13,5,4,0,4,88,0
4,13,6,6,8,6,0,0,40,96,0
0,4,22,7,12,7,0,1,106,-15,0
-1,-1,15,2,4,0,4,1,60,34,1
5,10,11,-1,14,5,4,1,-19,-20,1
8,6,9,8,-12,4,1,0,60,40,1
6,-8,-1,2,34,-3,4,0,5,-15,0
1,-2,16,6,6,9,4,1,144,39,0
2,9,14,9,-6,0,-1,1,40,39,1
-2,0,11,0,22,10,4,1,40,-21,0
2,4,18,6,16,7,5,1,114,39,0
-2,-5,16,-2,4,6,4,0,-15,39,1
-2,2,15,0,1,-2,4,0,103,5,0
-2,4,-10,7,-7,3,4,1,163,39,0
4,7,9,9,-3,0,6,1,-57,30,0
0,13,15,4,14,2,0,1,-86,42,0
8,4,0,4,8,6,0,0,-36,-9,0
0,14,2,-3,8,5,4,1,119,39,0
4,4,-7,-4,-3,0,-2,1,37,-12,1
-2,4,20,7,6,0,4,1,40,55,1
0,-2,9,5,-18,1,4,1,40,44,1
2,10,-10,9,22,0,4,0,-94,66,1
-5,0,-6,2,23,10,6,1,40,66,1
6,-2,18,-5,12,2,7,1,40,75,0
1,4,32,6,-1,1,2,0,40,39,0
5,-1,16,10,-7,6,-1,0,98,48,1
-2,10,-13,0,10,1,7,0,120,40,0
-1,-1,15,0,8,0,4,0,131,50,0
2,11,11,8,11,0,4,0,-6,39,1
-1,4,15,5,22,1,5,1,2,39,0
4,4,9,2,25,-2,4,1,98,39,1
5,5,-20,2,12,6,-1,1,50,39,1
3,0,0,4,0,-1,8,1,18,51,0
-3,9,-2,2,12,-4,4,0,103,-15,1
0,-6,15,4,-9,-3,4,1,107,39,0
0,4,11,4,18,6,4,1,92,-50,0
-4,4,0,6,18,3,4,0,8,39,0
2,-1,9,2,10,0,4,1,60,39,1
2,9,-2,-3,-12,0,4,1,115,39,0
2,4,15,-3,18,1,4,1,99,45,1
2,1,-2,10,1,-4,4,0,-12,59,1
5,-8,21,-2,-6,-5,6,1,50,103,1
1,9,0,2,3,0,-1,1,-45,64,1
2,5,17,0,25,0,4,0,68,-6,1
5,4,15,0,-16,6,-2,1,40,74,0
4,8,19,8,-9,1,4,1,-36,39,1
4,15,-14,8,-2,0,4,1,18,59,1
4,4,15,-3,-1,-5,4,0,93,39,1
4,4,15,8,-16,-2,0,1,-28,-34,1
4,4,0,6,-2,10,4,0,120,46,1
-3,4,-19,-3,0,1,7,0,-10,-35,0
4,9,15,2,15,0,-2,0,40,61,1
6,-3,-8,9,8,0,4,1,144,39,1
2,4,12,0,4,-3,4,1,-20,39,1
2,-2,25,2,-7,-4,4,1,40,39,1
-2,0,9,2,-4,-5,4,1,50,39,1
9,8,9,-4,23,-2,-2,0,37,-19,0
1,11,9,1,10,5,-2,0,-57,39,1
2,-1,21,7,19,0,4,1,40,39,1
0,4,24,4,12,-3,8,1,96,43,0
2,4,9,-3,10,-1,7,1,-6,-17,1
2,10,-3,11,18,0,-2,1,50,-33,1
-5,7,31,11,3,2,5,1,40,40,0
4,4,34,2,27,0,5,1,-32,-13,1
6,13,8,-1,-7,7,1,0,40,39,1
-1,7,15,2,-14,7,1,0,98,53,1
-2,0,-12,-5,11,12,4,0,-28,42,1
7,9,18,-2,1,0,5,0,40,-20,0
2,13,15,10,-1,-2,4,1,48,-32,1
0,11,15,-2,8,3,4,1,145,78,0
2,6,15,2,19,-4,4,0,25,39,0
4,7,12,-8,22,1,7,1,161,39,0
4,-2,21,2,-13,0,4,1,-40,-38,0
4,9,7,4,30,-3,4,0,25,-42,0
0,0,17,2,12,0,0,0,50,54,1
4,1,-3,2,10,0,4,1,-5,-9,1
1,4,15,2,25,5,0,0,91,72,1
2,4,16,0,15,-4,4,0,127,39,0
1,-4,-7,0,0,3,4,1,8,39,0
4,-1,23,2,-16,5,7,0,40,39,1
-4,4,22,2,-4,7,4,1,98,-22,1
2,10,-7,5,3,-2,-2,0,45,39,0
2,11,11,4,18,4,0,1,141,50,0
4,7,9,4,-16,6,3,0,40,-36,0
-1,-1,15,0,-10,-3,-4,0,40,47,0
6,4,8,8,-3,1,6,1,30,97,1
1,-1,15,4,0,3,-1,1,-86,46,0
-2,-2,-8,4,-10,-2,0,1,109,8,0
4,12,11,8,24,5,0,0,40,72,1
0,12,15,-5,-3,1,4,1,-22,0,1
4,-2,-5,-1,4,0,4,1,50,39,1
2,4,22,-2,14,-4,4,1,-83,47,1
1,4,11,-1,-2,8,6,0,136,39,0
6,4,-12,8,12,-1,4,1,116,60,0
-1,4,0,6,3,11,4,0,125,39,0
-3,-7,12,4,-6,1,4,1,123,54,0
-2,9,28,8,8,9,6,0,153,48,0
2,7,17,2,30,-1,-3,1,40,39,1
1,4,-16,9,7,1,4,1,-8,78,0
0,-4,12,-5,-5,1,6,1,1,39,1
7,10,-19,4,28,-2,7,1,156,-27,0
5,6,12,-1,10,-5,6,1,30,39,1
-1,4,17,7,3,-2,4,1,109,21,0
2,4,15,8,25,3,4,0,185,39,0
1,7,9,2,13,-6,4,1,40,39,1
2,5,9,6,4,0,5,1,-26,55,1
-5,4,23,2,-14,8,4,1,87,-14,0
-2,-4,11,-2,14,-7,4,0,167,-16,1
7,14,11,6,1,1,4,1,45,-13,0
1,4,15,4,13,0,3,0,40,-28,0
0,4,9,-4,1,-1,4,1,40,-2,1
2,4,29,2,3,-1,4,0,123,39,0
-3,11,11,8,14,11,4,1,-23,46,0
5,4,15,2,-1,0,4,1,-34,-7,0
2,0,31,7,14,1,2,0,-67,106,1
-1,-2,8,2,7,8,7,0,48,39,0
2,4,11,0,12,7,-1,0,40,39,0
-2,7,-3,0,21,1,1,1,15,-13,0
6,6,-10,9,3,8,5,1,40,39,1
4,5,11,2,14,5,0,1,50,77,1
6,-6,-6,8,-6,0,-2,0,50,66,1
4,-3,12,11,1,12,0,1,40,-23,0
4,8,-3,7,4,4,0,1,113,59,1
7,4,-6,-1,10,1,0,1,40,39,1
1,4,1,4,8,1,-4,0,40,-32,0
5,8,25,-1,7,-1,5,0,18,39,0
6,12,14,4,4,1,5,1,209,39,1
-2,2,8,-2,-15,0,5,1,40,39,0
2,4,11,-2,20,0,4,1,155,-21,1
2,0,30,0,28,1,-1,0,-20,-26,0
4,-1,10,9,4,8,4,1,2,86,0
-1,4,15,2,-14,8,4,1,2,39,1
2,6,32,8,20,-1,4,1,40,-5,1
6,10,1,4,-18,3,2,1,-15,-13,0
1,8,0,-1,6,0,-2,1,80,-7,1
0,8,10,2,-4,-4,5,1,40,86,1
1,9,-7,4,10,-7,4,0,95,-10,0
2,4,21,11,0,0,4,1,-66,39,1
-2,7,17,2,-1,-1,0,0,60,39,1
-1,10,27,-4,-9,8,5,1,50,39,1
-4,-1,8,-3,-4,-1,4,1,40,39,1
4,0,21,2,3,0,6,1,-77,65,0
2,9,17,2,29,0,4,0,123,52,1
7,-3,11,4,18,3,6,0,-85,39,0
-1,7,15,2,4,0,4,1,40,49,0
1,4,9,-6,-13,0,-1,1,40,-7,1
6,6,11,-5,-8,0,4,1,113,77,0
0,8,17,-3,7,1,4,0,152,39,0
-2,7,20,6,18,0,2,0,40,39,0
-1,-6,20,11,22,7,0,0,50,82,1
4,4,11,-2,11,6,7,1,18,39,0
4,4,29,8,4,0,4,1,60,61,1
0,-2,-16,2,3,0,4,1,132,39,1
-2,8,23,2,4,-3,4,1,40,55,0
1,-2,11,4,-9,5,4,0,40,57,0
2,-2,1,4,8,1,-1,1,40,39,0
4,9,17,2,-4,6,4,1,40,39,1
1,4,-13,2,14,-1,-1,1,55,39,1
-1,13,9,2,4,8,5,0,-62,69,1
7,-4,27,-1,10,-2,4,1,182,89,0
4,2,0,6,-4,8,4,1,-61,39,0
0,-4,-21,8,12,6,4,0,115,59,1
-2,-4,2,-3,1,0,4,1,35,-64,0
4,5,-9,11,14,0,-2,1,50,39,1
6,-4,9,0,21,-5,4,1,-76,39,1
4,-3,11,0,7,12,0,0,99,99,0
2,6,9,2,20,5,4,1,60,39,1
2,4,-9,7,20,-3,0,1,70,59,1
-2,-4,11,2,14,6,4,1,44,39,1
6,0,9,2,18,-3,5,1,-49,44,1
6,10,15,4,0,9,4,1,40,-34,0
4,8,28,4,6,3,4,1,15,39,0
5,4,-20,6,19,-3,6,0,45,-12,0
4,7,12,6,33,0,4,1,-32,-5,1
2,4,-3,11,4,10,4,1,40,39,1
2,4,9,2,10,7,5,0,40,-25,1
2,7,9,2,13,-1,-2,1,50,0,1
2,0,11,7,28,-6,4,1,-74,-6,1
2,-6,23,7,18,5,-4,1,40,39,0
8,4,13,4,-18,-4,-1,0,40,26,0
1,10,27,-1,19,-1,-2,0,125,39,0
-3,0,11,2,5,0,4,1,-10,39,0
0,4,12,2,15,5,4,0,40,39,1
4,5,9,-6,4,10,-1,1,93,53,1
-1,-4,23,2,26,0,5,1,92,79,1
4,7,-5,-2,14,-1,5,1,102,22,0
5,-1,18,7,8,0,-1,1,9,-44,1
2,4,14,8,10,-6,4,1,75,-9,1
4,-1,15,6,0,1,4,1,15,39,0
2,-1,9,2,4,-1,6,1,147,39,1
-1,4,-4,0,-3,-6,0,1,-36,39,1
-3,-5,-13,2,-2,9,4,0,177,51,1
-1,13,22,4,0,-1,4,1,87,-1,0
4,-4,-1,9,12,0,8,1,117,-56,1
2,11,8,2,1,5,4,0,40,-23,1
-1,10,9,10,-7,6,-2,0,94,-17,1
-1,4,-10,2,-6,0,4,1,97,45,1
2,-9,-9,2,10,6,4,1,-11,39,1
4,12,15,7,-6,0,4,1,40,-32,1
2,4,24,-7,3,3,4,1,-80,-41,0
0,4,15,0,8,3,-1,0,105,-8,0
-2,-8,15,4,15,3,-1,1,-10,69,0
4,4,-7,2,14,0,-2,0,99,51,0
2,0,15,2,14,0,4,1,-22,-19,0
8,-1,9,7,27,0,5,1,150,39,1
4,13,15,4,12,1,2,0,-23,23,0
2,13,16,-5,13,-1,-1,0,50,-3,1
2,-3,32,0,17,-4,7,0,45,-6,0
5,2,0,13,11,8,6,1,127,39,1
2,-3,15,4,3,3,-1,1,60,39,0
2,4,11,0,-10,0,-1,1,-39,65,1
4,6,-12,7,11,-4,-1,1,50,-51,1
4,-3,20,2,3,-1,4,1,-22,39,1
5,10,-9,2,4,5,5,0,40,50,1
4,-2,12,6,4,1,-1,0,-21,39,1
-3,-4,24,-2,-7,1,6,0,40,39,1
4,6,11,2,23,8,-1,0,127,51,1
0,4,17,2,16,7,0,0,182,39,0
0,0,-1,8,0,-2,4,0,35,39,0
-2,-6,25,9,18,1,-2,0,-8,-28,0
8,4,15,-2,7,1,1,0,135,83,0
2,4,12,-2,24,0,4,1,90,62,1
2,-3,10,-2,10,5,0,0,97,-22,1
1,-6,-15,12,21,-4,4,0,30,60,0
6,4,15,6,-7,-1,6,1,197,58,0
5,4,15,-5,7,1,4,1,50,39,1
-1,-2,-8,0,-3,-3,5,0,-15,39,1
-3,4,30,-1,3,-2,4,1,119,-17,0
-3,-3,11,9,3,-5,-3,1,50,39,0
4,7,-6,-1,19,0,4,0,55,86,1
0,-9,-10,7,10,0,4,0,40,20,1
