0,1,2,3,4,5,6,7,class
2.0,0.655,0.49,0.175,1.3585,0.6395,0.294,0.2817722542873154,1
1.0797752808988763,0.445,0.335,0.14,0.4565,0.1785,0.114,0.14,1
2.0,0.465,0.36,0.125,0.4365,0.4513038619285814,0.1075,0.145,1
0.0,0.486943374889398,0.47,0.15,0.922,0.363,0.194,0.305,1
1.0,0.375,0.28,0.08,0.226,0.105,0.047,0.065,0
0.0,0.52,0.405,0.1354259005168211,0.6435,0.2415,0.1735,0.21,1
2.0,0.486943374889398,0.535,0.195,1.606,0.5755,0.388,0.48,1
0.0,0.435,0.35,0.11,0.384,0.143,0.1005,0.125,1
0.0,0.605,0.495,0.17,1.0568787368664547,0.528,0.2465,0.39,1
2.0,0.625,0.5,0.195,1.369,0.5875,0.2185,0.37,1
2.0,0.66,0.4001157034731963,0.165,1.3195,0.667,0.269,0.341,1
2.0,0.565,0.445,0.1354259005168211,0.836,0.406,0.1605,0.2245,1
2.0,0.525,0.415,0.16,0.6445,0.4513038619285814,0.1575,0.22,1
0.0,0.6,0.475,0.155,1.21,0.4513038619285814,0.1695,0.3205,1
2.0,0.56,0.44,0.13,0.8255,0.2425,0.202,0.285,1
1.0,0.31,0.235,0.1354259005168211,0.127,0.048,0.031,0.04,0
1.0,0.365,0.4001157034731963,0.135,0.2215,0.105,0.047,0.0605,0
0.0,0.625,0.49,0.175,1.0568787368664547,0.4485,0.2165,0.3595,0
2.0,0.55,0.415,0.175,1.042,0.3295,0.2325,0.2817722542873154,1
2.0,0.575,0.48,0.15,0.9465,0.4355,0.2605,0.2817722542873154,1
1.0,0.35,0.235,0.08,0.17,0.0725,0.0465,0.0495,0
0.0,0.445,0.33,0.105,1.0568787368664547,0.18,0.103,0.123,1
1.0,0.16,0.12,0.02,0.018,0.0075,0.0045,0.2817722542873154,0
0.0,0.52,0.4,0.125,0.6865,0.4513038619285814,0.1715,0.185,1
2.0,0.65,0.525,0.175,1.5365,0.6865,0.2101427842070379,0.405,1
2.0,0.58,0.45,0.14,0.9615,0.486,0.1815,0.2817722542873154,1
1.0,0.486943374889398,0.47,0.17,0.985,0.3695,0.2395,0.315,1
2.0,0.7,0.4001157034731963,0.205,2.13,0.7415,0.49,0.58,1
2.0,0.51,0.395,0.125,0.5805,0.244,0.2101427842070379,0.188,1
0.0,0.486943374889398,0.445,0.155,0.9905,0.544,0.178,0.218,1
1.0,0.486943374889398,0.4,0.11,0.6275,0.3015,0.126,0.18,0
2.0,0.58,0.4001157034731963,0.15,0.927,0.276,0.1815,0.36,1
1.0,0.53,0.395,0.115,1.0568787368664547,0.2025,0.101,0.148,0
1.0,0.45,0.355,0.12,0.412,0.1145,0.0665,0.16,1
1.0,0.425,0.315,0.1354259005168211,0.3675,0.1865,0.0675,0.0985,0
1.0797752808988763,0.385,0.28,0.1,0.2755,0.1305,0.061,0.0725,0
1.0797752808988763,0.44,0.375,0.13,0.487,0.226,0.0965,0.155,1
1.0,0.485,0.37,0.13,0.458,0.181,0.113,0.2817722542873154,1
2.0,0.68,0.54,0.19,1.623,0.7165,0.354,0.4715,1
1.0,0.37,0.28,0.085,1.0568787368664547,0.0805,0.0455,0.058,0
2.0,0.565,0.4001157034731963,0.185,0.9265,0.354,0.1575,0.375,1
2.0,0.465,0.35,0.12,0.5205,0.2015,0.2101427842070379,0.185,1
2.0,0.69,0.515,0.18,1.8445,0.4513038619285814,0.4655,0.341,1
2.0,0.615,0.45,0.15,1.198,0.707,0.2101427842070379,0.2505,0
2.0,0.59,0.47,0.135,1.0568787368664547,0.539,0.279,0.28,0
0.0,0.44,0.34,0.105,0.364,0.4513038619285814,0.0805,0.1175,0
1.0,0.565,0.465,0.15,1.1815,0.581,0.2215,0.3095,1
2.0,0.685,0.52,0.1354259005168211,1.519,0.699,0.3685,0.4,1
1.0,0.62,0.475,0.16,0.907,0.371,0.167,0.3075,1
0.0,0.625,0.485,0.19,1.1745,0.4385,0.2305,0.42,1
1.0,0.44,0.4001157034731963,0.105,0.369,0.164,0.08,0.1015,0
2.0,0.605,0.475,0.1354259005168211,1.1255,0.59,0.247,0.26,1
2.0,0.515,0.42,0.14,0.769,0.2505,0.2101427842070379,0.29,1
0.0,0.64,0.4001157034731963,0.15,1.2015,0.559,0.231,0.3355,1
1.0797752808988763,0.45,0.355,0.11,0.4585,0.194,0.067,0.14,0
1.0797752808988763,0.52,0.395,0.125,0.663,0.3005,0.131,0.1905,1
1.0797752808988763,0.425,0.325,0.095,0.3785,0.1705,0.08,0.1,0
1.0,0.31,0.4001157034731963,0.05,0.1445,0.0675,0.0385,0.045,0
2.0,0.486943374889398,0.51,0.175,1.446,0.6485,0.2705,0.45,1
2.0,0.66,0.495,0.195,1.6275,0.594,0.3595,0.485,1
0.0,0.595,0.455,0.16,1.04,0.452,0.2655,0.288,1
1.0,0.486943374889398,0.235,0.07,0.149,0.058,0.0325,0.047,0
0.0,0.34,0.255,0.085,0.204,0.4513038619285814,0.021,0.05,0
1.0,0.5,0.385,0.11,1.0568787368664547,0.3015,0.104,0.151,0
1.0,0.29,0.215,0.065,0.0985,0.0425,0.021,0.2817722542873154,0
1.0,0.595,0.47,0.135,0.9365,0.4513038619285814,0.184,0.287,1
1.0797752808988763,0.45,0.36,0.13,0.478,0.191,0.127,0.137,0
0.0,0.625,0.4001157034731963,0.145,0.984,0.475,0.2,0.265,1
1.0797752808988763,0.715,0.565,0.175,1.9525,0.7645,0.4185,0.4135,1
2.0,0.645,0.5,0.175,1.0568787368664547,0.554,0.308,0.415,1
1.0,0.28,0.12,0.075,0.117,0.0455,0.029,0.0345,0
2.0,0.57,0.445,0.15,1.0568787368664547,0.504,0.207,0.249,0
0.0,0.49,0.38,0.13,0.539,0.229,0.2101427842070379,0.165,1
0.0,0.75,0.57,0.1354259005168211,2.236,1.109,0.5195,0.545,1
0.0,0.675,0.51,0.15,1.1965,0.475,0.304,0.386,1
1.0,0.36,0.265,0.085,0.1865,0.4513038619285814,0.037,0.0615,0
0.0,0.66,0.515,0.1354259005168211,1.523,0.54,0.3365,0.555,1
0.0,0.645,0.51,0.18,1.6195,0.7815,0.322,0.4675,1
2.0,0.67,0.52,0.1354259005168211,1.39,0.711,0.2865,0.3,1
0.0,0.655,0.505,0.1354259005168211,1.4405,0.688,0.3805,0.363,1
1.0797752808988763,0.7,0.535,0.175,1.773,0.6805,0.48,0.512,1
2.0,0.5,0.4,0.1354259005168211,0.6025,0.216,0.138,0.21,1
1.0,0.48,0.355,0.125,0.494,0.2385,0.2101427842070379,0.15,1
2.0,0.505,0.39,0.105,0.6555,0.2595,0.18,0.19,1
1.0,0.365,0.27,0.085,0.197,0.0815,0.0325,0.2817722542873154,0
0.0,0.486943374889398,0.45,0.195,1.0035,0.406,0.2505,0.285,1
1.0797752808988763,0.45,0.345,0.12,0.4165,0.1655,0.095,0.135,1
2.0,0.486943374889398,0.45,0.15,0.997,0.4055,0.283,0.251,1
2.0,0.455,0.35,0.105,0.401,0.1575,0.083,0.2817722542873154,1
0.0,0.635,0.5,0.15,1.376,0.6495,0.361,0.2817722542873154,1
1.0,0.486943374889398,0.22,0.08,0.1365,0.0565,0.0285,0.042,0
0.0,0.486943374889398,0.53,0.2,2.0475,0.75,0.4195,0.6095,1
-1.0,-0.0357105969567623,0.385,0.3152028176848344,-0.1715930160960277,-0.5807036467176291,0.152,0.7572058196930491,1
2.0,0.58,0.455,0.17,0.93,1.5765868463183317,0.259,0.8527166668759625,1
2.0,-0.3223853440325043,0.48,0.2349918046233957,1.21,-0.620724572906351,0.2555,-0.1652720087245098,1
-1.0,0.1060970238976956,-0.0714514409212747,-0.0132441560628674,1.7095,0.633,0.5248785074115658,0.49,1
0.0,0.255,0.185,-0.0425413279531225,0.0925,0.039,-0.1379049549086776,0.025,0
0.0,0.535,0.0902715289971677,0.35055918229017,-0.3453740094175013,0.3765,0.1815,0.1795,0
2.0,0.345,0.1121781201522224,0.095,0.197,-0.5893591178016357,-0.1067334594048295,0.7911071023224517,1
0.0,-0.0213507177126483,0.6563121457516086,0.145,0.537,-0.0887884997024358,-0.3081548610766235,0.195,1
-1.0,0.275,0.8582339640702998,-0.045319910218207,0.1155,-0.4167044354274445,0.0009850207411347,-0.1892997259395687,0
2.0,0.445,-0.1157495983912476,0.115,0.3615,0.1565,0.0695,-0.3422773803078565,0
2.0,0.63,0.8289217336259178,0.15,4.316739381209452,0.5845,0.257,-0.2155793221138661,1
3.0,0.52,0.4,0.0096840222995933,-1.0580512833711682,0.267,0.1055,-0.5300117639243913,1
2.0,0.61,0.48,0.19,2.815237621212726,-0.197889488236972,0.3225,0.365,1
0.0,0.36,0.265,0.2506169831432122,0.1845,0.083,-0.5711853448944513,0.055,0
2.0,0.026323002095356,-0.1282815582105836,0.17,1.2265,1.4031210057321193,0.377,0.2875,1
0.0,1.1107080010320904,0.45,0.15,0.9625,1.4609559970800048,0.2225,0.2775,1
2.0,0.53,0.6928704292611709,0.165,0.772,0.2855,-0.0426848619131366,0.23,1
2.0,-0.5208754976330466,0.365,0.115,4.426069186251144,0.223,0.1235,0.1335,1
3.0,0.605,0.495,0.19,4.880057730431453,1.2325133544469202,0.2655,0.41,1
1.0,0.225,1.0748150479135776,0.045,0.0465,0.025,0.015,0.015,0
1.0,0.0813206880194742,-0.2100667257746519,0.14,0.7635,-0.3345993366079816,0.153,-0.2604261867401335,1
2.0,0.9775119994868786,0.63,-0.1486676203027403,3.077083022310468,1.488,0.4985,0.586,1
2.0,0.14,0.105,-0.0364036960284633,0.0145,0.005,0.7521048826649197,0.005,0
-1.0,0.625,0.7528709083154586,0.0018525440415638,3.4920828311197867,-0.91554929635223,0.7234716478861196,0.395,1
3.0,0.565,-0.1133040682879048,0.305773046193191,0.667,0.302,0.1545,0.8523933923058233,0
2.0,0.9823553530877578,0.405,0.14,0.8175,-0.0472070683096894,0.183,0.26,1
2.0,0.625,0.7898034598672994,0.17,1.0985,0.4645,0.22,-0.8258932186319067,1
0.0,0.595,0.0574390154362852,0.16,0.921,0.4005,0.2025,0.2875,1
-2.0,0.59,0.48,0.16,2.90529196179133,-0.1557594510049896,0.2725,0.335,1
0.0,-0.2540270524837931,0.0281220924747957,0.0104442151867589,0.681,0.3435,0.719173893248508,0.17,1
2.0,-0.0946128054651908,0.515,0.19,1.6385,0.831,0.3575,0.371,1
2.0,0.58,0.445,0.15,0.9525,0.4315,0.6619572843212183,0.287,1
2.0,0.705,0.6083124948523198,0.3632825449716249,3.267046299604991,1.6483660609649309,-0.1926775403062306,-0.1854166066554829,1
2.0,0.61,0.8404399688263798,-0.0196986996310089,1.1625,0.565,0.258,0.3085,1
1.0,1.2514251930568951,0.465,0.15,0.936,0.481,0.174,0.993500286085056,1
3.0,0.66,0.52,-0.0400478089673556,1.558,1.980400926022619,0.298,-0.2093756225040731,1
4.0,1.0944385154287466,0.46,0.2725479834407452,1.1185,-0.4436455596899107,0.7758016257945335,0.2985,1
0.0,-0.3029258386786512,0.45,0.2653302727102423,0.8715,0.45,0.162,0.225,1
0.0,0.36,0.28,0.2382004754149526,0.199,0.0695,-0.2017541426439194,0.08,1
-1.0,-0.0485248497691841,-0.3960245102394533,0.175,1.035,0.401,0.1865,0.385,1
-1.0,0.65,0.515,0.27206989196635,1.4805,1.662762836911229,0.6454429172105725,0.525,1
2.0,0.9108030801300596,0.415,0.3254591871007229,0.74,0.2635,-0.1718083680621688,-0.0455936508697919,1
-1.0,0.44,0.345,0.12,5.425649513210967,0.1655,-0.0889353711771634,-0.0747898273695629,0
2.0,1.0569584187987124,0.1002092238745147,0.3351147536087083,-2.113354690083511,0.106,0.0535,0.9101463012986374,0
1.0,0.1604339680046062,0.415,0.4263263399384629,-0.8534615053508,1.589560214819896,0.1405,0.171,0
3.0,0.62,0.475,0.2718075088735446,-0.4998697252971604,0.6865,0.233,0.3275,1
1.0,0.41,0.335,0.0184317658704172,0.3305,1.5926138515645865,-0.2361272537525803,0.105,0
1.0,0.355,0.7074817869455217,0.085,0.2435,0.122,0.9915213194779736,0.06,0
1.0,1.3936850322917749,-0.0226913965426431,0.08,-1.1305241339812075,0.0785,0.0345,0.053,0
-1.0,0.0757784501915203,0.455,0.15,0.9335,0.382,-0.2106091955397899,-0.0738577237946873,1
0.0,0.565,0.7707902074802216,0.2755259096724591,3.79346632638709,0.4215,-0.4392501232064751,-0.1168860228061381,0
2.0,0.47,0.375,0.12,0.6015,-0.112737618672579,-0.4913168384951503,0.135,0
0.0,0.0912512216825964,0.525,0.18,3.078969537736907,-0.2644154888525192,0.318,0.363,1
2.0,0.62,0.0691728798050169,-0.0318702667251069,1.3585,1.2258397685586908,-0.0990161227566828,0.3745,1
3.0,0.56,0.7219297821163506,0.14,0.971,1.522584424686906,0.2045,0.265,1
3.0,1.5364811701617564,-0.163627809113924,0.17,1.47,0.5375,-0.1320446645099738,0.431,1
2.0,0.375,0.29,0.095,2.82481297402792,-0.3995308467188903,-0.0535592578908504,0.061,0
2.0,-0.1684341925304934,0.525,0.185,1.4065,0.684,-0.4730145657364652,1.2589345952836997,1
1.0,0.395,0.29,0.2923944249217413,-1.3823925840791924,0.138,0.08,0.9402708206872856,0
-2.0,0.810710056421142,0.415,0.3281729718570032,-1.5734031531674946,0.275,0.1945,0.8194107933878282,1
1.0,0.485,0.8718796999091756,0.11,-2.870123977356144,0.2015,0.8208426467488383,-0.4649104785506825,0
1.0,0.0821153635207968,-0.1099356447561796,0.1,3.747309768635823,-0.3374600754594712,-0.3669361450967797,-0.2031929245938558,0
3.0,0.67,0.54,0.175,1.482,1.868285367567537,0.2925,-0.2402091233886621,1
1.0,0.525,-0.0214527098277964,0.125,0.657,0.2985,0.1505,0.9017162805048564,1
0.0,0.415,0.9266276658522136,0.115,0.3045,-0.1350522549522752,0.0735,1.3180231427837676,0
0.0,1.08231318544162,0.6142586765913639,0.18,-0.365156688406885,-0.1289014878636868,0.8273517691567002,-0.6346314195879579,1
2.0,0.585,0.455,0.3314484195047795,2.581998389072308,0.3815,0.7367280306889703,0.365,1
2.0,0.62,0.505,-0.0803477791933369,-2.042579681327633,1.4386562334738726,-0.3241260274475261,0.35,1
2.0,0.655,0.545,0.19,4.204713566049788,-0.2364635760581014,0.333,0.378,1
3.0,0.68,0.55,0.3796593118666517,1.473,-0.1518000515204191,0.282,1.419206080778567,1
1.0,0.51,0.395,0.105,0.5525,0.234,0.618867298803496,-0.1482923573329024,0
2.0,1.2690955361242813,0.16,0.06,3.0323274958079045,0.0265,-0.078363539103304,1.2902346700491285,0
2.0,0.67,0.8309954536092674,0.19,1.669,1.2785027967248035,-0.1619230656619802,-0.1598991795126539,1
2.0,0.9075247644958911,0.9294852634404042,0.13,0.7505,0.368,0.7922996590637184,0.7384317098199261,1
1.0,0.495,1.1854670430048666,-0.0526104546350405,-1.1262490683029438,0.177,0.095,0.15,0
-1.0,0.645,-0.3054743099614081,-0.1020863873877655,1.39,-0.2917022632182919,-0.0157257822675694,0.3735,1
0.0,0.8271098482943877,0.465,0.15,-0.0799350436886867,0.613,-0.3269764594228224,0.2515,1
3.0,-0.1905823415298611,0.36,0.1,0.4635,0.2325,0.093,0.115,0
2.0,0.7,-0.038093562362843,0.18,4.128694507177404,1.5107171194366085,0.3355,0.446,1
0.0,0.715,0.565,-0.1233832917027204,-1.12411232824248,0.844,0.3535,0.5385,1
2.0,0.615,0.475,0.2433009886916714,1.337,-0.2542543708936724,0.2815,0.37,1
-1.0,0.006557707527538,0.37,0.125,5.242254803183307,0.2075,-0.0383990268591967,0.15,0
0.0,0.605,0.0882586230678695,0.165,1.0735,0.437,0.205,0.33,1
-1.0,0.63,0.485,0.185,-1.154086118651923,1.2634923819082586,0.2485,-0.338502908295217,1
0.0,0.9625186551143216,0.5,-0.0167023136964092,1.2205,0.6145,0.236,0.3185,1
2.0,0.505,0.39,0.12,0.653,0.3315,0.1385,-0.3934114208973158,1
3.0,0.485,0.39,0.135,-1.4589567531357357,0.25,0.1345,1.163427134101388,0
0.0,0.7,0.525,-0.1808462328804589,1.6015,0.707,0.7053361850813431,-0.1528133191445475,1
0.0,1.1393099488546432,0.505,-0.1141200472046756,1.2765,0.4835,0.328,0.4,1
1.0,1.0538922572993146,0.365,0.14,5.345701652986199,-0.9346656982673286,0.0925,-0.1697049720712485,0
2.0,1.2148673334053892,0.475,-0.0022509449845976,0.977,-0.5914633886930282,-0.1938232855190206,-0.1017342327946559,1
1.0,0.1369128686646802,0.28,0.08,2.5005370333487984,0.115,0.043,0.055,0
-1.0,0.43,0.0571503490340198,0.115,0.384,0.1885,1.0344347558991909,-0.0747661749813484,0
0.0,0.72,0.57,0.2,-2.1063064311534867,0.919,0.366,0.485,1
1.0,0.33,1.064786139054862,-0.0267776111195218,0.1445,0.058,0.032,0.0505,0
0.0,1.148282044972366,0.505,0.165,4.574113062862168,0.577,0.8718799637654675,0.3825,1
0.0,0.58,0.073024131503762,-0.0113705266803792,0.9955,0.3945,0.272,0.285,1
0.0,0.1239709827007801,-0.0659400278645412,0.125,2.756048755724549,0.1785,0.1125,0.14,1
0.0,-0.2642396566235342,-0.1755716370203932,0.15,2.8295835568660466,0.4,-0.3926580978550062,0.253,0
3.0,0.5,0.375,0.12,0.529,0.2235,0.9996641892505598,0.978758831930164,0
2.0,0.31,-0.0515192465690898,0.06,0.12,0.0415,0.033,1.323506488915393,1
0.0,0.465,0.355,0.2608192340722816,0.474,-1.3011307876934586,0.001175738037449,-0.2931027417809515,0
1.0,0.54,0.42,0.14,-0.8751784315347018,1.1463166121885038,0.159,1.351692411309081,0
1.0,0.0138422862528159,0.45,0.175,3.0481346501663102,0.304,0.6672991592010229,0.9075557103318914,1
1.0,0.39,0.31,0.085,0.344,0.181,0.0695,0.079,0
0.0,-0.1024330539135678,1.0895779190281716,-0.0099015948141932,0.651,-0.2828680086187904,0.7221102315978171,0.9168675091385656,1
0.0,0.605,0.8204091979117067,0.175,1.382,1.672505913794773,0.2325,-0.1066761186991847,1
-1.0,0.38,0.0436424962926497,0.105,0.281,0.1045,0.0615,0.09,1
-1.0,0.4,0.6530562039409346,0.085,0.2675,0.116,-0.4741073910769274,-0.334966101435694,0
0.0,1.074819332010344,0.625,0.21,2.505,-0.0367157910831821,-0.2523136594791591,0.6785,1
3.0,-0.041861330023534,0.55,0.3296560413137741,-1.265512734139489,1.3580249385536587,-0.1168674481827731,-0.2525758422809376,1
0.0,0.53,0.41,-0.0415629817255583,2.868701157643778,0.24,0.169,-0.1527762307687604,1
0.0,0.63,0.505,-0.0719847129805548,-2.5954160506690163,2.0652325144180392,0.3305,0.7618777938893183,1
2.0,-0.1160528325534614,-0.2006766784195721,0.14,0.5135,0.241,-0.4002743972856402,0.8138323254195392,0
-1.0,-0.1157739456065795,0.39,0.2417040149724006,2.5187304894434144,0.2475,0.2025,-0.2298914570338164,1
0.0,0.535,0.4,0.15,0.8045,0.3345,-0.184916664256873,-0.1787867733431518,1
0.0,0.0370137935936634,0.31,-0.0410177459087506,0.3095,1.963668481725365,-0.4161743866501585,0.0004358231175049,1
1.0,0.7709045239198008,0.175,0.065,0.0665,1.270951310462594,0.0135,-0.2351123615158264,0
0.0,0.8640045015707869,0.375,0.0282923227858746,-0.9358450207729908,0.186,-0.0479367788253004,-0.2786889186738994,1
0.0,0.645,0.505,0.165,1.4325,0.684,0.308,0.336,0
2.0,-0.1181498169001228,0.34,0.3595389445452229,0.495,-0.225847217418229,0.117,0.185,1
2.0,0.6,0.465,-0.0548712972830345,1.0475,-0.5135939016764356,0.2345,0.315,1
0.0,0.52,0.1123210893757914,0.145,0.829,0.3535,-0.3021164340587822,-0.7869459426170798,1
0.0,0.6,0.6169439868551531,0.145,0.776,1.4220141018588697,0.1585,0.239,1
1.0,0.525,0.4,0.0238403592790778,0.6955,1.351084190897941,-0.3031302559992838,-0.0532317702972703,1
-1.0,1.1652847931459869,0.47,0.2409315920352185,1.142,0.387,-0.2492682553653704,0.35,1
2.0,0.575,0.475,0.0219388809817518,0.895,0.3605,0.691953102514893,0.271,1
-1.0,0.37,0.28,0.0063352563062354,3.3875058387645307,0.0905,0.0585,1.3315160227806964,1
1.0,0.0059542075896888,0.31,0.11,-2.7408767757883603,0.416,0.6487975964138384,0.0995,0
0.0,0.54,0.385,-0.0247159335007338,-0.1814207145501765,0.3265,0.116,-0.063222759209101,1
0.0,0.505,0.7577745913864,0.15,0.6345,1.1777987624736224,0.1335,1.1508381518447326,1
1.0,-0.3141263768030895,0.25,0.07,0.2225,1.485576473274198,0.0425,0.055,0
2.0,1.234999771837323,0.7035886014701943,0.3331783858417527,3.789787541438237,-0.1099792118987237,0.0955,0.165,1
0.0,-0.2969562793503476,0.0087153929746203,0.13,-1.7812307150035862,-0.3836701538646353,0.1635,0.195,1
3.0,1.148764497578865,0.45,0.155,0.7895,1.133846620419965,0.159,0.25,1
1.0,0.405,0.29,0.09,-1.886619478915886,0.112,-0.1362524713843388,0.0815,0
0.0,-0.0795642071863049,-0.1102409527889048,0.3812342321802811,0.5915,0.233,-0.3674255792486679,0.18,1
0.0,0.475,0.4,0.115,-0.8850583989667853,-0.1111802950014471,0.1025,0.21,1
0.0,0.8148501011266712,1.1757650219119828,0.14,0.745,-0.0524331916003428,0.174,-0.5576567758931402,1
2.0,0.55,0.41,-0.0481910133595392,-2.967563872769918,0.282,0.186,0.275,1
0.0,0.575,-0.0247844292238869,0.16,0.9895,0.495,0.195,0.246,1
-1.0,0.625,0.6543228745255315,0.3332524587099548,1.1835,0.517,-0.0028489896481639,0.39,1
1.0,0.8604673871132175,0.42,0.14,3.039309418329815,0.256,0.1855,-0.3423636478267611,1
1.0,0.46,0.345,0.2475351532586615,0.415,-1.1686026476485207,0.087,0.947336570916426,0
2.0,0.9988004621741688,0.8253553780581653,0.2310361421054217,0.5445,0.249,-0.4818537012695978,1.3972444735308622,0
0.0,1.2222638793653806,0.615,0.205,4.551370249369191,0.821,0.423,0.726,1
0.0,0.5,0.385,0.13,3.239481907507644,0.2625,-0.1612147957446912,0.27,1
2.0,0.47,0.8632629096970774,-0.0110082716337069,0.5805,1.396002193102285,0.0935,0.169,0
0.0,-0.0887681837639907,-0.1116829067557694,0.125,-0.7570549994290261,0.3355,0.129,0.214,1
2.0,0.775,0.0590074673827384,0.22,2.032,0.735,0.4755,-0.2227393683063105,1
0.0,0.605,0.46,-0.0330630673901236,-0.7312514554168029,0.347,0.5790750040790504,0.315,1
3.0,1.0092497124410351,1.0374212044119604,0.2495130212592537,0.14,0.0515,0.6079064092090589,0.04,0
1.0,0.315,0.23,0.07,2.6862377509223205,0.0625,-0.1652045661499972,1.2421435040477653,0
2.0,0.575,0.6124093763260003,0.14,0.8455,1.6985323480686965,0.191,-0.6259490954492433,1
2.0,0.545,0.8078813822223615,0.2952285356399923,0.8,-1.0335117643936764,0.163,-0.010803533368891,1
-1.0,0.47,0.355,-0.0024787279567432,0.4155,0.167,0.084,0.139,0
0.0,0.67,0.525,0.195,1.42,0.573,0.368,1.6410699863662288,1
2.0,0.625,0.8361321759402922,0.16,1.1415,0.5795,0.2145,0.29,1
-1.0,0.0293056576825421,0.515,-0.0537890332866196,1.1635,0.4875,0.259,-0.2029826974255476,1
0.0,0.66,0.525,0.19,1.67,0.6525,-0.0556779970349363,0.49,1
0.0,0.635,0.495,0.2800555469005358,3.977571308604628,1.1379929671294604,-0.1081551954210758,0.347,1
2.0,1.0961416183704755,0.0255547221977103,-0.0321044886063417,0.7155,0.2805,0.5839412094066312,-0.3881803734323202,1
1.0,-0.1562458191158042,-0.0450191615983023,0.085,0.2015,0.1005,0.038,0.053,0
0.0,0.45,-0.177934847290563,0.125,0.5065,0.222,0.105,0.16,1
2.0,0.645,0.51,-0.1896777566604049,1.4745,0.605,0.5407588241356147,1.038101758855091,1
2.0,0.9763604494044088,0.315,0.3744559564105199,0.2805,0.114,0.0345,0.11,0
2.0,0.58,0.0763008554461986,-0.0357587360725605,0.9075,-0.8583899493816286,0.2135,0.285,1
2.0,0.816645672569995,0.255,0.065,-1.7662858917566049,0.0705,0.0385,0.06,1
2.0,0.68,0.53,0.185,1.1095,-0.454602683545884,0.245,0.34,1
0.0,0.46,0.0420186822272812,0.12,5.069009102729394,0.1775,-0.1963036076076633,0.15,0
3.0,1.1461430828817614,0.45,-0.0599885131189724,-0.8661994546579601,-0.2437075269769845,0.216,0.36,1
0.0,0.0985013662295829,0.6405069190388393,0.015,0.0145,-0.9846928342236492,0.003,0.005,0
0.0,0.575,0.42,0.135,4.018160000263746,1.4494685449071587,-0.2274585994589923,0.2125,1
0.0,-0.2465179904410677,0.49,0.19,1.218,0.5455,0.2965,0.355,1
3.0,0.9327288779017904,0.44,0.3671724134247058,0.985,0.4645,-0.1109320880791394,0.27,0
2.0,-0.2529437598782711,0.0369699886722889,-0.0858219416886097,1.035,0.44,0.6323885944765516,-0.3470930197125086,1
0.0,0.0198341344107055,0.6499330741864937,-0.0026056898512558,-2.1414729756864173,1.7848183423302486,0.5719510122071558,0.275,1
-1.0,0.335,0.245,0.09,0.1665,0.0595,-0.1154899957335017,-0.2861886672988639,0
0.0,0.625,0.525,0.195,3.1965635742552445,1.5221488727601082,0.2445,0.53,1
3.0,0.39,0.3,0.4450828480740031,0.2665,1.4115181326815962,0.059,0.084,0
0.0,0.57,0.45,0.2738800620649799,-1.3420285675363215,0.3345,-0.1481895939209783,0.21,0
0.0,0.65,0.5,0.17,-1.164304316462914,0.694,0.318,0.3235,1
0.0,0.62,-0.2404379174758944,0.175,1.271,1.2116972188204402,0.3075,0.37,1
