sex,length,diameter,height,whole_weight,shucked_weight,viscera_weight,shell_weight,class
0.0,0.465,0.35,0.11,0.4085,0.165,,0.131,0
2.0,,0.495,,1.304,0.5795,,0.371,1
,0.365,0.295,0.08,0.2555,,0.043,0.1,0
1.0,0.575,0.45,0.145,,0.4675,0.18,,1
0.0,0.535,0.445,0.125,0.8725,0.417,0.199,0.24,0
1.0,0.49,0.385,,,0.271,0.1125,0.1775,1
,0.415,0.31,,0.2965,0.123,0.057,0.0995,1
,0.445,0.325,0.1,0.378,0.1795,0.1,,0
,,0.355,,,0.231,0.11,0.125,0
1.0,0.325,0.24,0.075,,,0.0445,0.05,0
1.0,0.39,,0.09,0.2745,0.135,,0.078,0
2.0,0.605,0.475,,1.1175,0.555,,,1
,0.495,,0.12,0.614,0.2855,0.1365,0.161,0
0.0,0.615,0.465,0.15,0.923,0.4615,0.1825,0.2415,1
,0.35,,,0.4015,,,0.1255,0
0.0,0.65,0.5,0.16,1.3825,,0.304,0.3195,1
1.0,0.585,0.42,,,,0.1345,0.22,1
,0.455,0.35,0.12,0.4835,0.1815,0.144,0.16,1
,0.59,,,,0.5245,0.2615,0.275,1
2.0,,0.52,0.175,,,,,1
,0.64,0.5,0.17,,0.565,,0.315,1
1.0,0.435,0.335,0.1,0.3295,,0.07,0.11,0
,0.625,0.515,,,0.5235,0.3065,0.36,1
2.0,0.55,,0.17,0.81,,,0.22,1
1.0,0.19,0.13,0.045,,0.009,0.005,0.009,0
0.0,,0.56,0.21,2.141,0.65,0.398,1.005,1
2.0,0.535,0.42,0.16,0.72,0.275,0.164,0.225,1
2.0,0.535,0.405,,,0.3175,0.1725,0.29,1
1.0,0.525,,0.125,,,0.119,0.175,0
0.0,0.45,0.355,,0.5225,,0.1165,,0
1.0,0.5,,,0.6615,0.2585,0.1625,0.196,1
2.0,0.575,0.47,0.15,0.9785,0.4505,,,1
0.0,0.535,0.405,0.145,0.6845,0.2725,0.171,,1
1.0,0.535,,,,0.2895,0.121,0.154,1
2.0,,0.415,0.165,,0.249,0.138,0.25,1
1.0,,,0.06,0.0965,0.0425,0.022,0.03,0
2.0,0.665,0.525,0.16,,,0.279,0.34,0
,0.43,0.325,0.09,0.425,0.217,0.087,0.095,0
2.0,0.665,0.54,0.175,1.347,0.4955,,,1
2.0,0.655,0.51,0.215,1.7835,0.8885,0.4095,0.4195,1
,0.565,0.49,0.155,0.9245,0.405,0.2195,,1
1.0,,0.38,,0.594,,0.1435,,0
,0.515,0.4,0.14,0.7165,0.3495,0.1595,,0
2.0,0.57,0.47,0.155,1.186,0.6355,0.2315,0.277,1
2.0,0.535,0.435,,0.874,0.3735,,0.2195,0
1.0,0.59,0.47,0.145,0.974,0.453,0.236,,0
2.0,,,0.155,,0.554,0.239,0.3295,1
0.0,,,0.135,0.6185,,,,1
,0.59,0.46,,,0.327,0.1485,0.335,1
1.0,0.5,0.36,0.12,,0.1875,0.1055,0.1305,0
2.0,0.59,,0.14,0.931,0.356,0.234,0.28,1
2.0,0.49,0.42,0.125,0.609,,,0.22,1
,0.255,0.19,,0.086,0.04,,0.025,0
2.0,0.55,0.425,0.155,,0.2775,0.243,0.335,1
2.0,,0.415,0.175,0.753,0.258,,0.255,0
1.0,0.36,,0.095,,0.073,0.056,0.061,0
2.0,,0.4,0.125,0.559,0.254,0.139,0.149,0
1.0,,0.095,,0.0105,,0.0065,0.0035,0
1.0,0.525,,,,,,0.175,1
2.0,0.555,0.455,0.16,1.0575,,0.228,,1
,0.535,0.455,0.14,,0.53,0.1765,0.244,1
2.0,0.55,0.44,0.16,0.991,,0.168,0.375,1
2.0,0.475,,,0.592,0.2465,,0.2,1
0.0,0.57,0.46,0.17,1.1,0.4125,0.2205,0.38,1
2.0,0.66,0.53,0.17,1.3905,0.5905,0.212,0.453,1
0.0,,0.34,,0.3975,,0.0945,,0
2.0,0.6,0.465,0.155,1.262,0.6245,0.2455,0.33,1
0.0,,0.51,0.175,1.1255,0.4985,,0.315,1
0.0,0.645,0.48,0.19,1.371,,0.2905,0.35,1
2.0,,0.48,,1.262,0.4835,,,1
2.0,0.59,0.475,,0.857,,0.174,0.28,1
2.0,,0.49,,1.1745,0.5255,0.273,0.339,1
1.0,,0.29,0.1,0.258,0.104,0.059,0.0815,0
2.0,,0.475,0.175,1.3445,0.549,0.2875,0.36,1
,0.28,0.22,,0.1315,0.066,0.024,0.03,0
,,0.41,0.115,0.807,0.2855,0.179,0.235,1
,,,,1.33,,0.259,0.33,1
1.0,,0.35,0.1,0.471,0.252,0.077,,0
2.0,0.48,,0.12,0.6015,0.312,0.117,0.14,0
,,0.4,0.13,,0.3285,,,1
1.0,0.46,0.335,0.11,0.444,,0.0745,,0
1.0,,0.205,0.065,0.101,0.041,,0.034,0
,0.57,0.45,0.16,0.8615,0.3725,0.2175,,1
2.0,0.655,0.53,0.175,1.2635,,,0.415,1
2.0,0.63,0.505,0.155,,,,,1
,,,,1.908,0.5415,0.3565,0.5965,1
2.0,0.535,0.435,0.155,0.8915,0.3415,,0.25,1
,0.685,0.55,0.2,,,0.387,0.49,1
1.0,0.41,0.3,0.09,0.28,,0.0575,,0
0.0,0.515,,,0.6065,0.3005,,0.15,0
,0.65,0.525,0.165,,0.647,,0.3005,1
0.0,,,0.175,,,,0.575,1
2.0,0.495,0.39,,,0.3285,0.189,0.27,1
,,0.415,0.14,0.6375,,0.1335,0.168,1
2.0,0.635,,0.185,1.308,0.544,0.318,0.377,0
1.0,,0.365,0.125,0.462,0.2135,0.0985,0.1315,0
1.0,0.435,0.34,,0.3925,0.1825,0.078,,0
0.0,,,,0.584,,0.1355,0.185,1
2.0,0.31,0.245,,0.15,0.0525,,0.048,0
1.0,,0.4,,0.717,0.3315,,0.221,1
,0.595,0.47,0.155,1.2015,,,,1
2.0,0.61,0.48,,,,,0.264,0
,,0.495,0.17,1.3695,0.657,0.3055,0.365,1
2.0,,0.475,0.19,1.0875,0.403,0.2655,0.325,1
1.0,0.35,0.28,,0.196,,0.04,0.064,0
2.0,0.355,0.29,0.09,0.3275,,0.086,0.09,1
1.0,0.3,0.22,,0.1425,0.057,0.0335,0.043,0
,,0.28,0.08,0.2025,0.0825,0.048,0.065,0
1.0,0.49,0.38,0.12,0.529,0.2165,0.139,0.155,1
0.0,,0.36,0.13,0.472,0.182,0.114,0.15,1
,0.58,0.445,0.125,0.7095,0.303,0.1405,0.235,1
,0.385,0.285,0.09,,,0.066,0.07,0
2.0,0.695,0.53,0.21,1.51,,0.4095,,1
2.0,,0.46,0.155,0.9595,0.4455,0.189,0.295,1
,,0.44,0.15,0.863,0.435,0.149,0.27,1
1.0,,0.3,,0.2815,0.1185,0.061,0.08,0
2.0,,0.49,0.185,,0.5275,0.2535,0.344,1
2.0,0.49,,,,0.235,0.13,,0
,,,0.14,0.549,0.2215,0.1275,,1
2.0,,0.47,0.165,0.853,0.292,,0.35,1
2.0,,0.5,,1.2915,0.594,0.2695,0.37,1
0.0,0.57,0.45,0.165,0.903,0.3305,,,1
,0.375,0.285,0.095,0.253,,0.0575,0.0925,1
1.0,,0.4,0.16,0.51,0.1615,0.073,0.198,1
0.0,0.6,0.475,0.18,,0.511,,0.32,1
2.0,,,0.13,1.0105,0.423,0.219,0.298,1
0.0,0.64,0.51,0.165,1.486,0.7595,0.332,,0
1.0,0.46,0.345,0.105,,0.196,0.0945,,0
0.0,,0.525,0.175,1.348,0.5855,,0.394,1
1.0,0.61,0.48,0.165,1.097,0.4215,,0.335,1
,0.435,0.355,0.125,0.4075,0.1535,0.074,0.165,1
0.0,0.655,0.51,0.175,1.415,0.5885,0.3725,0.364,1
,0.53,0.43,,0.775,0.35,0.152,0.235,1
1.0,0.445,0.36,0.11,,0.182,0.0765,0.14,1
1.0,0.47,0.355,0.145,,,,0.123,0
2.0,0.255,0.195,0.065,0.08,,0.018,0.027,0
0.0,0.38,0.325,,,,0.074,,1
2.0,0.635,0.5,,1.4345,0.611,0.309,0.418,1
1.0,0.36,0.27,0.085,,0.0875,0.035,0.064,0
0.0,,0.4,0.125,0.583,0.246,0.13,0.175,0
0.0,0.68,0.58,0.2,,0.585,0.453,0.6,1
,,0.305,0.12,0.336,,,0.0805,0
,,0.52,0.17,1.1445,0.53,0.223,0.348,1
2.0,0.74,,0.19,2.3235,,,0.505,1
1.0,0.36,0.25,0.115,0.465,0.21,0.1055,0.128,0
,0.29,0.23,0.075,0.1165,0.043,0.0255,0.04,0
2.0,0.62,0.5,0.2,1.221,,,0.43,1
1.0,0.275,,0.065,0.1165,0.0565,0.013,0.035,0
1.0,0.37,,0.095,0.2175,0.097,0.046,0.065,0
0.0,,0.445,0.195,0.981,0.305,0.2245,,1
,0.615,0.52,0.15,1.3435,0.629,0.2605,0.345,1
0.0,,0.455,,,0.5045,,0.315,1
1.0,0.175,0.13,0.055,0.0315,,,0.0125,0
0.0,,0.455,0.17,1.275,0.583,0.303,0.333,0
2.0,,0.51,0.17,1.1885,0.4915,,0.348,0
0.0,0.585,,,1.077,,,0.25,1
0.0,0.4,,0.11,0.353,0.1405,0.0985,0.1,0
1.0,0.58,0.445,0.17,1.178,,0.2165,0.315,1
0.0,0.48,0.375,0.105,0.525,0.2185,,,1
1.0,0.29,0.21,,0.1195,0.056,0.0235,,0
2.0,0.59,0.455,0.16,1.09,,,0.292,1
,0.365,0.295,0.095,,0.1075,0.0545,0.08,1
0.0,0.71,0.56,0.18,1.652,0.735,0.381,0.4525,1
2.0,,0.425,0.19,0.872,,,0.199,1
1.0,0.55,0.415,0.145,0.7815,0.373,,,0
2.0,0.635,0.515,0.17,1.275,0.509,0.286,0.34,1
,,0.48,0.165,1.1615,0.513,0.301,,1
2.0,0.645,0.49,,1.251,0.5355,0.3345,0.3165,1
2.0,0.55,,0.14,,0.244,0.1635,0.255,1
1.0,,0.34,0.11,0.3795,0.1495,,0.12,0
0.0,0.705,0.53,,1.564,0.612,0.394,0.44,1
0.0,0.485,0.38,0.15,0.605,0.2155,0.14,0.18,1
1.0,0.485,,0.125,0.562,0.2505,0.1345,0.1525,0
,0.665,,0.165,1.6885,0.7295,0.407,0.4265,1
0.0,0.53,0.425,,0.7585,0.325,0.197,0.205,0
1.0,,0.385,0.12,0.6005,0.239,0.142,,0
0.0,,0.45,0.195,1.098,0.481,,0.315,1
0.0,0.65,0.505,0.165,1.16,0.4785,,0.349,1
0.0,0.68,,0.2,1.596,0.525,0.4075,,1
0.0,0.58,0.44,,0.854,0.3665,0.1635,0.245,1
2.0,0.67,0.54,0.195,,0.532,0.2735,0.3315,1
2.0,0.625,0.5,0.13,1.082,,0.2045,,0
1.0,0.225,,0.05,0.0515,0.019,,0.017,0
0.0,0.65,0.59,,1.662,0.77,0.378,,1
2.0,0.58,0.455,0.195,,,0.426,0.441,1
,,0.25,0.09,,0.085,0.041,0.0605,1
0.0,0.52,0.425,0.145,0.7,0.207,0.1905,0.24,1
,0.545,,0.16,0.8615,0.2925,0.1545,0.365,1
1.0,,0.265,,,0.0945,0.049,0.06,0
2.0,0.6,0.495,0.175,1.3005,0.6195,0.284,0.3285,1
,0.525,0.4,0.13,0.6445,0.345,0.1285,0.2,0
2.0,0.56,,0.235,,,,0.305,1
2.0,0.41,,0.1,0.301,0.124,0.069,,1
0.0,0.62,0.5,0.17,1.148,,0.22,,1
1.0,0.55,0.45,0.14,0.753,,0.1325,0.24,0
2.0,,0.46,0.13,0.7085,0.305,0.1455,,1
0.0,0.56,0.445,,0.903,0.3575,0.2045,0.295,1
0.0,,0.565,0.195,1.817,0.785,0.492,0.49,1
0.0,0.595,0.5,0.18,1.053,0.4405,,0.39,1
0.0,0.605,0.515,0.17,1.289,0.6,0.2945,0.3315,1
,,0.205,0.075,0.118,0.059,0.031,0.0305,0
1.0,0.405,0.305,,0.268,0.1145,0.053,0.085,0
2.0,0.63,0.49,0.18,1.13,0.458,0.2765,0.315,1
1.0,,,0.085,,0.0775,0.0305,,0
2.0,0.645,,0.19,1.4865,0.6445,0.296,0.425,1
0.0,,,0.15,0.8205,0.365,,,1
1.0,0.38,0.3,0.1,,0.1305,0.056,,0
0.0,0.535,0.425,0.155,0.7765,,,0.25,1
0.0,0.655,0.505,,,0.5935,0.2745,0.425,1
,,0.48,0.14,,0.4735,0.2345,0.24,0
1.0,,0.355,0.115,0.5785,0.25,,0.184,0
2.0,0.53,0.42,0.165,0.8945,,,,1
0.0,0.33,0.26,0.08,,0.0625,,0.07,1
,,0.475,0.155,0.984,0.4865,0.184,,1
0.0,0.65,0.505,0.175,1.2075,0.5105,0.262,0.39,1
2.0,0.655,0.49,,,0.6395,0.294,0.365,1
0.0,0.62,0.51,0.18,,0.592,0.274,0.322,1
1.0,0.43,0.33,0.095,0.32,0.118,0.065,0.123,0
,0.445,,0.14,0.4565,,0.114,,1
2.0,,,0.215,1.514,0.546,0.2615,0.635,1
2.0,0.71,0.555,0.175,2.14,1.2455,0.3725,0.434,1
2.0,0.66,0.545,,1.32,0.5305,,,1
0.0,0.55,0.45,0.15,0.875,,,,1
1.0,,,,0.9175,0.4005,0.1975,0.26,1
2.0,0.465,0.36,0.125,0.4365,0.169,,0.145,1
,0.625,0.5,0.175,1.0565,,0.258,,1
1.0,0.445,0.33,0.1,0.437,0.163,0.0755,0.17,1
1.0,0.53,0.4,0.125,0.617,0.279,,0.19,0
0.0,0.57,0.495,0.16,,0.452,0.275,0.315,1
0.0,,0.46,,0.9905,,0.2205,0.275,0
2.0,,0.505,0.185,1.463,0.592,0.3905,0.416,1
1.0,0.5,0.39,0.125,0.583,0.294,,0.1605,0
,0.62,0.475,0.185,,0.6045,,0.33,1
2.0,0.335,,,0.1635,0.0615,,0.057,0
1.0,0.43,0.315,0.095,0.378,0.175,0.08,,0
1.0,0.25,,0.06,0.0765,0.036,0.0115,0.0245,0
0.0,0.575,0.46,0.165,0.9575,0.4815,0.1945,,1
0.0,0.565,,0.155,0.9395,,,,1
1.0,,0.435,,0.9025,,0.174,,1
0.0,0.5,,,0.6675,0.261,0.1315,0.22,1
1.0,0.55,,,,,0.1555,0.2325,1
1.0,,0.27,0.1,0.185,,0.0435,,0
2.0,0.63,,,1.0915,,0.266,0.3,1
,0.66,0.535,,1.791,0.733,0.318,0.54,1
1.0,,,,0.124,0.063,0.0215,,0
1.0,,0.205,,,0.088,,0.0495,0
0.0,0.62,,0.225,1.115,,0.2145,0.36,1
2.0,0.595,0.45,0.145,0.959,,0.2065,0.2535,1
2.0,,0.515,0.17,,0.6355,0.2955,0.38,1
2.0,0.35,,0.11,0.2925,0.1225,0.0635,0.0905,0
0.0,,0.38,0.145,0.57,,0.118,,1
1.0,0.425,0.315,,0.303,0.131,0.0585,0.095,0
,,,0.135,0.83,,0.1735,0.238,1
1.0,0.435,0.325,0.105,0.335,0.136,0.065,,0
0.0,0.52,0.415,0.145,0.8045,,0.1725,0.285,1
,0.29,0.205,0.07,0.0975,,0.019,0.035,0
0.0,0.6,0.47,0.15,0.922,0.363,0.194,0.305,1
1.0,0.375,0.28,0.08,0.226,0.105,0.047,0.065,0
2.0,0.565,0.445,,0.9255,0.4345,0.212,0.2475,1
1.0,0.535,0.45,0.17,,0.3055,0.1555,,1
0.0,0.385,0.305,0.125,,0.146,,0.08,1
2.0,0.605,,,1.2525,,,0.343,1
1.0,,0.175,0.06,0.0635,0.0275,0.008,0.02,0
,0.535,0.45,0.155,0.8075,0.3655,0.148,0.2595,1
1.0,0.15,0.1,,0.015,0.0045,,0.005,0
2.0,,0.355,0.14,0.528,,0.149,0.14,1
2.0,0.495,0.38,0.135,,0.263,0.1425,0.215,1
2.0,,0.395,0.125,0.635,0.29,0.1555,0.175,1
2.0,,0.345,0.09,,0.143,0.074,0.125,1
2.0,0.645,0.485,0.15,1.2215,0.5695,0.2735,,1
1.0,0.36,0.275,0.11,,0.095,0.0525,0.085,1
2.0,0.445,,0.12,0.4475,0.193,0.1035,0.13,1
,,0.49,0.175,1.375,0.623,0.2705,0.395,1
1.0,,,0.09,0.2615,,,0.0745,1
,,,0.15,,0.4625,0.1845,,1
2.0,0.695,0.56,0.185,1.74,0.885,0.3715,0.4375,1
1.0,,0.375,0.14,0.521,0.2,0.123,0.17,0
,,0.38,0.155,0.578,0.2395,,,1
2.0,0.605,0.5,0.175,1.098,0.4765,,,1
2.0,0.58,0.46,0.18,1.145,0.48,0.277,,1
,,,,,0.6605,0.3395,,1
2.0,,0.375,0.12,,0.2535,0.128,0.172,1
,,0.405,0.125,,0.2415,0.1735,0.21,1
,0.475,0.375,0.15,0.559,0.1955,0.1215,0.1945,1
1.0,0.51,,,,,,0.162,0
2.0,0.665,,,1.606,0.5755,,,1
2.0,0.53,0.405,,0.8315,,0.187,0.2525,1
1.0,0.38,0.29,0.1,0.237,,,0.082,0
0.0,0.375,,0.135,0.597,,0.131,0.1675,0
2.0,0.44,0.355,0.125,0.4775,0.132,0.0815,0.19,1
2.0,0.59,0.465,0.14,1.046,,,0.263,0
0.0,,0.35,,,,,,0
2.0,0.595,0.49,,,,0.2015,0.361,1
1.0,,,0.115,0.3435,0.1515,0.0795,0.115,1
1.0,0.58,0.445,0.15,0.8865,,0.209,,1
,0.685,,0.175,1.5845,0.7175,0.3775,0.4215,1
1.0,0.53,0.43,0.14,0.677,0.298,0.0965,0.23,0
,,0.51,0.175,1.155,,,,1
0.0,0.435,,0.11,0.384,0.143,0.1005,,1
,0.57,0.42,,0.8875,0.4315,0.1915,,0
0.0,0.64,0.54,,1.571,0.627,0.271,,1
1.0,,0.37,0.14,,,0.1225,0.145,1
1.0,0.45,0.33,,0.3715,0.1865,0.0785,,0
1.0,0.215,0.165,0.055,0.059,0.0265,0.0125,0.0185,0
1.0,,0.255,0.08,0.205,0.0895,,0.055,0
1.0,0.49,0.385,0.115,,0.3265,0.1615,0.165,1
,0.45,0.34,0.13,0.3715,,,,1
0.0,,0.35,0.115,0.487,,0.127,0.155,0
2.0,0.415,0.32,,,0.1215,0.0575,0.104,1
1.0,0.61,0.49,0.16,,0.5865,,,1
1.0,0.515,0.39,0.12,,0.235,0.135,0.179,1
2.0,0.645,,0.165,1.403,,0.2515,,1
,0.435,,0.11,,0.1555,0.0675,0.135,1
1.0,0.49,0.4,0.135,0.624,0.3035,0.1285,0.169,0
,0.57,0.44,0.175,0.9415,0.3805,0.2285,0.283,1
2.0,,0.505,0.16,1.2585,,0.311,0.308,1
,0.215,0.15,,,,0.005,0.01,0
2.0,0.515,0.4,0.16,0.8175,0.2515,0.156,0.3,1
0.0,0.505,0.475,,1.1155,0.509,0.239,0.3065,0
0.0,0.55,0.44,0.135,0.8435,0.434,0.1995,0.185,0
,,,,1.153,,0.2505,0.295,1
2.0,0.47,0.38,0.145,0.5865,,0.144,0.185,0
2.0,,0.435,0.16,0.906,0.342,0.219,,1
,0.565,0.45,,1.0095,0.447,0.2375,0.2645,1
1.0,0.35,0.26,0.085,0.174,,,0.06,1
1.0,0.38,0.285,0.09,0.2305,0.1005,0.039,,0
,,0.53,,1.388,0.567,0.2735,0.41,1
1.0,,0.29,,0.219,0.0925,0.038,0.075,0
1.0,,0.45,,,0.3615,,,1
0.0,,0.44,0.125,,0.33,0.2125,0.245,1
2.0,,0.505,0.155,1.1955,0.5565,0.211,0.346,1
1.0,0.55,,0.145,,,,0.236,1
2.0,,0.44,,0.9185,0.404,0.1785,0.29,1
,0.57,0.44,0.12,,0.382,0.1525,0.234,1
,,0.44,0.17,,,0.2175,0.3,1
2.0,,,0.18,0.9365,0.394,,0.295,1
1.0,0.47,0.35,,0.4315,0.19,0.1165,0.1175,0
2.0,0.61,,0.155,0.983,0.4565,0.228,,1
1.0,0.48,0.37,0.12,0.536,0.251,0.114,0.15,0
,0.215,,,0.041,,0.009,0.0125,0
0.0,,,,0.8745,,,0.22,0
,0.62,0.485,0.165,1.166,,0.238,0.355,1
0.0,0.57,0.465,0.18,,0.405,0.277,0.295,1
1.0,0.555,,0.13,0.648,0.2835,,0.2105,0
2.0,0.565,0.45,0.115,0.9085,0.398,0.197,,1
1.0,0.405,0.315,0.105,0.347,0.1605,0.0785,0.1,1
0.0,0.61,0.495,0.16,1.089,,0.198,,1
,,0.42,,0.8465,0.336,0.2405,,1
2.0,0.605,0.49,0.165,1.1245,,0.222,0.3555,1
1.0,0.39,0.28,,0.215,0.0845,0.034,0.079,0
0.0,0.55,0.47,0.15,0.9205,0.381,,,1
0.0,0.63,0.5,0.175,1.1105,0.467,0.268,0.329,1
1.0,,0.15,,,,,0.013,0
0.0,0.57,0.44,0.125,,0.3675,0.1725,0.27,1
1.0,,,0.09,0.2315,0.096,0.057,0.0705,0
0.0,0.6,,0.135,0.97,0.4655,0.1955,,1
,0.46,0.35,0.11,0.4,0.176,0.083,0.1205,0
0.0,0.66,0.52,0.18,1.514,0.526,0.2975,0.42,1
1.0,0.375,0.28,0.1,,0.1165,0.0585,0.0725,1
2.0,0.545,0.45,0.15,0.7805,,,0.216,0
2.0,,,,1.4465,0.694,0.298,0.3755,1
2.0,,0.47,,1.7855,0.675,0.247,0.3245,1
0.0,0.455,0.365,0.115,0.4305,0.184,0.108,0.1245,0
2.0,0.635,0.51,0.21,1.598,,0.2835,,1
0.0,0.605,0.495,,1.2385,,,0.39,1
2.0,0.695,0.55,,1.6645,,0.36,0.445,1
0.0,,0.465,,1.133,,0.2885,,1
2.0,0.625,0.5,0.195,1.369,0.5875,0.2185,,1
,0.645,0.51,,1.363,,0.362,0.36,1
2.0,0.6,,0.16,1.142,,0.225,0.307,1
,0.625,0.5,,0.953,0.3445,0.2235,0.305,1
1.0,0.435,0.33,0.11,0.38,,0.0945,,0
,0.415,0.325,0.1,0.3335,,0.0715,0.095,0
1.0,0.53,0.415,0.11,0.5745,0.2525,,,1
1.0,0.44,0.335,0.115,0.4215,,0.0765,,0
0.0,0.385,0.305,0.105,0.3315,0.1365,0.0745,,0
1.0,0.295,0.215,0.085,,0.049,,,0
0.0,0.605,0.48,,1.079,0.4505,,,1
,0.47,0.375,0.12,0.487,0.196,0.099,0.135,0
0.0,,0.55,0.175,1.798,,,,1
2.0,0.38,,0.1,0.2665,,0.061,0.075,1
1.0,,0.435,0.15,0.8915,0.363,0.1925,0.2515,0
2.0,0.66,0.5,0.165,1.3195,0.667,0.269,0.341,1
2.0,0.52,,0.145,0.7765,0.3525,0.1845,,1
,0.52,0.38,0.13,0.5345,0.2375,,0.1535,0
0.0,,0.3,,0.265,0.1075,0.06,0.0865,1
1.0,,0.21,0.06,0.125,0.06,0.0375,0.035,0
1.0,0.395,0.3,,,0.1385,0.0625,0.077,0
1.0,0.5,0.385,0.155,0.762,,0.161,,1
,0.68,,,1.607,,,0.498,1
2.0,0.535,0.42,0.16,,0.348,0.1515,0.2185,1
,0.61,,0.165,1.116,0.428,0.2205,0.315,1
0.0,0.575,0.46,0.165,,0.2985,0.1785,0.44,1
1.0,0.48,0.35,0.105,0.635,0.352,0.127,,0
1.0,0.515,0.42,0.15,,0.2555,,0.235,1
,,0.32,0.115,,0.2055,0.0935,0.105,0
1.0,0.45,0.36,0.125,,0.191,0.0865,,1
