sex,length,diameter,height,whole_weight,shucked_weight,viscera_weight,shell_weight,class
2.0,0.555,0.46,0.16,0.86,,0.1935,0.275,1
1.0,,0.4,,0.616,0.261,,0.1935,0
,,0.45,,1.0985,0.3765,,0.4,1
0.0,,0.475,0.155,1.059,0.441,,0.39,1
,,,,0.4995,0.2965,0.0945,0.1185,0
2.0,,,0.14,,,0.137,,0
0.0,,,0.195,1.8375,0.7645,0.3615,,1
,,,0.105,,,,,0
0.0,,0.485,,1.2315,0.4525,,0.42,1
,,0.39,0.12,,0.3115,0.147,0.178,1
,0.63,0.495,0.16,,,,0.315,1
,,,0.185,1.4415,0.741,0.2955,0.341,1
,,0.35,,0.4085,0.165,,,0
,,0.495,,1.304,0.5795,,0.371,1
2.0,,,,0.2555,0.097,0.043,,0
1.0,,,,,,0.18,0.217,1
0.0,0.535,0.445,,0.8725,,0.199,0.24,0
1.0,0.49,,,,,0.1125,0.1775,1
,,0.31,0.11,,,,0.0995,1
,,0.325,,0.378,0.1795,0.1,,0
1.0,,,,,0.231,,,0
1.0,0.325,0.24,0.075,0.187,0.0825,,0.05,0
1.0,,,,,,,0.078,0
2.0,0.605,,0.14,1.1175,,0.257,0.274,1
,0.495,0.375,,0.614,0.2855,0.1365,,0
0.0,0.615,0.465,,,,0.1825,0.2415,1
1.0,0.35,0.25,,,0.1725,0.063,,0
,,,,,,0.304,0.3195,1
1.0,,0.42,0.145,,0.2895,0.1345,,1
2.0,,,0.12,0.4835,0.1815,0.144,,1
,,,0.155,1.136,,0.2615,,1
,,,,,,,,1
0.0,0.64,0.5,,1.2645,0.565,0.3375,0.315,1
,0.435,,,,,0.07,0.11,0
,,0.515,,1.2415,,,0.36,1
2.0,,0.45,0.17,,,0.157,,1
1.0,0.19,0.13,0.045,0.0265,0.009,,0.009,0
,,0.56,,2.141,0.65,0.398,1.005,1
2.0,0.535,0.42,,0.72,,,,1
,,0.405,0.185,0.8345,0.3175,0.1725,0.29,1
1.0,0.525,,,0.5655,0.2435,,,0
0.0,0.45,,0.105,,0.237,,0.145,0
1.0,0.5,0.41,,0.6615,0.2585,0.1625,0.196,1
2.0,,,0.15,,0.4505,,,1
,,,0.145,,0.2725,0.171,0.205,1
,,0.4,0.135,0.6025,,0.121,0.154,1
2.0,,,0.165,0.6885,0.249,,,1
1.0,0.265,,,0.0965,,,,0
2.0,0.665,,0.16,,,,0.34,0
1.0,0.43,,0.09,0.425,,0.087,0.095,0
,,,,,0.4955,0.254,0.415,1
2.0,0.655,0.51,,1.7835,,0.4095,,1
0.0,0.565,0.49,0.155,,0.405,,0.255,1
,,0.38,0.12,0.594,,,0.18,0
1.0,0.515,0.4,0.14,0.7165,,,0.1785,0
2.0,,,,1.186,,0.2315,0.277,1
2.0,,0.435,,0.874,0.3735,,,0
1.0,0.59,0.47,0.145,0.974,,,,0
2.0,,0.475,0.155,1.168,0.554,0.239,,1
0.0,0.505,0.385,,,,0.1175,0.2,1
2.0,,0.46,0.155,,,0.1485,0.335,1
1.0,,0.36,0.12,0.439,,,,0
,,,,0.931,0.356,0.234,0.28,1
2.0,0.49,0.42,,0.609,0.239,,0.22,1
,0.255,,0.06,0.086,0.04,,0.025,0
,,0.425,0.155,0.9175,,0.243,0.335,1
2.0,0.52,0.415,0.175,0.753,0.258,0.171,0.255,0
1.0,0.36,0.27,0.095,0.2,0.073,0.056,0.061,0
2.0,0.52,,,,,,,0
,0.13,0.095,0.035,0.0105,,0.0065,,0
1.0,0.525,0.4,0.145,0.6095,0.248,,0.175,1
,0.555,0.455,0.16,1.0575,,0.228,0.293,1
,0.535,0.455,0.14,1.0015,,0.1765,0.244,1
,,0.44,0.16,0.991,0.348,,,1
,,0.395,0.135,,0.2465,,,1
,0.57,,0.17,,0.4125,0.2205,0.38,1
,0.66,0.53,,1.3905,0.5905,,0.453,1
,,,0.135,,0.1505,0.0945,,0
2.0,0.6,0.465,0.155,,,0.2455,,1
0.0,0.62,0.51,0.175,1.1255,,0.227,,1
0.0,0.645,,0.19,1.371,0.6925,0.2905,,1
2.0,,0.48,0.165,1.262,0.4835,0.283,0.41,1
2.0,0.59,0.475,,,0.356,0.174,0.28,1
2.0,0.63,0.49,0.17,1.1745,0.5255,0.273,0.339,1
,0.4,0.29,0.1,,,0.059,0.0815,0
,0.6,,,,0.549,,,1
,0.28,0.22,,,0.066,0.024,0.03,0
0.0,0.52,,0.115,,0.2855,,,1
0.0,,,0.155,,,0.259,0.33,1
,0.46,,0.1,0.471,0.252,0.077,0.123,0
,0.48,,0.12,,0.312,0.117,0.14,0
1.0,,,0.13,,,0.1455,0.18,1
,0.46,0.335,,,,0.0745,0.11,0
,0.275,,0.065,,0.041,0.021,,0
,0.57,0.45,,0.8615,0.3725,,,1
,0.655,0.53,0.175,1.2635,0.486,,0.415,1
,0.63,0.505,,1.105,,,0.325,1
0.0,0.73,,,,,0.3565,0.5965,1
2.0,,,0.155,0.8915,,0.177,0.25,1
,0.685,,0.2,1.7725,,,0.49,1
1.0,0.41,0.3,0.09,0.28,0.141,,0.075,0
,,0.375,,0.6065,,,0.15,0
0.0,,0.525,0.165,,0.647,0.2485,,1
0.0,0.67,0.545,0.175,1.707,0.6995,0.387,,1
,0.495,0.39,0.15,0.853,,,0.27,1
,0.52,,,,0.308,,,1
2.0,0.635,0.51,0.185,1.308,,,0.377,0
1.0,0.45,,,,,0.0985,0.1315,0
1.0,,0.34,0.115,,0.1825,,,0
0.0,,,,0.584,,,,1
,0.31,0.245,,0.15,0.0525,0.034,0.048,0
1.0,,0.4,,0.717,0.3315,,0.221,1
,,0.47,,,0.492,,,1
2.0,,0.48,0.15,1.1495,,0.274,0.264,0
2.0,0.635,0.495,,,0.657,,0.365,1
,,,0.19,1.0875,0.403,,0.325,1
1.0,,,,0.196,0.082,0.04,0.064,0
,0.355,,,0.3275,0.134,0.086,0.09,1
1.0,,,,0.1425,0.057,,0.043,0
,,,,,0.0825,,,0
,0.49,,,,,,0.155,1
,0.47,0.36,,,0.182,0.114,,1
1.0,0.58,0.445,,0.7095,0.303,,,1
,0.385,0.285,,0.248,0.0935,,,0
2.0,,,0.21,1.51,,,,1
2.0,0.6,0.46,0.155,,,0.189,0.295,1
,0.565,,0.15,,,0.149,,1
1.0,0.4,0.3,,,0.1185,0.061,0.08,0
2.0,,,,1.169,,,0.344,1
2.0,,0.465,,,0.235,,,0
,0.49,,,0.549,,,0.15,1
,0.575,0.47,,,,0.179,0.35,1
,0.635,0.5,0.18,,,0.2695,0.37,1
,0.57,0.45,0.165,0.903,0.3305,0.1845,,1
2.0,,0.285,0.095,,,0.0575,,1
,,,,,0.1615,0.073,0.198,1
,,0.475,,1.162,,,,1
,,,,,,,0.298,1
,,0.51,0.165,1.486,,,,0
,0.46,0.345,0.105,,,,,0
0.0,0.655,0.525,,,,0.2605,,1
,,,0.165,1.097,,0.264,,1
1.0,,,0.125,,0.1535,0.074,0.165,1
0.0,0.655,0.51,,1.415,0.5885,,,1
0.0,0.53,,,0.775,,,,1
1.0,,0.36,,,0.182,,0.14,1
1.0,0.47,0.355,,0.4485,,0.102,,0
,,0.195,0.065,,,,0.027,0
,,0.325,,,0.12,0.074,,1
,,,,,0.611,0.309,,1
1.0,,0.27,,0.196,,0.035,0.064,0
,0.505,0.4,0.125,0.583,,,0.175,0
0.0,0.68,0.58,0.2,,0.585,0.453,0.6,1
,,,,,,,0.0805,0
2.0,0.655,0.52,,,0.53,,0.348,1
,0.74,,0.19,2.3235,,,,1
1.0,,0.25,,,,,,0
2.0,0.29,,0.075,,0.043,0.0255,0.04,0
2.0,,,0.2,1.221,,,0.43,1
1.0,0.275,,,,0.0565,0.013,0.035,0
1.0,0.37,0.27,0.095,,0.097,0.046,,0
0.0,,,0.195,0.981,,0.2245,0.335,1
0.0,0.615,,0.15,1.3435,,0.2605,0.345,1
0.0,,,,,0.5045,0.238,0.315,1
,0.175,,0.055,,0.0105,0.0065,0.0125,0
,0.655,,0.17,1.275,0.583,,,0
,,0.51,,,0.4915,,,0
,,0.45,0.16,1.077,,,,1
0.0,0.4,,0.11,0.353,0.1405,,0.1,0
,,,,1.178,0.3935,,0.315,1
0.0,0.48,,,0.525,,,,1
1.0,0.29,,0.06,0.1195,0.056,,,0
,0.59,0.455,0.16,1.09,0.5,0.2215,0.292,1
,,0.295,,0.25,,0.0545,,1
0.0,0.71,,,1.652,0.735,0.381,,1
,0.525,,0.19,,0.4625,,0.199,1
1.0,0.55,,0.145,,,,0.2215,0
,0.635,0.515,,1.275,0.509,,,1
0.0,0.615,,0.165,,,,,1
,0.645,0.49,,,,,,1
,,,,,,,0.255,1
,0.435,0.34,0.11,0.3795,,,,0
,0.705,0.53,0.17,,,,0.44,1
,0.485,0.38,0.15,,0.2155,,,1
,0.485,0.375,,0.562,,,,0
,,,0.165,1.6885,,0.407,,1
,0.53,0.425,,0.7585,0.325,0.197,,0
,0.505,,0.12,,0.239,,,0
0.0,0.605,0.45,0.195,1.098,0.481,0.2895,,1
0.0,0.65,0.505,0.165,1.16,,0.274,0.349,1
,0.68,0.55,0.2,1.596,,0.4075,0.585,1
0.0,,0.44,0.18,0.854,,0.1635,,1
2.0,0.67,0.54,,1.217,0.532,0.2735,0.3315,1
2.0,0.625,0.5,0.13,1.082,0.5785,,,0
1.0,,,0.05,0.0515,,,,0
,0.65,0.59,,,0.77,0.378,0.435,1
2.0,0.58,,0.195,1.859,,0.426,0.441,1
2.0,,0.25,0.09,,,,0.0605,1
0.0,0.52,0.425,0.145,0.7,,0.1905,,1
2.0,0.545,,,0.8615,,,,1
,0.365,,0.085,0.213,0.0945,0.049,0.06,0
2.0,,0.495,0.175,,0.6195,,0.3285,1
1.0,,,,0.6445,0.345,,,0
2.0,,0.46,0.235,0.8395,0.3325,0.157,0.305,1
2.0,,0.3,,,,0.069,,1
0.0,0.62,,0.17,,,0.22,0.3315,1
1.0,0.55,,,,,,,0
,0.55,,0.13,0.7085,0.305,,,1
0.0,,0.445,0.18,0.903,0.3575,0.2045,,1
,0.71,0.565,,,0.785,,,1
,,,0.18,1.053,0.4405,,0.39,1
,,,0.17,1.289,0.6,0.2945,0.3315,1
1.0,0.27,0.205,0.075,0.118,,,,0
1.0,0.405,,,,,,,0
2.0,0.63,0.49,,1.13,,0.2765,0.315,1
,,,,,,0.0305,,0
2.0,0.645,,0.19,1.4865,,,,1
,0.565,0.455,,,,,,1
1.0,0.38,0.3,0.1,0.286,0.1305,0.056,0.09,0
,,0.425,0.155,0.7765,0.302,,0.25,1
,0.655,,0.19,,,0.2745,,1
,0.605,0.48,0.14,,,0.2345,,0
1.0,,0.355,,,,0.106,0.184,0
,,,,,,0.239,0.245,1
0.0,,,0.08,0.2,,0.05,0.07,1
,0.595,0.475,,,,,,1
,,,0.175,,,0.262,0.39,1
2.0,0.655,0.49,0.175,1.3585,0.6395,0.294,,1
,,0.51,0.18,1.233,0.592,,0.322,1
1.0,,,,,,0.065,0.123,0
,0.445,0.335,0.14,0.4565,0.1785,0.114,0.14,1
2.0,0.645,0.485,0.215,1.514,,0.2615,,1
2.0,0.71,0.555,0.175,2.14,,0.3725,,1
2.0,0.66,,,1.32,,,,1
0.0,0.55,0.45,0.15,0.875,0.362,,,1
1.0,,0.425,0.14,,0.4005,0.1975,0.26,1
2.0,0.465,0.36,0.125,0.4365,,0.1075,0.145,1
2.0,,,,,,,0.305,1
1.0,0.445,,0.1,0.437,0.163,,0.17,1
,0.53,0.4,,0.617,,0.127,0.19,0
0.0,0.57,0.495,,,0.452,0.275,,1
0.0,0.59,,0.145,0.9905,0.453,0.2205,,0
,0.645,,,,0.592,0.3905,0.416,1
1.0,0.5,0.39,,0.583,,,,0
,0.62,,0.185,,,,0.33,1
,,0.255,,0.1635,0.0615,0.0345,,0
1.0,0.43,0.315,0.095,0.378,0.175,,,0
1.0,,,,0.0765,,0.0115,0.0245,0
0.0,,0.46,,0.9575,0.4815,0.1945,,1
0.0,,,0.155,,0.4275,0.214,0.27,1
,,0.435,0.13,,,,0.26,1
0.0,0.5,,0.125,,0.261,0.1315,,1
1.0,0.55,,0.14,,0.3285,0.1555,,1
,,0.27,0.1,0.185,,,0.065,0
,0.63,,,,0.4615,,0.3,1
2.0,0.66,,,1.791,0.733,0.318,0.54,1
,0.28,,0.07,,,0.0215,0.03,0
1.0,,0.205,,,0.088,0.034,,0
0.0,0.62,0.47,,1.115,,0.2145,0.36,1
,,0.45,,,0.463,0.2065,,1
,,,0.17,,,0.2955,,1
2.0,0.35,,0.11,0.2925,0.1225,,,0
,0.475,,0.145,,0.167,0.118,,1
,0.425,0.315,,0.303,0.131,0.0585,0.095,0
0.0,0.565,,,0.83,0.393,0.1735,,1
,,0.325,0.105,,0.136,,,0
,0.52,,,0.8045,0.3325,,,1
,0.29,0.205,0.07,0.0975,,0.019,0.035,0
0.0,,0.47,0.15,0.922,0.363,0.194,0.305,1
1.0,0.375,0.28,0.08,0.226,0.105,0.047,0.065,0
2.0,0.565,0.445,,0.9255,,,0.2475,1
1.0,0.535,0.45,0.17,,0.3055,0.1555,,1
0.0,,0.305,,,,,0.08,1
2.0,0.605,0.475,0.175,1.2525,,,,1
,0.25,,0.06,0.0635,,,,0
,0.535,,0.155,0.8075,,0.148,0.2595,1
1.0,0.15,,,0.015,,,,0
,0.5,0.355,,0.528,0.2125,0.149,0.14,1
,0.495,0.38,0.135,,,0.1425,,1
,0.505,,,,0.29,0.1555,0.175,1
2.0,,0.345,,,0.143,0.074,0.125,1
,0.645,0.485,,1.2215,,0.2735,0.33,1
1.0,0.36,,0.11,0.2335,0.095,0.0525,,1
,0.445,,0.12,0.4475,,0.1035,0.13,1
,0.635,0.49,0.175,1.375,0.623,,,1
1.0,0.385,,,,,0.0595,,1
,,,0.15,,,0.1845,0.1965,1
,0.695,0.56,,,0.885,,0.4375,1
,0.485,,0.14,,0.2,,,0
0.0,0.49,0.38,,0.578,,,0.18,1
,0.605,,,1.098,0.4765,,,1
,0.58,,0.18,1.145,0.48,0.277,,1
,,0.515,,1.4265,0.6605,0.3395,,1
,0.48,0.375,,0.5895,,0.128,,1
0.0,0.52,0.405,,0.6435,0.2415,0.1735,0.21,1
0.0,,0.375,0.15,0.559,,,0.1945,1
1.0,,0.395,,,0.281,,0.162,0
2.0,,0.535,0.195,1.606,0.5755,0.388,0.48,1
2.0,0.53,,0.15,0.8315,0.352,0.187,,1
,0.38,,0.1,,0.108,0.0395,0.082,0
,,0.27,,0.597,,,0.1675,0
2.0,0.44,,,,,,0.19,1
,,,0.14,,0.4695,,0.263,0
0.0,,,0.1,0.4425,,0.0755,,0
2.0,0.595,,,,0.482,0.2015,,1
1.0,0.42,0.345,0.115,,,0.0795,,1
1.0,0.58,0.445,,0.8865,0.383,,0.255,1
0.0,0.685,,0.175,,0.7175,0.3775,,1
,0.53,,0.14,0.677,,,,0
2.0,,,,1.155,,,,1
0.0,0.435,0.35,0.11,0.384,0.143,0.1005,0.125,1
0.0,0.57,0.42,0.16,0.8875,,,0.223,0
0.0,0.64,0.54,,,0.627,0.271,,1
1.0,,,0.14,0.4985,0.2095,0.1225,0.145,1
,,0.33,,,0.1865,0.0785,,0
1.0,0.215,0.165,,0.059,,0.0125,0.0185,0
,0.33,0.255,0.08,,0.0895,0.0395,0.055,0
1.0,0.49,0.385,,0.683,0.3265,0.1615,,1
2.0,,0.34,0.13,0.3715,0.1605,0.0795,,1
,,0.35,,0.487,,,0.155,0
2.0,,,0.1,,0.1215,0.0575,,1
1.0,,0.49,,,0.5865,,,1
1.0,,0.39,,0.565,0.235,0.135,0.179,1
,0.645,0.51,,1.403,,,,1
,0.435,0.335,0.11,,,0.0675,0.135,1
1.0,0.49,0.4,,,0.3035,,0.169,0
2.0,0.57,,0.175,0.9415,0.3805,,0.283,1
,,0.505,0.16,1.2585,,0.311,0.308,1
1.0,,0.15,0.03,0.0385,0.0115,0.005,,0
2.0,0.515,,0.16,,0.2515,,0.3,1
,,0.475,0.16,1.1155,0.509,0.239,0.3065,0
,0.55,0.44,,0.8435,,,,0
,,,,1.153,,,0.295,1
,0.47,,,0.5865,,0.144,0.185,0
,0.55,,0.16,,0.342,,,1
,0.565,0.45,0.175,1.0095,,0.2375,0.2645,1
1.0,,0.26,0.085,0.174,0.0705,,0.06,1
1.0,0.38,,0.09,0.2305,,,,0
,0.655,0.53,,1.388,,0.2735,,1
,0.375,,0.1,,0.0925,0.038,,0
,,,,,,,,1
0.0,,0.44,,0.765,0.33,0.2125,0.245,1
2.0,,0.505,0.155,,,0.211,0.346,1
1.0,0.55,,,0.89,0.4325,,,1
,0.565,,0.115,,0.404,,,1
,0.57,,0.12,0.803,0.382,0.1525,0.234,1
,0.56,0.44,0.17,,,,,1
2.0,,0.475,0.18,0.9365,0.394,,,1
1.0,0.47,0.35,0.125,,0.19,,0.1175,0
2.0,,0.475,,,0.4565,,0.266,1
1.0,0.48,0.37,,0.536,,,0.15,0
1.0,,,,0.041,0.015,0.009,0.0125,0
0.0,,,,,0.453,0.161,0.22,0
0.0,,,,,,,0.355,1
,0.57,,0.18,,0.405,,0.295,1
,,,,,,,,0
2.0,0.565,0.45,,,,0.197,,1
,,,0.105,0.347,0.1605,,0.1,1
,,,0.16,,,,,1
,,0.42,,,0.336,0.2405,0.245,1
2.0,0.605,0.49,0.165,1.1245,,0.222,,1
1.0,0.39,,0.09,0.215,,0.034,0.079,0
0.0,0.55,0.47,,0.9205,0.381,,0.2675,1
,,0.5,,,0.467,0.268,0.329,1
1.0,,,,0.0455,0.02,0.0065,,0
0.0,,0.44,,0.865,,,0.27,1
,0.275,0.175,0.09,,,0.057,,0
,0.6,0.47,,0.97,0.4655,,,1
1.0,0.46,0.35,0.11,,0.176,,0.1205,0
,,,0.18,1.514,,0.2975,,1
1.0,0.375,0.28,,,,,0.0725,1
2.0,,,0.15,,0.3795,,0.216,0
2.0,0.66,,0.165,,,,0.3755,1
,,,0.145,1.7855,0.675,0.247,0.3245,1
,,0.365,0.115,0.4305,,,0.1245,0
,0.635,0.51,,,0.6535,,,1
0.0,0.605,0.495,0.17,,0.528,0.2465,0.39,1
2.0,0.695,0.55,,1.6645,0.727,,0.445,1
0.0,0.6,,0.16,,0.466,,,1
2.0,0.625,0.5,0.195,1.369,0.5875,0.2185,0.37,1
,0.645,0.51,0.19,,0.573,0.362,0.36,1
2.0,,,0.16,,,,0.307,1
0.0,0.625,0.5,0.15,,0.3445,0.2235,,1
,,0.33,,,,,,0
,0.415,0.325,0.1,,0.1445,0.0715,0.095,0
,0.53,0.415,0.11,0.5745,,0.1235,0.189,1
1.0,0.44,,,0.4215,,,,0
,,0.305,0.105,0.3315,,0.0745,0.1,0
,,,,,,0.034,,0
,0.605,,,,0.4505,0.2835,0.293,1
,0.47,,,0.487,,,,0
0.0,0.68,0.55,,1.798,,0.3925,0.455,1
,,0.285,0.1,,,,0.075,1
,0.58,0.435,0.15,0.8915,,0.1925,,0
2.0,0.66,,0.165,1.3195,0.667,0.269,0.341,1
2.0,0.52,,0.145,0.7765,0.3525,,0.185,1
1.0,0.52,0.38,0.13,0.5345,,,,0
,0.39,,,,0.1075,,,1
1.0,,0.21,0.06,,0.06,0.0375,0.035,0
,0.395,,0.09,0.2855,,,0.077,0
,,,0.155,0.762,,0.161,0.19,1
2.0,0.68,,,,,,,1
,0.535,,0.16,0.7465,0.348,,,1
2.0,0.61,,0.165,1.116,0.428,,0.315,1
,0.575,0.46,,,0.2985,0.1785,0.44,1
,0.48,0.35,,0.635,0.352,0.127,0.135,0
1.0,0.515,,,0.6725,0.2555,,0.235,1
1.0,0.42,0.32,,,,0.0935,0.105,0
1.0,,0.36,,0.45,0.191,0.0865,,1
,,,,0.2315,,0.046,0.075,0
,0.55,,0.155,,0.412,,,1
2.0,0.735,0.585,0.185,2.124,,,0.5,1
0.0,,0.375,,,,0.1175,0.175,1
,0.44,,0.1,0.366,,0.0905,0.12,1
2.0,,0.525,,1.4405,0.6595,0.2675,,1
2.0,0.58,0.45,,0.8275,0.321,,,0
,0.18,0.135,,0.033,,,0.01,0
1.0,,,,0.407,0.209,,0.103,0
2.0,0.565,0.445,,0.836,0.406,0.1605,0.2245,1
,,,0.095,0.3265,0.1665,0.0575,0.089,0
,0.545,0.44,0.12,0.8565,,0.1715,0.24,1
0.0,,,0.14,0.832,,0.17,0.201,1
,0.525,,0.145,0.845,,0.1635,,0
0.0,0.595,,,1.285,0.416,0.224,,1
,0.59,0.47,,1.1235,,0.2805,0.36,1
,0.515,0.385,,,,0.1435,0.165,0
0.0,,0.48,0.175,1.1685,,,,1
2.0,0.525,0.415,0.16,0.6445,,0.1575,0.22,1
2.0,0.71,0.56,,,0.9215,,,1
,0.635,,0.17,,0.619,,,1
0.0,0.6,0.475,0.155,1.21,,0.1695,0.3205,1
2.0,0.56,0.44,0.13,0.8255,0.2425,0.202,0.285,1
1.0,0.31,0.235,,0.127,0.048,0.031,0.04,0
,0.19,,0.04,0.038,,,0.015,0
1.0,0.34,0.265,0.08,,,,,0
0.0,0.56,,0.14,0.9285,0.3825,,,1
2.0,,,,,,,0.26,1
1.0,0.365,,0.135,0.2215,0.105,0.047,0.0605,0
2.0,,0.5,,1.1045,0.4565,0.2425,0.34,1
2.0,0.535,,0.15,,,0.139,,1
2.0,0.535,,0.135,,,0.169,,0
2.0,,,0.165,1.273,,,0.365,1
,,0.2,0.07,,0.037,,0.03,0
0.0,0.595,,,0.98,,0.196,0.2255,1
,0.63,0.515,0.16,1.336,,,0.35,1
,0.62,,0.18,1.154,,0.256,0.315,1
1.0,0.23,,0.06,,0.019,,,0
1.0,0.375,0.305,0.115,,0.092,0.074,,0
,0.605,,0.115,,,,0.31,1
0.0,,0.435,0.15,,0.428,0.1515,0.23,0
2.0,0.705,,,2.141,1.0465,0.383,,1
0.0,0.67,,,1.0145,0.4375,,0.3745,1
1.0,0.32,,0.08,,0.0635,0.0325,0.05,1
0.0,,0.5,,1.4595,0.705,,0.39,1
1.0,,0.345,,,0.1975,,,1
,0.655,,0.205,2.0805,,,,1
,,0.575,,1.555,,0.3705,,1
1.0,0.385,,0.085,0.2535,,0.0575,0.085,0
1.0,,,0.07,,0.039,,,0
1.0,,0.355,,0.4725,,0.112,0.132,0
,0.655,,,1.373,0.443,,0.49,1
,,,0.085,0.171,0.0655,,,1
,0.455,,0.115,,,0.0655,0.1315,0
,0.44,0.32,,,,0.092,0.1025,0
2.0,0.71,,,,0.706,0.321,0.45,1
,0.58,0.5,0.165,,0.37,0.185,,1
1.0,0.28,,0.055,,,0.0265,,0
0.0,0.625,0.49,0.175,,0.4485,0.2165,0.3595,0
,0.505,,,,0.3135,0.149,0.1515,0
0.0,,,,1.1845,,,,1
2.0,0.775,0.63,,2.7795,,0.76,,1
1.0,0.47,0.355,,,0.21,,,0
,,0.455,,,,0.188,0.275,1
,0.645,,,1.539,0.6405,,,1
2.0,,,0.115,,0.2385,0.172,0.205,1
,0.53,0.42,0.155,,0.4725,0.111,0.192,1
,0.515,,,0.722,,0.131,0.21,1
0.0,0.66,0.53,0.185,1.3485,,0.245,,1
2.0,0.55,0.415,0.175,1.042,0.3295,0.2325,,1
,0.75,,0.205,2.2205,,,,1
,0.505,,0.125,0.642,0.289,,,1
,0.5,0.385,0.15,0.6265,0.2605,0.1665,,1
,,0.43,0.125,0.8025,,0.1715,,1
2.0,0.575,0.48,0.15,0.9465,0.4355,0.2605,,1
,0.575,,0.155,0.886,0.3605,,0.2575,1
1.0,,,0.105,0.372,0.138,0.0765,,1
2.0,0.595,,0.14,,,,0.227,1
2.0,0.56,,,,0.3805,0.175,0.41,1
1.0,,0.435,0.14,0.7995,,0.1905,,1
,,0.32,0.1,0.3855,0.192,,,0
0.0,0.7,0.54,,,0.6675,,0.71,1
,0.45,0.36,0.11,,,,0.13,1
,0.275,,,0.099,,,0.03,0
,,0.255,,0.183,0.075,,,0
1.0,0.25,,,,0.027,,0.0225,0
2.0,0.63,0.485,,,,,,1
,,0.48,0.14,,0.516,0.225,0.2915,1
1.0,0.485,0.39,,0.591,,0.141,0.12,1
1.0,,0.21,0.06,,0.0415,,0.035,0
0.0,0.43,0.335,,,0.155,0.1145,,1
,,0.25,0.09,0.203,,0.037,,1
1.0,0.35,0.235,0.08,0.17,0.0725,0.0465,0.0495,0
