sex,length,diameter,height,whole_weight,shucked_weight,viscera_weight,shell_weight,class
2.0,0.54,0.42,0.12,0.8115,0.392,0.1455,0.2235,1
0.0,0.615,0.495,0.155,1.0805,0.52,,,1
,0.415,0.315,0.125,0.388,0.068,0.09,0.125,1
2.0,0.635,0.48,0.235,1.064,0.413,0.228,0.36,1
1.0,0.565,0.42,0.155,0.743,0.31,0.186,0.231,1
0.0,0.475,0.35,0.115,0.487,0.194,0.1455,0.125,1
2.0,0.52,0.425,0.125,0.79,0.372,0.205,,0
1.0,,0.255,0.085,0.1745,0.072,0.033,0.057,0
1.0,0.575,0.44,0.125,,0.4555,0.1715,0.1965,1
,0.405,0.31,0.095,0.3425,0.1785,0.064,0.0855,0
1.0,0.545,,0.14,0.8145,0.305,0.231,0.244,1
2.0,0.47,0.37,0.13,,0.201,0.133,0.165,0
0.0,,0.54,0.175,1.5585,0.7285,,,1
1.0,0.335,,0.095,0.185,0.0795,,,0
1.0,,0.3,,0.318,0.1335,,0.0935,0
2.0,0.68,0.515,0.17,1.6115,0.8415,0.306,,1
0.0,0.625,,0.135,1.3025,0.61,0.2675,0.3605,1
2.0,0.555,,,0.86,,0.1935,0.275,1
,0.5,0.4,0.12,0.616,0.261,,,0
2.0,0.55,0.45,0.175,1.0985,0.3765,0.215,,1
0.0,0.6,0.475,0.155,1.059,0.441,,0.39,1
1.0,0.44,0.34,0.12,0.4995,0.2965,0.0945,0.1185,0
2.0,0.515,0.41,0.14,0.7355,0.3065,0.137,0.2,0
0.0,0.675,0.565,0.195,1.8375,0.7645,0.3615,0.553,1
,0.475,,0.105,0.4175,0.1645,0.099,0.127,0
0.0,,0.485,0.205,1.2315,,0.238,0.42,1
1.0,0.525,0.39,0.12,0.664,0.3115,0.147,0.178,1
2.0,0.63,0.495,0.16,1.093,0.497,0.221,0.315,1
0.0,0.65,0.5,,1.4415,0.741,,0.341,1
0.0,0.465,0.35,0.11,,0.165,0.102,0.131,0
2.0,0.615,,0.2,1.304,0.5795,0.3115,0.371,1
2.0,0.365,0.295,0.08,0.2555,0.097,0.043,0.1,0
1.0,0.575,0.45,0.145,0.872,0.4675,0.18,0.217,1
0.0,0.535,0.445,0.125,0.8725,,0.199,,0
1.0,0.49,0.385,0.12,0.591,0.271,0.1125,0.1775,1
1.0,0.415,0.31,0.11,0.2965,0.123,0.057,0.0995,1
1.0,0.445,0.325,,0.378,0.1795,0.1,0.089,0
1.0,0.44,0.355,0.12,0.495,0.231,0.11,0.125,0
1.0,,0.24,0.075,0.187,0.0825,0.0445,0.05,0
1.0,0.39,0.29,0.09,0.2745,0.135,0.0455,0.078,0
2.0,,0.475,0.14,1.1175,,0.257,0.274,1
1.0,0.495,,0.12,0.614,0.2855,0.1365,0.161,0
0.0,0.615,0.465,0.15,0.923,0.4615,0.1825,0.2415,1
,0.35,0.25,0.1,,,0.063,,0
0.0,0.65,0.5,0.16,1.3825,0.702,0.304,,1
1.0,0.585,,0.145,0.6735,,0.1345,0.22,1
2.0,,0.35,0.12,0.4835,0.1815,0.144,,1
2.0,,0.465,0.155,,0.5245,0.2615,0.275,1
2.0,0.625,0.52,,1.4105,0.691,,,1
0.0,0.64,0.5,,,,0.3375,0.315,1
,,0.335,0.1,0.3295,0.129,0.07,0.11,0
,0.625,0.515,0.15,,0.5235,0.3065,0.36,1
2.0,0.55,0.45,0.17,0.81,0.317,0.157,0.22,1
1.0,0.19,,0.045,0.0265,0.009,,0.009,0
0.0,0.725,0.56,0.21,2.141,0.65,0.398,1.005,1
2.0,0.535,0.42,0.16,,0.275,0.164,0.225,1
2.0,0.535,0.405,0.185,0.8345,,0.1725,0.29,1
,0.525,0.4,0.125,0.5655,,0.119,0.175,0
0.0,0.45,0.355,0.105,0.5225,0.237,0.1165,0.145,0
1.0,,0.41,0.14,0.6615,0.2585,0.1625,0.196,1
2.0,,0.47,0.15,0.9785,0.4505,0.196,,1
,0.535,0.405,0.145,0.6845,0.2725,0.171,0.205,1
1.0,0.535,0.4,,,0.2895,0.121,0.154,1
2.0,0.5,0.415,0.165,0.6885,0.249,0.138,0.25,1
1.0,,0.21,0.06,0.0965,0.0425,,0.03,0
2.0,0.665,0.525,0.16,1.363,0.629,0.279,0.34,0
1.0,0.43,0.325,,0.425,,0.087,0.095,0
2.0,0.665,0.54,,1.347,,0.254,,1
,0.655,0.51,0.215,1.7835,0.8885,0.4095,0.4195,1
0.0,,0.49,0.155,0.9245,0.405,0.2195,0.255,1
1.0,0.505,,,0.594,0.2595,0.1435,,0
1.0,0.515,0.4,,0.7165,,0.1595,0.1785,0
2.0,0.57,0.47,0.155,1.186,0.6355,0.2315,0.277,1
2.0,0.535,0.435,0.14,0.874,0.3735,0.229,0.2195,0
1.0,,,0.145,0.974,0.453,0.236,0.289,0
2.0,,0.475,0.155,1.168,0.554,,0.3295,1
0.0,0.505,0.385,,0.6185,0.251,0.1175,0.2,1
2.0,0.59,0.46,0.155,0.906,0.327,0.1485,0.335,1
1.0,0.5,0.36,0.12,0.439,0.1875,0.1055,0.1305,0
2.0,0.59,0.445,0.14,0.931,0.356,,0.28,1
2.0,,0.42,0.125,0.609,0.239,0.1435,,1
1.0,0.255,0.19,0.06,0.086,0.04,0.0185,0.025,0
2.0,0.55,0.425,0.155,0.9175,0.2775,0.243,0.335,1
2.0,0.52,0.415,0.175,0.753,,0.171,0.255,0
1.0,0.36,0.27,,0.2,0.073,,0.061,0
2.0,0.52,0.4,0.125,0.559,0.254,0.139,0.149,0
1.0,0.13,0.095,0.035,0.0105,0.005,0.0065,0.0035,0
1.0,0.525,0.4,0.145,0.6095,0.248,0.159,0.175,1
2.0,0.555,,0.16,,0.3925,0.228,0.293,1
1.0,0.535,0.455,0.14,1.0015,0.53,,0.244,1
2.0,0.55,0.44,0.16,0.991,0.348,0.168,0.375,1
2.0,0.475,0.395,0.135,0.592,0.2465,0.1645,0.2,1
0.0,,0.46,0.17,,0.4125,0.2205,0.38,1
2.0,0.66,,0.17,,0.5905,0.212,0.453,1
0.0,0.44,0.34,0.135,0.3975,0.1505,0.0945,0.135,0
2.0,0.6,0.465,0.155,,0.6245,0.2455,0.33,1
0.0,0.62,0.51,0.175,1.1255,,0.227,0.315,1
0.0,0.645,0.48,0.19,1.371,0.6925,0.2905,,1
2.0,,0.48,,1.262,,0.283,0.41,1
,0.59,0.475,0.155,0.857,0.356,,0.28,1
,,0.49,0.17,1.1745,0.5255,0.273,,1
1.0,0.4,0.29,0.1,0.258,,,0.0815,0
2.0,0.6,0.475,0.175,1.3445,0.549,0.2875,0.36,1
1.0,0.28,0.22,0.08,0.1315,0.066,0.024,0.03,0
0.0,0.52,0.41,0.115,0.807,0.2855,,0.235,1
0.0,0.625,0.49,0.155,1.33,0.6675,0.259,0.33,1
1.0,0.46,0.35,0.1,0.471,0.252,0.077,0.123,0
2.0,0.48,0.365,0.12,0.6015,0.312,0.117,0.14,0
1.0,0.545,0.4,0.13,0.686,0.3285,0.1455,,1
1.0,0.46,0.335,0.11,,0.225,0.0745,0.11,0
1.0,0.275,0.205,0.065,0.101,0.041,0.021,0.034,0
2.0,0.57,0.45,0.16,0.8615,0.3725,,0.255,1
2.0,0.655,0.53,0.175,1.2635,0.486,,0.415,1
2.0,0.63,0.505,0.155,1.105,0.492,0.226,0.325,1
0.0,0.73,0.55,,,,,0.5965,1
,,0.435,,0.8915,0.3415,0.177,,1
2.0,,0.55,0.2,1.7725,0.813,0.387,0.49,1
1.0,,0.3,0.09,0.28,,0.0575,,0
,0.515,0.375,0.11,0.6065,0.3005,0.131,0.15,0
0.0,,0.525,0.165,1.238,0.647,0.2485,0.3005,1
0.0,0.67,0.545,0.175,1.707,0.6995,0.387,0.575,1
2.0,0.495,0.39,0.15,0.853,0.3285,0.189,0.27,1
,0.52,0.415,0.14,0.6375,0.308,0.1335,0.168,1
2.0,0.635,0.51,,1.308,0.544,0.318,,0
1.0,0.45,0.365,0.125,0.462,0.2135,0.0985,0.1315,0
1.0,0.435,0.34,0.115,0.3925,0.1825,0.078,0.1145,0
0.0,,0.38,0.13,0.584,0.224,0.1355,0.185,1
2.0,0.31,0.245,0.095,0.15,0.0525,0.034,0.048,0
1.0,0.55,0.4,0.135,0.717,0.3315,0.1495,,1
2.0,,0.47,0.155,,0.492,0.3865,0.265,1
2.0,0.61,0.48,,,0.564,,0.264,0
2.0,,0.495,0.17,,0.657,0.3055,0.365,1
2.0,0.6,0.475,0.19,,0.403,0.2655,0.325,1
1.0,0.35,,,0.196,0.082,0.04,0.064,0
2.0,,0.29,0.09,0.3275,,0.086,0.09,1
,,,,0.1425,0.057,0.0335,0.043,0
1.0,0.375,0.28,,0.2025,0.0825,0.048,0.065,0
1.0,0.49,0.38,0.12,0.529,0.2165,0.139,0.155,1
0.0,0.47,0.36,0.13,0.472,0.182,0.114,0.15,1
1.0,0.58,0.445,0.125,0.7095,0.303,0.1405,0.235,1
1.0,0.385,0.285,0.09,0.248,0.0935,0.066,0.07,0
2.0,0.695,0.53,,1.51,0.664,,0.385,1
2.0,0.6,0.46,0.155,,,0.189,0.295,1
0.0,0.565,,0.15,0.863,0.435,,0.27,1
1.0,0.4,0.3,0.09,0.2815,,0.061,0.08,0
2.0,0.625,0.49,0.185,1.169,0.5275,0.2535,,1
,0.49,,0.125,,0.235,0.13,0.141,0
2.0,0.49,,0.14,,0.2215,0.1275,0.15,1
2.0,0.575,0.47,0.165,0.853,0.292,0.179,0.35,1
2.0,0.635,0.5,,1.2915,0.594,0.2695,,1
,,0.45,0.165,0.903,0.3305,0.1845,0.295,1
2.0,0.375,0.285,0.095,0.253,0.096,0.0575,0.0925,1
1.0,0.47,0.4,0.16,0.51,,0.073,,1
0.0,0.6,0.475,0.18,1.162,0.511,0.2675,0.32,1
2.0,0.6,0.47,0.13,1.0105,0.423,0.219,0.298,1
0.0,0.64,,0.165,1.486,0.7595,0.332,,0
1.0,0.46,0.345,0.105,0.449,0.196,,0.1265,0
0.0,,,0.175,1.348,,0.2605,0.394,1
,,,0.165,1.097,0.4215,0.264,,1
1.0,,0.355,0.125,0.4075,0.1535,0.074,0.165,1
0.0,0.655,0.51,0.175,1.415,0.5885,0.3725,0.364,1
0.0,0.53,0.43,0.17,0.775,0.35,0.152,0.235,1
1.0,0.445,0.36,0.11,0.4235,0.182,0.0765,0.14,1
,0.47,0.355,,0.4485,0.156,0.102,0.123,0
2.0,0.255,0.195,,0.08,0.0315,0.018,0.027,0
0.0,0.38,0.325,0.11,0.3105,0.12,0.074,0.105,1
,0.635,0.5,0.17,1.4345,0.611,,0.418,1
1.0,0.36,0.27,0.085,0.196,0.0875,,0.064,0
,0.505,0.4,0.125,0.583,0.246,0.13,0.175,0
0.0,0.68,0.58,0.2,1.787,0.585,0.453,0.6,1
1.0,0.415,0.305,0.12,0.336,0.165,,0.0805,0
2.0,0.655,0.52,0.17,1.1445,0.53,0.223,0.348,1
2.0,0.74,0.595,0.19,2.3235,1.1495,0.5115,0.505,1
,0.36,0.25,,0.465,0.21,0.1055,0.128,0
2.0,0.29,0.23,0.075,,0.043,0.0255,0.04,0
,0.62,0.5,0.2,1.221,0.4605,0.263,0.43,1
1.0,0.275,0.2,0.065,0.1165,0.0565,0.013,0.035,0
1.0,0.37,,0.095,0.2175,0.097,0.046,0.065,0
0.0,0.56,,0.195,0.981,0.305,0.2245,0.335,1
0.0,0.615,0.52,0.15,1.3435,,0.2605,0.345,1
0.0,0.615,,0.145,1.1155,0.5045,0.238,0.315,1
,0.175,0.13,0.055,0.0315,,0.0065,0.0125,0
0.0,0.655,0.455,,,,,0.333,0
2.0,0.63,0.51,0.17,1.1885,0.4915,0.3065,0.348,0
0.0,0.585,,0.16,,0.4995,,0.25,1
0.0,0.4,0.32,0.11,0.353,0.1405,0.0985,0.1,0
1.0,0.58,0.445,0.17,1.178,0.3935,0.2165,0.315,1
0.0,0.48,0.375,0.105,0.525,0.2185,0.1195,0.155,1
1.0,0.29,0.21,,0.1195,,0.0235,0.03,0
2.0,0.59,0.455,0.16,1.09,,0.2215,0.292,1
1.0,0.365,0.295,0.095,0.25,,0.0545,0.08,1
0.0,0.71,0.56,0.18,1.652,0.735,,0.4525,1
2.0,0.525,0.425,0.19,0.872,,0.1725,0.199,1
1.0,0.55,0.415,0.145,0.7815,0.373,0.16,0.2215,0
2.0,0.635,0.515,0.17,1.275,0.509,0.286,0.34,1
0.0,0.615,,,1.1615,0.513,0.301,0.305,1
2.0,0.645,0.49,0.16,1.251,0.5355,0.3345,0.3165,1
2.0,0.55,0.405,0.14,0.8025,0.244,0.1635,0.255,1
1.0,0.435,0.34,0.11,0.3795,0.1495,0.085,0.12,0
0.0,0.705,0.53,,1.564,0.612,0.394,,1
,0.485,0.38,0.15,,0.2155,0.14,0.18,1
1.0,,0.375,0.125,,0.2505,0.1345,0.1525,0
0.0,,0.52,,,0.7295,0.407,0.4265,1
0.0,0.53,,0.13,0.7585,0.325,0.197,0.205,0
1.0,0.505,0.385,0.12,0.6005,,0.142,0.185,0
0.0,0.605,0.45,0.195,1.098,0.481,,0.315,1
0.0,0.65,0.505,0.165,1.16,0.4785,0.274,0.349,1
0.0,0.68,0.55,,1.596,0.525,,0.585,1
,0.58,0.44,0.18,0.854,,0.1635,0.245,1
,,,0.195,1.217,0.532,0.2735,,1
2.0,0.625,0.5,0.13,1.082,0.5785,0.2045,0.25,0
1.0,0.225,0.17,0.05,0.0515,0.019,0.012,0.017,0
0.0,0.65,0.59,0.22,1.662,0.77,0.378,0.435,1
2.0,0.58,0.455,0.195,1.859,0.945,0.426,0.441,1
2.0,0.33,0.25,0.09,,0.085,0.041,0.0605,1
0.0,0.52,0.425,0.145,0.7,0.207,0.1905,0.24,1
2.0,0.545,0.45,0.16,0.8615,0.2925,0.1545,0.365,1
1.0,0.365,0.265,0.085,0.213,0.0945,,0.06,0
,0.6,0.495,0.175,1.3005,0.6195,0.284,0.3285,1
1.0,0.525,,,0.6445,0.345,,0.2,0
2.0,,0.46,0.235,0.8395,0.3325,0.157,,1
2.0,0.41,0.3,0.1,0.301,0.124,0.069,0.09,1
0.0,,0.5,0.17,1.148,0.5475,0.22,0.3315,1
1.0,,0.45,,0.753,0.3445,0.1325,0.24,0
2.0,0.55,0.46,0.13,,0.305,0.1455,0.205,1
0.0,,0.445,0.18,0.903,0.3575,0.2045,0.295,1
0.0,0.71,0.565,0.195,1.817,0.785,0.492,0.49,1
0.0,,0.5,0.18,1.053,0.4405,0.192,0.39,1
0.0,,0.515,0.17,1.289,0.6,0.2945,0.3315,1
1.0,0.27,0.205,0.075,0.118,,0.031,,0
1.0,0.405,,0.1,0.268,0.1145,,0.085,0
2.0,,0.49,0.18,,0.458,0.2765,0.315,1
1.0,,0.265,,0.196,0.0775,0.0305,0.0445,0
2.0,0.645,,0.19,1.4865,0.6445,0.296,,1
0.0,0.565,0.455,0.15,,0.365,0.159,0.26,1
1.0,0.38,0.3,0.1,,0.1305,0.056,0.09,0
,0.535,0.425,0.155,0.7765,0.302,0.1565,0.25,1
0.0,,0.505,,,0.5935,0.2745,0.425,1
0.0,0.605,0.48,0.14,0.991,0.4735,,0.24,0
,0.48,0.355,0.115,0.5785,0.25,0.106,,0
,0.53,0.42,0.165,0.8945,,0.239,0.245,1
0.0,0.33,0.26,0.08,0.2,,0.05,0.07,1
1.0,0.595,0.475,0.155,0.984,0.4865,0.184,0.2755,1
0.0,0.65,0.505,0.175,1.2075,0.5105,0.262,0.39,1
,0.655,0.49,0.175,1.3585,0.6395,0.294,0.365,1
0.0,0.62,0.51,,,0.592,,0.322,1
1.0,0.43,0.33,0.095,0.32,,,0.123,0
,,0.335,0.14,0.4565,0.1785,,0.14,1
2.0,,0.485,0.215,1.514,0.546,0.2615,0.635,1
2.0,0.71,0.555,,2.14,1.2455,0.3725,0.434,1
2.0,,0.545,0.185,1.32,0.5305,,0.455,1
0.0,0.55,0.45,0.15,0.875,,0.1755,0.2765,1
1.0,,0.425,0.14,,0.4005,0.1975,0.26,1
,0.465,0.36,0.125,0.4365,0.169,0.1075,0.145,1
2.0,0.625,0.5,0.175,1.0565,0.4615,0.258,0.305,1
1.0,0.445,,0.1,0.437,0.163,,0.17,1
1.0,0.53,0.4,0.125,0.617,0.279,0.127,,0
0.0,0.57,0.495,0.16,1.0915,,0.275,0.315,1
,0.59,0.46,0.145,0.9905,0.453,0.2205,0.275,0
2.0,,0.505,0.185,,,0.3905,0.416,1
1.0,0.5,0.39,0.125,0.583,0.294,0.132,,0
,0.62,,0.185,,0.6045,0.325,0.33,1
2.0,0.335,0.255,0.075,0.1635,0.0615,0.0345,0.057,0
1.0,0.43,0.315,0.095,,0.175,0.08,,0
,,0.19,0.06,0.0765,0.036,0.0115,0.0245,0
0.0,0.575,0.46,0.165,0.9575,0.4815,0.1945,0.236,1
0.0,0.565,0.44,0.155,0.9395,0.4275,0.214,0.27,1
1.0,0.605,0.435,,0.9025,0.432,0.174,0.26,1
0.0,0.5,,0.125,0.6675,0.261,0.1315,0.22,1
,0.55,0.435,,0.7535,0.3285,0.1555,0.2325,1
,,0.27,0.1,0.185,0.08,0.0435,,0
2.0,0.63,0.505,0.17,1.0915,0.4615,0.266,0.3,1
2.0,0.66,0.535,0.2,,0.733,0.318,0.54,1
1.0,0.28,0.215,,0.124,0.063,0.0215,0.03,0
,0.32,0.205,,0.181,0.088,0.034,0.0495,0
0.0,,,0.225,1.115,0.378,0.2145,0.36,1
2.0,,0.45,0.145,0.959,0.463,0.2065,0.2535,1
2.0,0.63,0.515,0.17,1.385,0.6355,0.2955,0.38,1
2.0,0.35,0.275,0.11,0.2925,0.1225,0.0635,0.0905,0
0.0,0.475,,0.145,0.57,0.167,0.118,0.187,1
1.0,0.425,0.315,0.08,0.303,,0.0585,0.095,0
0.0,0.565,0.44,,0.83,0.393,,0.238,1
1.0,0.435,0.325,0.105,0.335,0.136,0.065,0.115,0
0.0,,0.415,,0.8045,0.3325,0.1725,0.285,1
1.0,0.29,0.205,0.07,0.0975,0.036,,0.035,0
0.0,0.6,0.47,,0.922,0.363,0.194,0.305,1
1.0,,,0.08,0.226,0.105,0.047,0.065,0
,0.565,0.445,0.145,0.9255,0.4345,0.212,,1
1.0,0.535,0.45,0.17,,,0.1555,0.295,1
0.0,,0.305,,0.314,0.146,0.0555,0.08,1
2.0,,0.475,0.175,,0.5575,0.3055,0.343,1
1.0,0.25,0.175,0.06,0.0635,0.0275,0.008,0.02,0
1.0,0.535,0.45,0.155,0.8075,0.3655,0.148,0.2595,1
1.0,0.15,0.1,,0.015,0.0045,0.004,0.005,0
2.0,0.5,0.355,,,0.2125,0.149,0.14,1
2.0,0.495,0.38,0.135,0.6295,0.263,0.1425,0.215,1
2.0,0.505,0.395,0.125,,0.29,0.1555,0.175,1
2.0,0.445,,0.09,0.3795,0.143,0.074,0.125,1
2.0,0.645,0.485,0.15,,,0.2735,,1
1.0,0.36,0.275,0.11,0.2335,0.095,0.0525,0.085,1
2.0,,0.34,0.12,,0.193,,0.13,1
,0.635,,,,0.623,,0.395,1
1.0,0.385,0.29,,0.2615,0.111,0.0595,0.0745,1
2.0,0.555,0.425,,0.873,0.4625,,0.1965,1
2.0,0.695,,0.185,1.74,,0.3715,0.4375,1
1.0,0.485,0.375,,0.521,0.2,,0.17,0
0.0,0.49,0.38,0.155,0.578,0.2395,,0.18,1
2.0,,0.5,0.175,1.098,0.4765,0.232,0.375,1
,0.58,0.46,0.18,1.145,0.48,0.277,0.325,1
0.0,0.67,0.515,,1.4265,0.6605,,0.37,1
2.0,0.48,0.375,,0.5895,,0.128,0.172,1
0.0,,0.405,0.125,0.6435,0.2415,0.1735,0.21,1
0.0,0.475,0.375,0.15,0.559,0.1955,0.1215,0.1945,1
1.0,0.51,0.395,0.13,0.6025,0.281,,0.162,0
2.0,0.665,0.535,0.195,1.606,0.5755,0.388,0.48,1
2.0,0.53,0.405,0.15,0.8315,,,0.2525,1
1.0,0.38,,0.1,0.237,,0.0395,0.082,0
0.0,0.375,0.27,0.135,0.597,,0.131,0.1675,0
,0.44,0.355,0.125,0.4775,,0.0815,,1
2.0,0.59,0.465,0.14,1.046,0.4695,0.263,0.263,0
0.0,0.425,0.35,0.1,0.4425,0.175,0.0755,0.175,0
2.0,0.595,0.49,0.185,1.185,0.482,0.2015,0.361,1
1.0,0.42,,0.115,0.3435,0.1515,,0.115,1
1.0,0.58,0.445,,0.8865,0.383,0.209,0.255,1
0.0,0.685,0.535,0.175,1.5845,0.7175,0.3775,0.4215,1
,,0.43,0.14,0.677,0.298,0.0965,0.23,0
2.0,0.65,0.51,,1.155,0.4955,0.2025,,1
0.0,0.435,0.35,0.11,,,0.1005,0.125,1
0.0,0.57,0.42,0.16,0.8875,0.4315,,0.223,0
0.0,0.64,0.54,0.175,1.571,0.627,0.271,0.475,1
1.0,,,0.14,0.4985,0.2095,0.1225,0.145,1
,,0.33,0.105,0.3715,0.1865,0.0785,0.0975,0
1.0,,0.165,0.055,,0.0265,0.0125,0.0185,0
,0.33,,,,0.0895,0.0395,0.055,0
1.0,0.49,0.385,0.115,0.683,0.3265,0.1615,0.165,1
2.0,,0.34,,0.3715,0.1605,,0.105,1
0.0,0.47,0.35,0.115,0.487,0.1955,0.127,0.155,0
2.0,0.415,0.32,0.1,0.3005,0.1215,0.0575,,1
1.0,0.61,0.49,0.16,,0.5865,0.2385,0.2915,1
1.0,0.515,0.39,,0.565,0.235,0.135,0.179,1
2.0,0.645,0.51,0.165,1.403,0.5755,0.2515,,1
1.0,0.435,0.335,0.11,0.383,0.1555,0.0675,0.135,1
,0.49,0.4,0.135,0.624,,0.1285,0.169,0
2.0,0.57,,0.175,0.9415,0.3805,0.2285,,1
2.0,0.67,0.505,0.16,1.2585,0.6255,0.311,0.308,1
,0.215,,0.03,0.0385,0.0115,0.005,0.01,0
2.0,0.515,,0.16,0.8175,0.2515,0.156,0.3,1
0.0,0.505,0.475,0.16,1.1155,0.509,,0.3065,0
0.0,0.55,0.44,,0.8435,0.434,0.1995,0.185,0
2.0,0.605,0.49,,1.153,0.503,0.2505,0.295,1
2.0,,,,,0.2385,,0.185,0
2.0,0.55,0.435,0.16,0.906,0.342,0.219,0.295,1
0.0,0.565,0.45,0.175,1.0095,0.447,0.2375,0.2645,1
1.0,0.35,0.26,0.085,0.174,0.0705,,0.06,1
1.0,0.38,0.285,0.09,0.2305,0.1005,0.039,0.0775,0
2.0,0.655,0.53,,1.388,0.567,0.2735,0.41,1
1.0,0.375,0.29,0.1,,0.0925,0.038,0.075,0
1.0,0.575,0.45,0.135,,0.3615,0.176,0.254,1
0.0,0.55,0.44,0.125,0.765,0.33,0.2125,0.245,1
2.0,,0.505,0.155,1.1955,0.5565,0.211,0.346,1
1.0,0.55,0.425,,0.89,,0.171,,1
,0.565,0.44,0.115,,0.404,,0.29,1
0.0,0.57,0.44,0.12,0.803,0.382,0.1525,0.234,1
1.0,0.56,0.44,,0.9445,,0.2175,0.3,1
2.0,0.605,0.475,0.18,0.9365,0.394,0.219,0.295,1
1.0,0.47,0.35,0.125,0.4315,0.19,,0.1175,0
2.0,0.61,,0.155,0.983,,0.228,0.266,1
1.0,0.48,0.37,0.12,0.536,0.251,0.114,0.15,0
,0.215,0.15,0.055,,0.015,0.009,0.0125,0
0.0,0.56,0.43,0.15,0.8745,0.453,0.161,0.22,0
,0.62,0.485,0.165,1.166,,0.238,0.355,1
0.0,0.57,0.465,,0.9995,0.405,0.277,0.295,1
1.0,0.555,0.425,0.13,,0.2835,0.133,0.2105,0
2.0,0.565,0.45,0.115,,0.398,0.197,0.29,1
1.0,0.405,0.315,0.105,,0.1605,0.0785,0.1,1
0.0,,0.495,0.16,1.089,0.469,0.198,0.384,1
2.0,0.55,0.42,0.17,0.8465,0.336,0.2405,0.245,1
2.0,0.605,0.49,0.165,1.1245,0.492,0.222,0.3555,1
1.0,0.39,0.28,0.09,0.215,0.0845,0.034,0.079,0
0.0,0.55,0.47,,0.9205,,0.2435,0.2675,1
0.0,,0.5,0.175,1.1105,0.467,0.268,0.329,1
1.0,0.21,0.15,0.055,0.0455,,0.0065,0.013,0
0.0,0.57,0.44,0.125,0.865,0.3675,,0.27,1
1.0,0.275,0.175,0.09,,0.096,0.057,0.0705,0
0.0,,0.47,0.135,0.97,0.4655,0.1955,0.264,1
1.0,0.46,0.35,0.11,,,0.083,0.1205,0
,0.66,0.52,0.18,1.514,0.526,0.2975,0.42,1
