sex,length,diameter,height,whole_weight,shucked_weight,viscera_weight,shell_weight,class
0.0,0.62,0.48,,1.043,,,,1
2.0,0.54,0.42,0.12,,,0.1455,0.2235,1
0.0,0.615,,0.155,,0.52,0.19,0.32,1
,,0.315,,,0.068,,0.125,1
2.0,,,0.235,1.064,0.413,0.228,0.36,1
,,,0.155,0.743,0.31,0.186,0.231,1
0.0,,,0.115,,0.194,0.1455,,1
2.0,0.52,,0.125,,0.372,,,0
,,0.255,0.085,0.1745,0.072,0.033,,0
1.0,0.575,0.44,0.125,0.8515,0.4555,0.1715,0.1965,1
1.0,0.405,0.31,0.095,0.3425,0.1785,0.064,0.0855,0
,,0.425,,,0.305,,0.244,1
2.0,,0.37,0.13,0.5225,0.201,0.133,,0
0.0,0.655,0.54,,1.5585,,,0.385,1
1.0,,,0.095,0.185,,,,0
1.0,0.4,0.3,0.115,0.318,,0.0725,,0
,,0.515,0.17,,0.8415,0.306,0.395,1
0.0,0.625,,0.135,1.3025,0.61,0.2675,0.3605,1
2.0,0.555,0.46,,,0.3345,0.1935,,1
1.0,0.5,0.4,0.12,0.616,0.261,,,0
,0.55,0.45,0.175,1.0985,,,0.4,1
,0.6,,,1.059,,0.19,0.39,1
1.0,0.44,,0.12,,0.2965,0.0945,0.1185,0
2.0,,,0.14,0.7355,0.3065,,0.2,0
,0.675,0.565,,,0.7645,0.3615,0.553,1
1.0,,0.365,0.105,0.4175,,0.099,,0
,,0.485,,1.2315,,0.238,,1
1.0,0.525,0.39,0.12,,0.3115,0.147,0.178,1
2.0,,0.495,0.16,1.093,,,,1
0.0,0.65,0.5,0.185,1.4415,0.741,,0.341,1
0.0,0.465,,0.11,0.4085,0.165,,,0
,,0.495,0.2,,0.5795,0.3115,0.371,1
2.0,0.365,,,,,0.043,,0
1.0,0.575,0.45,0.145,0.872,,,0.217,1
,0.535,0.445,,0.8725,0.417,0.199,0.24,0
1.0,0.49,,0.12,0.591,0.271,0.1125,0.1775,1
1.0,,,0.11,0.2965,0.123,0.057,0.0995,1
1.0,0.445,,,0.378,,0.1,,0
1.0,0.44,,0.12,,0.231,0.11,0.125,0
1.0,0.325,0.24,,0.187,,,0.05,0
1.0,,0.29,,0.2745,0.135,0.0455,,0
,0.605,,0.14,1.1175,0.555,,0.274,1
,,,0.12,,0.2855,0.1365,,0
0.0,0.615,,0.15,0.923,,,0.2415,1
1.0,,0.25,0.1,0.4015,0.1725,,0.1255,0
,0.65,0.5,0.16,1.3825,,0.304,,1
,0.585,0.42,0.145,0.6735,0.2895,0.1345,0.22,1
2.0,,0.35,0.12,0.4835,0.1815,,0.16,1
2.0,0.59,,0.155,1.136,,0.2615,0.275,1
2.0,0.625,,0.175,1.4105,0.691,0.322,0.3465,1
,,0.5,,1.2645,,0.3375,0.315,1
1.0,0.435,,0.1,0.3295,,,0.11,0
0.0,0.625,,0.15,,0.5235,0.3065,0.36,1
,0.55,,0.17,,0.317,0.157,0.22,1
1.0,,0.13,,0.0265,,,,0
0.0,0.725,0.56,,,0.65,,1.005,1
,,0.42,0.16,,0.275,,,1
2.0,0.535,0.405,,,0.3175,0.1725,,1
1.0,,0.4,0.125,0.5655,,,0.175,0
,0.45,0.355,0.105,,0.237,,0.145,0
,0.5,,0.14,,,,0.196,1
,0.575,0.47,0.15,0.9785,0.4505,0.196,0.276,1
,0.535,0.405,0.145,0.6845,0.2725,0.171,0.205,1
1.0,,0.4,0.135,0.6025,0.2895,,,1
2.0,0.5,,0.165,,0.249,0.138,0.25,1
,0.265,0.21,0.06,,0.0425,,0.03,0
,0.665,,0.16,1.363,0.629,,0.34,0
1.0,0.43,0.325,,0.425,0.217,0.087,0.095,0
,0.665,,0.175,1.347,0.4955,,,1
2.0,0.655,,,1.7835,0.8885,,0.4195,1
,0.565,,0.155,0.9245,,,,1
,0.505,0.38,0.12,0.594,0.2595,0.1435,0.18,0
1.0,0.515,,0.14,,,,0.1785,0
,0.57,0.47,,1.186,0.6355,,0.277,1
2.0,0.535,0.435,0.14,0.874,0.3735,,0.2195,0
1.0,,,0.145,0.974,0.453,0.236,0.289,0
2.0,0.61,0.475,0.155,,,0.239,0.3295,1
0.0,0.505,0.385,0.135,0.6185,,0.1175,,1
2.0,0.59,,,0.906,,0.1485,0.335,1
1.0,0.5,,0.12,,0.1875,,0.1305,0
2.0,,0.445,0.14,,0.356,,,1
2.0,0.49,0.42,,0.609,0.239,0.1435,0.22,1
,,,,0.086,0.04,0.0185,,0
2.0,0.55,,0.155,,0.2775,,0.335,1
2.0,0.52,,0.175,,,0.171,,0
1.0,0.36,0.27,0.095,0.2,0.073,,,0
2.0,0.52,0.4,,0.559,,,0.149,0
,0.13,0.095,,,0.005,,0.0035,0
1.0,0.525,,0.145,0.6095,,0.159,,1
2.0,,0.455,,1.0575,,0.228,0.293,1
,,0.455,0.14,1.0015,0.53,0.1765,0.244,1
2.0,0.55,0.44,0.16,0.991,,0.168,0.375,1
2.0,0.475,0.395,,,0.2465,0.1645,0.2,1
,,0.46,0.17,,,0.2205,,1
2.0,0.66,0.53,,1.3905,0.5905,,0.453,1
0.0,,,0.135,,,0.0945,0.135,0
,0.6,,0.155,,0.6245,0.2455,0.33,1
0.0,,0.51,,,0.4985,,0.315,1
,0.645,0.48,0.19,,0.6925,0.2905,,1
,,0.48,,,,0.283,0.41,1
2.0,0.59,0.475,0.155,0.857,0.356,,,1
2.0,0.63,,0.17,1.1745,0.5255,,,1
1.0,,,0.1,0.258,,0.059,0.0815,0
,0.6,0.475,0.175,1.3445,0.549,0.2875,0.36,1
1.0,0.28,0.22,,0.1315,,0.024,,0
,,0.41,0.115,,0.2855,0.179,,1
,,0.49,,,0.6675,0.259,0.33,1
1.0,0.46,,0.1,,,,0.123,0
2.0,0.48,0.365,,0.6015,,,0.14,0
1.0,0.545,0.4,,0.686,,0.1455,,1
1.0,,0.335,0.11,,0.225,0.0745,,0
1.0,,0.205,0.065,0.101,0.041,,0.034,0
2.0,,0.45,0.16,,0.3725,,0.255,1
2.0,0.655,0.53,0.175,1.2635,,,,1
2.0,0.63,,,1.105,,0.226,0.325,1
,,0.55,,1.908,0.5415,,0.5965,1
2.0,0.535,,0.155,0.8915,0.3415,,0.25,1
,0.685,,0.2,1.7725,0.813,,0.49,1
,0.41,,,0.28,0.141,,0.075,0
,,0.375,0.11,0.6065,,0.131,0.15,0
0.0,0.65,0.525,0.165,,,0.2485,0.3005,1
0.0,,,0.175,,,0.387,0.575,1
,0.495,0.39,0.15,0.853,0.3285,0.189,,1
,0.52,0.415,0.14,0.6375,0.308,0.1335,0.168,1
,0.635,,0.185,1.308,,0.318,0.377,0
1.0,0.45,,0.125,,0.2135,0.0985,,0
1.0,,0.34,0.115,,0.1825,0.078,0.1145,0
,,0.38,0.13,0.584,,0.1355,,1
,,0.245,0.095,0.15,0.0525,,0.048,0
1.0,,0.4,0.135,0.717,0.3315,0.1495,0.221,1
2.0,,,0.155,,,0.3865,,1
2.0,0.61,,0.15,1.1495,,0.274,,0
,0.635,,,1.3695,,0.3055,,1
,,,,1.0875,,0.2655,,1
1.0,0.35,,0.075,,0.082,0.04,,0
,0.355,0.29,0.09,0.3275,0.134,0.086,,1
,,,0.09,,0.057,0.0335,0.043,0
,0.375,0.28,0.08,0.2025,,0.048,0.065,0
,0.49,,0.12,0.529,0.2165,0.139,0.155,1
,,0.36,,0.472,,0.114,,1
1.0,,0.445,0.125,0.7095,0.303,,0.235,1
1.0,0.385,0.285,,,0.0935,,0.07,0
,,,,1.51,0.664,,0.385,1
2.0,,0.46,0.155,0.9595,,0.189,0.295,1
0.0,,,,,,0.149,0.27,1
,0.4,0.3,,0.2815,0.1185,,0.08,0
,0.625,,0.185,1.169,0.5275,0.2535,0.344,1
2.0,,0.465,0.125,,,,,0
,,,,,,0.1275,0.15,1
2.0,0.575,0.47,0.165,,0.292,,,1
,0.635,0.5,0.18,1.2915,,,0.37,1
0.0,0.57,0.45,0.165,,0.3305,,0.295,1
,0.375,0.285,0.095,,0.096,,,1
1.0,0.47,0.4,0.16,,0.1615,0.073,0.198,1
0.0,,0.475,0.18,1.162,0.511,0.2675,0.32,1
2.0,0.6,,0.13,,0.423,0.219,0.298,1
0.0,,,0.165,1.486,0.7595,0.332,0.321,0
1.0,0.46,0.345,0.105,,,0.0945,0.1265,0
0.0,,,0.175,1.348,0.5855,,,1
1.0,,0.48,0.165,1.097,,0.264,,1
,0.435,,,,0.1535,0.074,0.165,1
,,,0.175,1.415,0.5885,,0.364,1
0.0,0.53,,0.17,,0.35,,0.235,1
1.0,0.445,0.36,0.11,0.4235,,,,1
1.0,,,0.145,0.4485,0.156,0.102,0.123,0
2.0,0.255,,0.065,0.08,0.0315,0.018,0.027,0
0.0,,0.325,0.11,0.3105,,0.074,0.105,1
,0.635,0.5,0.17,1.4345,0.611,0.309,0.418,1
1.0,,0.27,0.085,,,0.035,0.064,0
0.0,0.505,,0.125,,,,,0
0.0,,,0.2,1.787,0.585,,0.6,1
1.0,,0.305,0.12,,0.165,0.076,,0
2.0,0.655,0.52,,1.1445,0.53,,0.348,1
2.0,,,0.19,,1.1495,0.5115,0.505,1
1.0,0.36,0.25,0.115,0.465,0.21,0.1055,0.128,0
2.0,,,0.075,0.1165,,,0.04,0
2.0,,0.5,0.2,1.221,0.4605,,0.43,1
,0.275,0.2,0.065,0.1165,0.0565,,0.035,0
1.0,0.37,,,0.2175,,0.046,0.065,0
,,,0.195,0.981,0.305,0.2245,0.335,1
0.0,,,0.15,1.3435,0.629,0.2605,0.345,1
0.0,0.615,0.455,0.145,1.1155,0.5045,0.238,0.315,1
1.0,0.175,0.13,0.055,0.0315,0.0105,0.0065,,0
0.0,,0.455,,1.275,,,0.333,0
2.0,0.63,0.51,,1.1885,,,0.348,0
0.0,0.585,,,1.077,,0.2875,,1
,0.4,0.32,0.11,0.353,0.1405,0.0985,,0
1.0,0.58,,0.17,1.178,,0.2165,0.315,1
0.0,,,0.105,,,0.1195,,1
1.0,0.29,,,0.1195,,0.0235,0.03,0
2.0,0.59,0.455,0.16,1.09,,0.2215,0.292,1
,0.365,,,,0.1075,0.0545,0.08,1
0.0,,,0.18,1.652,0.735,0.381,,1
2.0,0.525,0.425,0.19,,0.4625,,0.199,1
1.0,0.55,0.415,0.145,0.7815,0.373,0.16,0.2215,0
2.0,0.635,,,1.275,,,,1
0.0,0.615,0.48,,1.1615,,0.301,0.305,1
,,,0.16,,0.5355,0.3345,0.3165,1
2.0,,0.405,0.14,,,,0.255,1
,0.435,0.34,,0.3795,0.1495,0.085,,0
0.0,0.705,,0.17,,0.612,0.394,0.44,1
0.0,,,0.15,,0.2155,0.14,0.18,1
1.0,,0.375,0.125,0.562,0.2505,0.1345,0.1525,0
0.0,,0.52,,1.6885,,0.407,,1
,0.53,,0.13,0.7585,,,0.205,0
1.0,0.505,0.385,0.12,0.6005,,,0.185,0
,,0.45,0.195,1.098,,0.2895,0.315,1
0.0,0.65,,,1.16,,,0.349,1
0.0,,,0.2,1.596,0.525,0.4075,,1
0.0,0.58,,0.18,,0.3665,,,1
2.0,0.67,0.54,0.195,1.217,0.532,0.2735,0.3315,1
2.0,0.625,0.5,0.13,1.082,,,,0
,0.225,0.17,0.05,0.0515,0.019,,0.017,0
0.0,0.65,,0.22,,0.77,,,1
,0.58,,,1.859,0.945,0.426,0.441,1
,0.33,,0.09,0.197,0.085,0.041,0.0605,1
0.0,0.52,0.425,0.145,0.7,0.207,,,1
,0.545,0.45,0.16,,,0.1545,,1
1.0,0.365,,0.085,0.213,0.0945,,,0
2.0,,,0.175,,0.6195,,,1
1.0,0.525,0.4,0.13,0.6445,0.345,,0.2,0
2.0,,0.46,,0.8395,,0.157,0.305,1
2.0,0.41,0.3,,0.301,,0.069,0.09,1
,0.62,0.5,,,,,0.3315,1
,0.55,0.45,,,0.3445,,0.24,0
,0.55,0.46,,,,0.1455,,1
0.0,0.56,,0.18,,0.3575,0.2045,0.295,1
,,,0.195,,0.785,0.492,0.49,1
0.0,0.595,0.5,,,0.4405,0.192,0.39,1
0.0,0.605,0.515,,,0.6,0.2945,,1
,0.27,0.205,,0.118,0.059,,0.0305,0
1.0,0.405,0.305,0.1,0.268,0.1145,0.053,0.085,0
2.0,0.63,0.49,,,,0.2765,,1
1.0,0.33,0.265,,0.196,0.0775,0.0305,,0
2.0,0.645,,0.19,1.4865,0.6445,0.296,,1
0.0,0.565,,0.15,0.8205,,,0.26,1
,0.38,0.3,0.1,,,0.056,0.09,0
0.0,0.535,0.425,,0.7765,0.302,,0.25,1
,0.655,0.505,0.19,1.3485,0.5935,0.2745,0.425,1
,0.605,0.48,,0.991,0.4735,0.2345,0.24,0
,0.48,0.355,0.115,,,0.106,0.184,0
2.0,0.53,0.42,,,0.319,0.239,0.245,1
0.0,0.33,,0.08,,0.0625,0.05,,1
1.0,0.595,0.475,,0.984,0.4865,0.184,0.2755,1
,,0.505,0.175,1.2075,0.5105,0.262,0.39,1
2.0,,0.49,0.175,1.3585,0.6395,0.294,0.365,1
0.0,0.62,0.51,,1.233,,0.274,0.322,1
,0.43,0.33,0.095,0.32,0.118,,0.123,0
0.0,,0.335,,,,,0.14,1
2.0,0.645,0.485,0.215,1.514,,0.2615,0.635,1
2.0,0.71,0.555,,2.14,1.2455,,,1
2.0,,0.545,,1.32,0.5305,0.2635,0.455,1
0.0,0.55,,,0.875,,0.1755,,1
1.0,,,0.14,,0.4005,,0.26,1
2.0,0.465,0.36,,,0.169,0.1075,0.145,1
,0.625,0.5,0.175,1.0565,0.4615,,,1
,0.445,0.33,0.1,,,,0.17,1
1.0,0.53,0.4,,0.617,0.279,0.127,0.19,0
0.0,0.57,0.495,,1.0915,0.452,0.275,0.315,1
,0.59,0.46,0.145,0.9905,0.453,0.2205,0.275,0
2.0,0.645,,0.185,,0.592,,,1
1.0,0.5,0.39,,0.583,0.294,0.132,,0
2.0,0.62,0.475,0.185,1.325,0.6045,0.325,,1
2.0,0.335,0.255,,0.1635,,,0.057,0
,0.43,0.315,,0.378,0.175,,0.1045,0
,0.25,0.19,0.06,,0.036,0.0115,0.0245,0
0.0,,,0.165,0.9575,,0.1945,0.236,1
,0.565,0.44,,0.9395,0.4275,0.214,,1
1.0,0.605,,0.13,0.9025,,0.174,,1
,0.5,0.4,0.125,0.6675,0.261,0.1315,0.22,1
,0.55,0.435,,,0.3285,,0.2325,1
,0.325,0.27,0.1,,,0.0435,0.065,0
,,0.505,0.17,,0.4615,0.266,,1
,0.66,0.535,0.2,1.791,0.733,,,1
1.0,,0.215,,0.124,0.063,,0.03,0
1.0,,0.205,0.08,,0.088,,,0
0.0,0.62,0.47,,1.115,0.378,0.2145,0.36,1
,0.595,0.45,,0.959,0.463,0.2065,0.2535,1
2.0,0.63,0.515,0.17,,0.6355,0.2955,0.38,1
2.0,0.35,0.275,,,0.1225,0.0635,0.0905,0
0.0,,0.38,0.145,0.57,0.167,,0.187,1
1.0,0.425,0.315,,0.303,0.131,0.0585,,0
0.0,0.565,0.44,,0.83,0.393,,0.238,1
1.0,0.435,0.325,0.105,0.335,0.136,0.065,0.115,0
0.0,0.52,0.415,,0.8045,,0.1725,,1
1.0,0.29,0.205,0.07,,0.036,0.019,0.035,0
,0.6,0.47,0.15,0.922,0.363,0.194,0.305,1
,0.375,,0.08,,,0.047,0.065,0
2.0,0.565,0.445,0.145,0.9255,0.4345,,0.2475,1
,,0.45,,,0.3055,0.1555,0.295,1
0.0,0.385,,0.125,0.314,0.146,0.0555,0.08,1
,0.605,,0.175,1.2525,,,0.343,1
1.0,,,0.06,0.0635,,0.008,,0
,,0.45,0.155,0.8075,0.3655,0.148,0.2595,1
1.0,,0.1,0.025,,,,0.005,0
2.0,,0.355,0.14,0.528,0.2125,0.149,,1
2.0,0.495,,0.135,,0.263,,0.215,1
2.0,,0.395,0.125,,0.29,0.1555,0.175,1
2.0,0.445,0.345,0.09,,0.143,,0.125,1
,0.645,0.485,0.15,1.2215,0.5695,0.2735,0.33,1
,0.36,0.275,,0.2335,0.095,,,1
2.0,0.445,0.34,0.12,0.4475,0.193,,0.13,1
2.0,0.635,,0.175,,,,0.395,1
,,,,,,,0.0745,1
,,,0.15,0.873,0.4625,0.1845,0.1965,1
2.0,0.695,,0.185,1.74,0.885,0.3715,0.4375,1
1.0,0.485,0.375,0.14,0.521,0.2,,,0
0.0,0.49,,,0.578,0.2395,0.1255,0.18,1
2.0,,,0.175,,0.4765,,0.375,1
2.0,0.58,,,,0.48,0.277,0.325,1
0.0,0.67,,0.17,,,,,1
,0.48,0.375,0.12,0.5895,,,0.172,1
0.0,0.52,0.405,,0.6435,0.2415,,0.21,1
0.0,,0.375,0.15,0.559,0.1955,,0.1945,1
1.0,0.51,0.395,0.13,0.6025,,0.143,0.162,0
2.0,,0.535,0.195,1.606,,0.388,0.48,1
2.0,,0.405,0.15,0.8315,0.352,,0.2525,1
1.0,0.38,0.29,,,,0.0395,0.082,0
0.0,,0.27,,,0.272,0.131,0.1675,0
2.0,,0.355,0.125,0.4775,,0.0815,0.19,1
2.0,,,,1.046,,,0.263,0
0.0,,0.35,,0.4425,,0.0755,0.175,0
,0.595,0.49,,1.185,0.482,0.2015,0.361,1
,0.42,0.345,0.115,0.3435,0.1515,,,1
1.0,0.58,0.445,,0.8865,0.383,0.209,0.255,1
,,0.535,0.175,1.5845,,0.3775,,1
,0.53,,,,0.298,0.0965,,0
,0.65,0.51,,1.155,,,,1
0.0,0.435,,0.11,0.384,,0.1005,0.125,1
0.0,0.57,0.42,0.16,,0.4315,0.1915,,0
,0.64,0.54,0.175,,0.627,0.271,,1
1.0,0.47,0.37,0.14,,0.2095,,,1
1.0,0.45,,0.105,,,0.0785,,0
1.0,0.215,0.165,0.055,0.059,,0.0125,,0
1.0,0.33,0.255,0.08,0.205,,,0.055,0
,,,0.115,,,,0.165,1
2.0,0.45,0.34,,0.3715,0.1605,0.0795,,1
,0.47,0.35,0.115,0.487,,,,0
2.0,0.415,0.32,,0.3005,0.1215,0.0575,,1
1.0,0.61,0.49,,1.1545,0.5865,0.2385,0.2915,1
,,0.39,0.12,,,0.135,0.179,1
,0.645,0.51,0.165,,,0.2515,0.4545,1
,,0.335,,0.383,0.1555,,0.135,1
1.0,0.49,0.4,0.135,0.624,,0.1285,,0
2.0,0.57,0.44,0.175,0.9415,,0.2285,0.283,1
,,0.505,0.16,,0.6255,,0.308,1
1.0,,0.15,0.03,0.0385,0.0115,0.005,,0
2.0,0.515,0.4,0.16,,0.2515,0.156,0.3,1
,0.505,0.475,,,,,0.3065,0
,0.55,,0.135,,0.434,0.1995,0.185,0
,0.605,,0.155,1.153,0.503,0.2505,0.295,1
,,0.38,0.145,0.5865,0.2385,,0.185,0
2.0,,0.435,,,,0.219,0.295,1
0.0,,0.45,0.175,,,,,1
1.0,,0.26,,0.174,0.0705,,0.06,1
,,0.285,0.09,0.2305,0.1005,0.039,,0
2.0,0.655,0.53,0.195,1.388,0.567,,0.41,1
1.0,0.375,0.29,,0.219,,,0.075,0
1.0,,0.45,0.135,,,0.176,,1
0.0,0.55,0.44,0.125,,,0.2125,0.245,1
2.0,0.64,0.505,0.155,1.1955,0.5565,0.211,,1
1.0,0.55,0.425,0.145,0.89,0.4325,0.171,,1
,0.565,,0.115,,0.404,,0.29,1
0.0,,0.44,,0.803,0.382,,,1
,0.56,0.44,,,,,0.3,1
2.0,,,,0.9365,,,,1
1.0,0.47,,0.125,0.4315,0.19,0.1165,0.1175,0
,,0.475,0.155,0.983,,0.228,,1
1.0,,,0.12,,0.251,0.114,,0
1.0,0.215,,,0.041,0.015,0.009,0.0125,0
0.0,0.56,0.43,,,,0.161,0.22,0
,,,,1.166,,0.238,,1
0.0,0.57,0.465,,0.9995,0.405,0.277,0.295,1
1.0,,,0.13,0.648,,0.133,0.2105,0
,0.565,0.45,,0.9085,0.398,0.197,,1
1.0,0.405,0.315,,0.347,0.1605,,0.1,1
0.0,0.61,0.495,,,,0.198,0.384,1
2.0,0.55,0.42,0.17,0.8465,,0.2405,,1
,,,0.165,1.1245,0.492,0.222,0.3555,1
1.0,,,0.09,,0.0845,0.034,,0
0.0,,0.47,,0.9205,0.381,,0.2675,1
0.0,0.63,,0.175,1.1105,0.467,0.268,0.329,1
1.0,0.21,,,0.0455,,,0.013,0
,0.57,0.44,0.125,,0.3675,,0.27,1
,0.275,0.175,0.09,0.2315,0.096,,0.0705,0
0.0,,0.47,0.135,0.97,,0.1955,0.264,1
1.0,0.46,0.35,,,0.176,0.083,0.1205,0
,0.66,,0.18,,0.526,0.2975,0.42,1
1.0,0.375,0.28,,,0.1165,,,1
,0.545,,0.15,0.7805,0.3795,,,0
2.0,,,0.165,,,0.298,,1
,0.625,0.47,0.145,,,0.247,0.3245,1
0.0,0.455,0.365,0.115,0.4305,,0.108,0.1245,0
2.0,,0.51,0.21,1.598,,0.2835,0.58,1
,0.605,0.495,0.17,,0.528,0.2465,0.39,1
2.0,,0.55,0.195,,,0.36,0.445,1
,,,0.16,1.133,0.466,,0.298,1
2.0,,,0.195,,0.5875,0.2185,0.37,1
,,,,1.363,0.573,0.362,0.36,1
2.0,,0.45,0.16,1.142,0.539,0.225,0.307,1
,,0.5,,0.953,,0.2235,0.305,1
1.0,0.435,,0.11,,,,0.11,0
,,,,0.3335,,0.0715,0.095,0
1.0,0.53,,,,0.2525,0.1235,0.189,1
,,,,0.4215,0.173,,0.113,0
,0.385,,0.105,0.3315,0.1365,,0.1,0
1.0,0.295,0.215,0.085,0.128,,,0.04,0
0.0,0.605,0.48,0.15,1.079,0.4505,,,1
,0.47,0.375,,0.487,0.196,0.099,0.135,0
,,0.55,,,,0.3925,,1
2.0,,0.285,0.1,,0.115,,,1
,0.58,,0.15,0.8915,,0.1925,0.2515,0
2.0,0.66,0.5,0.165,,,,0.341,1
2.0,,,0.145,0.7765,,0.1845,0.185,1
1.0,0.52,0.38,,,,0.122,0.1535,0
0.0,0.39,0.3,,0.265,0.1075,0.06,,1
1.0,0.315,,0.06,0.125,0.06,0.0375,0.035,0
1.0,,0.3,0.09,0.2855,,0.0625,0.077,0
1.0,0.5,,0.155,0.762,0.3795,0.161,0.19,1
2.0,0.68,,,1.607,0.7245,,0.498,1
2.0,0.535,0.42,,0.7465,,0.1515,,1
,,,0.165,1.116,0.428,,,1
0.0,,0.46,,,,0.1785,0.44,1
1.0,0.48,0.35,,0.635,0.352,,0.135,0
1.0,0.515,,0.15,,,0.1335,0.235,1
1.0,0.42,0.32,0.115,0.409,,0.0935,,0
1.0,0.45,,0.125,,0.191,0.0865,0.145,1
,0.36,0.265,0.095,0.2315,0.105,,0.075,0
,0.55,0.425,0.155,0.8725,,0.187,0.2425,1
,0.735,0.585,0.185,2.124,0.952,,0.5,1
,0.475,,0.14,0.501,0.192,0.1175,0.175,1
1.0,0.44,0.345,,0.366,0.122,0.0905,0.12,1
2.0,,,0.195,,0.6595,0.2675,0.425,1
2.0,,0.45,0.155,0.8275,0.321,0.1975,,0
,0.18,0.135,,,,,0.01,0
1.0,,0.34,0.1,0.407,,,0.103,0
,0.565,,0.14,0.836,0.406,,0.2245,1
,0.39,,,0.3265,0.1665,0.0575,,0
2.0,0.545,0.44,0.12,0.8565,,0.1715,,1
,0.545,0.43,0.14,0.832,0.4355,0.17,,1
2.0,,0.415,0.145,0.845,0.3525,,,0
,0.595,,0.185,1.285,,0.224,,1
2.0,,,0.18,1.1235,,0.2805,,1
1.0,,,0.125,0.572,0.237,0.1435,0.165,0
0.0,0.605,0.48,0.175,1.1685,0.4815,0.2305,,1
2.0,,0.415,0.16,0.6445,0.26,0.1575,0.22,1
,,0.56,,2.015,0.9215,0.454,,1
2.0,,0.51,,1.3555,0.619,,0.39,1
0.0,0.6,,0.155,1.21,0.653,0.1695,0.3205,1
2.0,,0.44,0.13,0.8255,,0.202,0.285,1
,0.31,0.235,,,,,0.04,0
1.0,,0.145,0.04,,0.0165,0.0065,0.015,0
1.0,0.34,0.265,0.08,,,0.0475,,0
,0.56,0.44,,,0.3825,0.188,,1
2.0,0.495,,,,0.2,0.1225,0.26,1
,0.365,0.265,,,0.105,,,0
,0.59,0.5,0.165,1.1045,0.4565,0.2425,,1
,0.535,0.44,0.15,,0.256,,,1
,0.535,0.415,0.135,0.78,0.3165,0.169,0.2365,0
2.0,,0.5,0.165,,,,0.365,1
1.0,0.275,,,0.096,0.037,0.0225,0.03,0
0.0,0.595,0.465,0.15,,0.4115,,,1
0.0,,0.515,,1.336,0.553,,0.35,1
1.0,,0.485,0.18,1.154,0.4935,0.256,,1
1.0,0.23,0.165,0.06,,,0.0145,,0
1.0,,0.305,,0.2715,,,,0
2.0,0.605,0.47,,1.114,0.3925,0.291,0.31,1
,0.58,0.435,0.15,,0.428,0.1515,0.23,0
2.0,0.705,0.555,,,1.0465,0.383,,1
0.0,,0.505,0.175,1.0145,0.4375,0.271,0.3745,1
,,0.245,,0.1585,0.0635,,0.05,1
0.0,,0.5,0.165,,0.705,,,1
