sex,length,diameter,height,whole_weight,shucked_weight,viscera_weight,shell_weight,class
,,,0.15,1.2415,,,,1
2.0,,0.45,,,,0.157,,1
1.0,,,0.045,,,,,0
0.0,0.725,,,,,0.398,1.005,1
,,,,,0.275,,0.225,1
,,,,,0.3175,0.1725,,1
,,0.4,,,,0.119,,0
0.0,0.45,,0.105,0.5225,0.237,,0.145,0
1.0,0.5,0.41,0.14,0.6615,0.2585,0.1625,0.196,1
2.0,,0.47,0.15,,,0.196,,1
0.0,,,0.145,0.6845,0.2725,,,1
,0.535,0.4,,0.6025,,,,1
2.0,,,,0.6885,0.249,0.138,,1
1.0,,0.21,0.06,,,0.022,0.03,0
2.0,,,,,0.629,0.279,,0
,0.43,,,,,0.087,,0
,0.665,0.54,0.175,1.347,0.4955,0.254,0.415,1
,0.655,,0.215,1.7835,,0.4095,,1
0.0,,0.49,,0.9245,0.405,0.2195,0.255,1
1.0,,,,0.594,,,0.18,0
,,,0.14,0.7165,,,0.1785,0
2.0,0.57,0.47,,,,,0.277,1
,,,,,0.3735,0.229,0.2195,0
,0.59,,,0.974,0.453,0.236,0.289,0
,0.61,0.475,,1.168,0.554,0.239,,1
,,0.385,0.135,,,0.1175,0.2,1
2.0,,,,,,,0.335,1
1.0,0.5,,,,,0.1055,,0
2.0,,,,0.931,,,0.28,1
2.0,0.49,0.42,,0.609,,,,1
1.0,0.255,0.19,,0.086,0.04,0.0185,0.025,0
,0.55,,0.155,0.9175,0.2775,0.243,,1
2.0,0.52,0.415,0.175,0.753,,0.171,0.255,0
,0.36,,0.095,,0.073,,0.061,0
2.0,,0.4,0.125,,,0.139,0.149,0
1.0,0.13,,0.035,0.0105,0.005,0.0065,,0
1.0,0.525,0.4,,,,,0.175,1
2.0,0.555,0.455,,,0.3925,,0.293,1
,0.535,,0.14,,0.53,0.1765,0.244,1
2.0,,,,0.991,,,,1
,0.475,,0.135,,,,,1
0.0,,0.46,,,,,0.38,1
2.0,0.66,0.53,,1.3905,,0.212,0.453,1
0.0,0.44,0.34,,,0.1505,,0.135,0
,,0.465,0.155,1.262,,,,1
0.0,0.62,,,,0.4985,,0.315,1
,0.645,0.48,,,,0.2905,,1
2.0,,0.48,0.165,,,,,1
,,,0.155,0.857,0.356,,0.28,1
,,0.49,0.17,,,0.273,,1
1.0,0.4,0.29,0.1,,0.104,0.059,0.0815,0
2.0,0.6,,,,,,,1
,,,0.08,,0.066,,,0
,,0.41,0.115,0.807,,0.179,,1
,,0.49,,,0.6675,0.259,0.33,1
,0.46,,,0.471,0.252,0.077,,0
,0.48,0.365,0.12,,0.312,,,0
,,,0.13,0.686,0.3285,,0.18,1
1.0,,,0.11,0.444,,,,0
1.0,0.275,0.205,,0.101,,,0.034,0
,,,0.16,,0.3725,,,1
,0.655,,,1.2635,,,0.415,1
,0.63,0.505,0.155,,0.492,,,1
0.0,0.73,,,,,,,1
,,0.435,0.155,0.8915,0.3415,,0.25,1
2.0,,0.55,,1.7725,,,0.49,1
,0.41,0.3,0.09,0.28,,,,0
,,0.375,,0.6065,0.3005,0.131,0.15,0
0.0,,,0.165,1.238,,0.2485,0.3005,1
,0.67,,,,,0.387,,1
2.0,0.495,,0.15,,,,0.27,1
1.0,,,0.14,0.6375,,,,1
,0.635,,,,,,,0
,0.45,0.365,0.125,0.462,,,,0
1.0,,,0.115,0.3925,,0.078,,0
,,0.38,0.13,,,0.1355,0.185,1
,,0.245,,,0.0525,,0.048,0
1.0,,,,0.717,,0.1495,,1
,0.595,0.47,,1.2015,,,,1
2.0,,0.48,0.15,,,0.274,0.264,0
2.0,0.635,,,,0.657,,0.365,1
,,0.475,0.19,1.0875,0.403,,0.325,1
1.0,,,0.075,0.196,0.082,,,0
,0.355,0.29,0.09,,0.134,0.086,,1
1.0,,,,,0.057,0.0335,,0
1.0,0.375,,,,0.0825,0.048,0.065,0
,0.49,0.38,0.12,,0.2165,,,1
0.0,,,,0.472,0.182,0.114,,1
1.0,0.58,,0.125,0.7095,,0.1405,0.235,1
,,0.285,0.09,,,,0.07,0
2.0,0.695,0.53,,,0.664,0.4095,0.385,1
2.0,,,0.155,,,0.189,0.295,1
,,0.44,,,0.435,,,1
1.0,0.4,0.3,0.09,0.2815,0.1185,,,0
,,0.49,,1.169,0.5275,0.2535,,1
,0.49,0.465,,,0.235,0.13,0.141,0
2.0,,,0.14,,,,0.15,1
2.0,,0.47,0.165,0.853,0.292,0.179,,1
2.0,,0.5,,1.2915,0.594,,,1
0.0,0.57,,,0.903,0.3305,,,1
2.0,0.375,,,0.253,0.096,,0.0925,1
,0.47,0.4,0.16,0.51,,0.073,0.198,1
,0.6,,,1.162,0.511,0.2675,,1
2.0,0.6,,,,,,0.298,1
,,,0.165,1.486,0.7595,,0.321,0
,,0.345,0.105,,0.196,,,0
0.0,0.655,0.525,0.175,,0.5855,0.2605,0.394,1
1.0,0.61,0.48,,1.097,,,,1
,0.435,0.355,0.125,,0.1535,0.074,,1
,,,,,,0.3725,0.364,1
,,0.43,0.17,0.775,,,0.235,1
1.0,,,,0.4235,,0.0765,,1
1.0,0.47,0.355,0.145,0.4485,0.156,,,0
2.0,0.255,0.195,,0.08,0.0315,,0.027,0
0.0,,,,0.3105,0.12,0.074,0.105,1
2.0,,0.5,,1.4345,0.611,0.309,,1
1.0,0.36,0.27,,,0.0875,,0.064,0
,0.505,0.4,0.125,0.583,0.246,,0.175,0
,0.68,0.58,0.2,1.787,,0.453,,1
,,0.305,,,0.165,,,0
2.0,0.655,0.52,0.17,1.1445,0.53,0.223,,1
,,,,,1.1495,,,1
,,,0.115,0.465,,0.1055,,0
2.0,0.29,0.23,,,,0.0255,,0
,0.62,0.5,0.2,1.221,0.4605,0.263,,1
1.0,,,,,0.0565,0.013,0.035,0
1.0,,,,,0.097,0.046,0.065,0
,0.56,,,0.981,0.305,0.2245,0.335,1
0.0,0.615,,,1.3435,,,,1
0.0,0.615,0.455,0.145,1.1155,,,0.315,1
1.0,0.175,0.13,0.055,,0.0105,,0.0125,0
0.0,0.655,,0.17,,0.583,0.303,,0
,,0.51,0.17,1.1885,,0.3065,0.348,0
0.0,,,0.16,1.077,,,0.25,1
,0.4,0.32,0.11,,0.1405,,0.1,0
1.0,0.58,0.445,0.17,,0.3935,,,1
,0.48,0.375,0.105,0.525,,0.1195,0.155,1
1.0,,0.21,,,0.056,,,0
,0.59,,0.16,,0.5,0.2215,,1
1.0,,,,,,0.0545,,1
,,0.56,,,,,0.4525,1
2.0,0.525,0.425,0.19,0.872,,0.1725,0.199,1
1.0,,0.415,,,0.373,,0.2215,0
2.0,0.635,,0.17,1.275,0.509,,,1
0.0,0.615,,,,,,,1
2.0,,0.49,,,,0.3345,0.3165,1
2.0,,0.405,,0.8025,,0.1635,0.255,1
,,,,,0.1495,0.085,0.12,0
,0.705,,0.17,1.564,0.612,,,1
0.0,0.485,0.38,,0.605,,0.14,0.18,1
1.0,,,0.125,,,,,0
,0.665,,,,,,0.4265,1
0.0,,,0.13,,,0.197,,0
,0.505,,,,,0.142,0.185,0
0.0,,,,1.098,0.481,0.2895,,1
,0.65,0.505,0.165,,,0.274,0.349,1
,0.68,,0.2,1.596,,0.4075,,1
0.0,0.58,0.44,,,,,0.245,1
2.0,0.67,,,,0.532,,0.3315,1
2.0,,0.5,,,,0.2045,0.25,0
,,0.17,0.05,,,,,0
0.0,0.65,,0.22,1.662,,,0.435,1
2.0,0.58,0.455,,,,,0.441,1
2.0,0.33,,0.09,,0.085,0.041,,1
,0.52,0.425,0.145,,,0.1905,,1
,,,,,0.2925,,0.365,1
,,,,,0.0945,,,0
,,0.495,0.175,,0.6195,,,1
1.0,0.525,,0.13,0.6445,0.345,0.1285,0.2,0
2.0,0.56,,0.235,,,0.157,,1
2.0,,0.3,,0.301,0.124,,,1
,0.62,0.5,,1.148,0.5475,,0.3315,1
1.0,,,0.14,,0.3445,,0.24,0
2.0,0.55,0.46,0.13,,,0.1455,0.205,1
,,,0.18,,,,0.295,1
,,,,1.817,,,0.49,1
,0.595,0.5,,,0.4405,0.192,,1
,,0.515,0.17,,0.6,0.2945,,1
1.0,,0.205,0.075,,,,0.0305,0
,,,,0.268,0.1145,0.053,,0
,0.63,,,1.13,,0.2765,,1
,,0.265,0.085,,0.0775,,0.0445,0
,0.645,0.51,,1.4865,,0.296,0.425,1
,0.565,0.455,0.15,0.8205,0.365,0.159,0.26,1
1.0,0.38,,,0.286,,0.056,0.09,0
0.0,0.535,0.425,0.155,0.7765,,,,1
,0.655,0.505,0.19,1.3485,0.5935,0.2745,,1
,,0.48,0.14,0.991,,,0.24,0
,0.48,0.355,,,0.25,0.106,0.184,0
2.0,0.53,0.42,,,,0.239,0.245,1
0.0,,,,,0.0625,0.05,,1
,0.595,0.475,0.155,,,0.184,0.2755,1
0.0,0.65,,0.175,,0.5105,,0.39,1
2.0,,,,1.3585,,0.294,,1
,0.62,,,,,0.274,0.322,1
1.0,0.43,,0.095,,,0.065,0.123,0
,0.445,0.335,0.14,0.4565,,0.114,,1
,0.645,,,,0.546,0.2615,,1
2.0,0.71,,0.175,2.14,,,0.434,1
,,,,,0.5305,0.2635,,1
,0.55,,0.15,,,0.1755,0.2765,1
,,0.425,0.14,0.9175,,0.1975,0.26,1
2.0,,0.36,0.125,0.4365,0.169,,0.145,1
2.0,0.625,,0.175,1.0565,0.4615,,,1
,0.445,,0.1,,0.163,,,1
,,,0.125,,0.279,,0.19,0
,0.57,,0.16,,0.452,0.275,0.315,1
,,,,,0.453,,0.275,0
,0.645,,0.185,1.463,,0.3905,0.416,1
1.0,0.5,,,,,0.132,0.1605,0
,,0.475,,1.325,,0.325,,1
,0.335,0.255,,,0.0615,,,0
1.0,0.43,0.315,0.095,,0.175,0.08,0.1045,0
1.0,,0.19,0.06,,,0.0115,,0
,,,,,0.4815,,,1
,,,,,0.4275,0.214,0.27,1
,0.605,,,,0.432,,,1
,,0.4,0.125,0.6675,0.261,0.1315,,1
1.0,,0.435,,,,,0.2325,1
,,,0.1,,0.08,0.0435,0.065,0
,0.63,0.505,0.17,1.0915,0.4615,,0.3,1
,,,,,,0.318,,1
1.0,0.28,,0.07,0.124,0.063,0.0215,0.03,0
,0.32,0.205,0.08,,0.088,0.034,0.0495,0
0.0,,0.47,0.225,,,0.2145,,1
2.0,0.595,,,,,0.2065,0.2535,1
,0.63,0.515,,,,0.2955,,1
,,,0.11,0.2925,0.1225,,,0
,,,,0.57,,0.118,,1
1.0,,0.315,0.08,0.303,,,,0
,0.565,,,,0.393,,0.238,1
,0.435,,,0.335,,0.065,,0
0.0,0.52,0.415,0.145,0.8045,,,0.285,1
1.0,,,0.07,0.0975,,,0.035,0
,,,0.15,,0.363,0.194,0.305,1
1.0,,,,,,0.047,,0
,,0.445,0.145,,,0.212,,1
,0.535,,,0.781,0.3055,0.1555,,1
,,,0.125,0.314,0.146,,,1
2.0,0.605,,,1.2525,,0.3055,0.343,1
1.0,,,0.06,,,,0.02,0
1.0,0.535,,0.155,,,,,1
1.0,0.15,0.1,0.025,,0.0045,,0.005,0
,0.5,,,,,,,1
,,0.38,0.135,0.6295,,0.1425,,1
2.0,0.505,,0.125,0.635,,0.1555,0.175,1
,,0.345,,,,,0.125,1
,,,,,,,,1
1.0,,,,0.2335,0.095,0.0525,0.085,1
,0.445,,,0.4475,,0.1035,0.13,1
2.0,0.635,0.49,0.175,1.375,,,,1
1.0,,0.29,0.09,0.2615,,,0.0745,1
2.0,0.555,,,0.873,0.4625,0.1845,0.1965,1
,,0.56,,,0.885,0.3715,,1
1.0,0.485,0.375,,,0.2,0.123,,0
0.0,,0.38,0.155,,0.2395,,0.18,1
,,,0.175,1.098,,,,1
2.0,,0.46,,1.145,0.48,,,1
0.0,0.67,0.515,,1.4265,,,0.37,1
,0.48,0.375,,0.5895,0.2535,,0.172,1
0.0,,,,,0.2415,,,1
0.0,,,,0.559,,0.1215,,1
1.0,0.51,,,,,0.143,0.162,0
2.0,,0.535,,1.606,,,0.48,1
2.0,,,,0.8315,,0.187,0.2525,1
,,,,,,0.0395,,0
,,0.27,,,,0.131,0.1675,0
2.0,0.44,0.355,,0.4775,0.132,,,1
2.0,0.59,,0.14,1.046,0.4695,,0.263,0
,0.425,0.35,0.1,0.4425,0.175,0.0755,0.175,0
,,,0.185,,0.482,,0.361,1
,0.42,0.345,,,,0.0795,0.115,1
1.0,0.58,0.445,0.15,,,,,1
,0.685,,0.175,,0.7175,,,1
,0.53,,0.14,0.677,,0.0965,0.23,0
2.0,,,,1.155,,,,1
0.0,0.435,0.35,0.11,0.384,0.143,,,1
0.0,0.57,,,0.8875,,,0.223,0
0.0,0.64,0.54,0.175,1.571,,0.271,,1
,0.47,,,,0.2095,0.1225,0.145,1
,0.45,,0.105,0.3715,,,,0
,,,0.055,,0.0265,,0.0185,0
,,,,,0.0895,0.0395,0.055,0
,0.49,,,0.683,,0.1615,0.165,1
2.0,,0.34,0.13,,0.1605,,,1
,0.47,0.35,,0.487,0.1955,,,0
2.0,,0.32,,,,,,1
1.0,,,,,0.5865,0.2385,,1
,0.515,0.39,0.12,0.565,0.235,0.135,0.179,1
,,0.51,0.165,1.403,0.5755,0.2515,,1
1.0,0.435,0.335,0.11,0.383,,0.0675,,1
1.0,0.49,0.4,,,,,0.169,0
,0.57,,0.175,0.9415,,0.2285,,1
,,,,,,0.311,,1
1.0,0.215,0.15,,0.0385,,0.005,,0
2.0,0.515,,,0.8175,,0.156,0.3,1
,0.505,0.475,,,,,,0
,,,0.135,0.8435,,,,0
2.0,0.605,,,1.153,0.503,0.2505,,1
2.0,,,0.145,0.5865,0.2385,,,0
2.0,,0.435,0.16,0.906,,,,1
0.0,,,0.175,1.0095,0.447,,,1
1.0,,0.26,0.085,,0.0705,0.0345,0.06,1
,0.38,,0.09,,0.1005,,0.0775,0
,,0.53,,,0.567,,0.41,1
1.0,0.375,,,0.219,0.0925,0.038,,0
1.0,0.575,,0.135,0.807,,,,1
0.0,,0.44,,0.765,,,0.245,1
2.0,,,,,,0.211,,1
,0.55,,,,,0.171,,1
,0.565,0.44,,,,0.1785,0.29,1
,0.57,0.44,0.12,0.803,0.382,0.1525,0.234,1
,0.56,0.44,0.17,,,0.2175,0.3,1
2.0,,,0.18,,,,,1
1.0,0.47,0.35,,,,0.1165,0.1175,0
2.0,,0.475,0.155,,0.4565,0.228,0.266,1
1.0,,,0.12,0.536,,0.114,,0
1.0,0.215,,,0.041,,0.009,0.0125,0
0.0,0.56,,,0.8745,,,0.22,0
,0.62,,,,0.483,0.238,,1
,,0.465,0.18,0.9995,,0.277,0.295,1
,0.555,0.425,,,0.2835,,0.2105,0
,0.565,,,0.9085,0.398,,0.29,1
,0.405,,,,,,0.1,1
,,0.495,0.16,1.089,,0.198,0.384,1
2.0,,,,0.8465,,0.2405,,1
,,,0.165,,0.492,0.222,,1
,0.39,,,,0.0845,0.034,,0
,,,,,0.381,0.2435,0.2675,1
,0.63,,0.175,,0.467,0.268,,1
1.0,0.21,0.15,,,0.02,0.0065,0.013,0
0.0,,0.44,,,0.3675,0.1725,0.27,1
,0.275,0.175,,,,,0.0705,0
0.0,,0.47,0.135,0.97,,,0.264,1
,,,0.11,0.4,0.176,0.083,0.1205,0
,,,,1.514,0.526,0.2975,,1
1.0,,,0.1,0.2565,,0.0585,0.0725,1
2.0,0.545,,,,0.3795,0.1625,0.216,0
,0.66,0.515,0.165,1.4465,0.694,0.298,0.3755,1
,,,0.145,,0.675,,0.3245,1
0.0,,0.365,0.115,0.4305,0.184,0.108,0.1245,0
2.0,,0.51,,,,,,1
0.0,0.605,0.495,,,0.528,,0.39,1
,,,,,0.727,0.36,0.445,1
0.0,0.6,,,1.133,,0.2885,,1
2.0,0.625,0.5,0.195,1.369,0.5875,0.2185,,1
0.0,,0.51,0.19,1.363,,0.362,0.36,1
,,0.45,0.16,1.142,,0.225,0.307,1
0.0,0.625,0.5,,,,,,1
,0.435,0.33,0.11,,,,,0
,0.415,,0.1,0.3335,0.1445,0.0715,,0
,,0.415,,0.5745,0.2525,,,1
1.0,0.44,,,0.4215,,,0.113,0
0.0,,,,,0.1365,,,0
,,,,,,,,0
0.0,0.605,0.48,0.15,,,0.2835,0.293,1
,0.47,0.375,0.12,0.487,,,0.135,0
,0.68,0.55,,1.798,,,0.455,1
,0.38,,0.1,0.2665,0.115,0.061,,1
,,,,,0.363,,0.2515,0
2.0,,0.5,0.165,,,0.269,,1
2.0,,,,0.7765,,,,1
,,,0.13,0.5345,0.2375,0.122,,0
0.0,,,,0.265,0.1075,,0.0865,1
,,,0.06,0.125,,0.0375,0.035,0
1.0,,0.3,,,,0.0625,0.077,0
,0.5,,0.155,0.762,0.3795,0.161,,1
,,0.535,0.185,,0.7245,,0.498,1
2.0,,,,0.7465,0.348,,0.2185,1
2.0,,,0.165,,0.428,,,1
,,,,,0.2985,,0.44,1
,0.48,,,0.635,,0.127,0.135,0
,0.515,0.42,,,,,,1
1.0,,,,,,0.0935,0.105,0
1.0,0.45,,,0.45,0.191,,,1
1.0,0.36,,,,0.105,,0.075,0
,0.55,,0.155,,0.412,0.187,,1
2.0,0.735,0.585,,,0.952,0.55,0.5,1
0.0,0.475,0.375,,,0.192,0.1175,,1
1.0,,,,0.366,,,,1
,0.67,0.525,,,0.6595,,0.425,1
2.0,,,0.155,0.8275,0.321,0.1975,0.2445,0
,,0.135,,0.033,,0.007,0.01,0
,0.44,,0.1,,0.209,,,0
2.0,0.565,,0.14,0.836,,,,1
,,0.3,,,,0.0575,0.089,0
,0.545,0.44,0.12,,,,0.24,1
0.0,,0.43,,0.832,,0.17,,1
,,0.415,,0.845,,,0.2875,0
,0.595,,,1.285,,0.224,0.485,1
,0.59,0.47,0.18,,0.4205,,0.36,1
1.0,0.515,,0.125,0.572,0.237,,,0
,,,0.175,,0.4815,0.2305,0.356,1
,0.525,,,0.6445,0.26,,,1
2.0,,,0.22,2.015,,,0.566,1
2.0,0.635,0.51,,1.3555,0.619,0.305,0.39,1
0.0,,0.475,0.155,1.21,,,0.3205,1
2.0,0.56,,,0.8255,0.2425,0.202,0.285,1
1.0,0.31,0.235,,,0.048,,0.04,0
1.0,0.19,0.145,,,,,0.015,0
1.0,0.34,,,,,0.0475,0.055,0
0.0,,0.44,,0.9285,,,,1
,0.495,,,0.6335,,,,1
,,0.265,,0.2215,0.105,0.047,0.0605,0
2.0,,0.5,0.165,1.1045,,,0.34,1
,,,,0.6765,0.256,0.139,,1
,,,0.135,0.78,0.3165,,0.2365,0
,0.635,0.5,,1.273,0.6535,,0.365,1
,,0.2,0.07,0.096,,,,0
,0.595,,0.15,,0.4115,0.196,0.2255,1
,0.63,,,,,,0.35,1
,0.62,0.485,,,,0.256,0.315,1
,,0.165,0.06,0.0515,,0.0145,,0
,,0.305,0.115,,0.092,,,0
,,,0.115,,,,0.31,1
,,,,0.834,0.428,,0.23,0
,0.705,,0.215,,,,,1
,,,,1.0145,0.4375,0.271,,1
,,,,0.1585,0.0635,,0.05,1
0.0,0.635,0.5,,1.4595,0.705,,0.39,1
,0.45,,0.135,0.443,,,0.1175,1
,0.655,0.58,,2.0805,0.959,,0.601,1
,0.71,0.575,,,,,,1
,,,,,,,,0
,,0.205,,,,0.0285,0.034,0
1.0,,,,0.4725,,0.112,0.132,0
,,,0.2,,,0.3375,,1
,0.33,,,,0.0655,,,1
,,,,0.486,0.261,0.0655,,0
,0.44,0.32,,,,,,0
2.0,,0.565,,1.601,,0.321,0.45,1
,0.58,,,,0.37,0.185,,1
1.0,0.28,,0.055,,,,0.031,0
,0.625,0.49,0.175,,0.4485,,0.3595,0
,,0.385,0.13,0.6435,0.3135,0.149,0.1515,0
,0.645,,,,0.4805,,,1
,0.775,,,2.7795,,,0.578,1
,,0.355,,,0.21,0.0985,,0
2.0,,0.455,,0.8855,,,,1
,0.645,0.51,,1.539,0.6405,0.3585,,1
,0.52,,0.115,0.669,0.2385,0.172,0.205,1
,,,,,0.4725,,,1
2.0,0.515,0.405,,0.722,,,0.21,1
,,,,,0.493,0.245,,1
2.0,0.55,0.415,,1.042,,,0.2905,1
2.0,,,0.205,2.2205,,,,1
2.0,,0.41,0.125,,0.289,0.133,,1
,,0.385,0.15,0.6265,,0.1665,0.16,1
,,0.43,,,0.313,0.1715,,1
2.0,,0.48,,,,0.2605,,1
,,0.45,0.155,,0.3605,,0.2575,1
,0.455,,,,,,,1
2.0,,,0.14,,0.4215,0.2255,0.227,1
2.0,0.56,0.45,0.185,,0.3805,0.175,,1
,0.55,,0.14,0.7995,0.295,0.1905,,1
,0.43,,0.1,0.3855,0.192,0.0745,0.1,0
,0.7,,,,0.6675,0.3125,,1
0.0,0.45,,0.11,,0.203,0.082,0.13,1
2.0,0.275,,,0.099,0.037,,,0
,,,,,,0.0385,,0
,0.25,0.185,,0.071,0.027,,0.0225,0
2.0,0.63,,,1.243,0.623,,,1
2.0,0.61,,,,,,,1
1.0,,0.39,,,0.287,,0.12,1
1.0,,,,0.1045,0.0415,0.022,,0
,0.43,0.335,0.12,0.444,0.155,,0.14,1
2.0,0.315,,,0.203,,0.037,0.0795,1
,,0.235,,0.17,0.0725,0.0465,0.0495,0
,,,,1.3905,,0.3035,,1
2.0,,,,,,,0.12,0
0.0,,,0.165,1.2835,0.583,,0.4,0
2.0,0.525,0.41,,0.6875,,0.1495,,1
,0.64,0.5,,,0.554,,,1
0.0,0.47,,,,,,0.15,1
0.0,0.68,,,,,,,1
1.0,,,,,0.0475,,0.03,0
,,0.48,,1.199,,,,1
,0.6,0.455,,0.945,,,0.25,0
,,0.375,,,0.2525,0.1205,,1
,0.59,0.465,0.15,,0.392,,0.34,1
1.0,0.515,0.395,,,0.2365,0.1075,0.19,1
0.0,0.455,,0.125,,,0.102,,1
0.0,0.55,,0.145,0.741,0.295,,,1
0.0,,,,1.2085,,,0.411,1
,0.565,,,0.802,0.3595,0.1825,,1
1.0,,0.445,0.145,0.7405,0.306,0.172,,1
0.0,0.59,,0.155,,,0.235,,1
,,0.325,0.1,,,,0.114,0
,,0.485,0.15,1.2405,,0.2915,,1
2.0,,,,0.7665,,0.168,0.275,1
,0.68,,0.175,,0.5125,,0.62,1
1.0,,,0.175,0.874,0.3585,0.207,,1
,0.38,0.29,,,0.099,0.051,0.085,1
,0.275,,0.07,0.094,0.0335,0.02,,0
1.0,0.45,0.33,,0.365,,,,0
1.0,0.335,0.25,0.075,0.186,,0.038,,0
,0.55,,0.135,0.775,,,0.26,1
2.0,,,,1.056,0.4215,0.2475,0.34,1
,,0.45,0.155,0.91,,0.1895,,1
,0.505,,,,,,0.205,1
,0.61,0.45,,,0.517,,,1
0.0,0.41,,,,,,,1
,,0.485,,,0.4995,0.2815,,1
2.0,0.545,,,,0.3245,,0.325,1
2.0,,0.505,0.175,1.221,0.555,,,1
,,0.475,,,0.4865,,0.288,1
,,0.33,,0.4525,0.18,,0.123,1
2.0,0.725,0.565,,1.891,0.6975,0.4725,0.58,1
2.0,,,0.165,,,0.17,0.31,1
